ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
779	鉗	钳	khɛm21	kʰɛm21	kem4	2015年語保工程(單字)		
780	驗	验	nim22	nim22	nim6	2015年語保工程(單字)		
781	險	险	him35	him35	him2	2015年語保工程(單字)		
782	厭	厌	Ǿim33	jim33	jim3	2015年語保工程(單字)		
783	炎	炎	Ǿim21	jim21	jim4	2015年語保工程(單字)		
784	鹽	盐	Ǿim21	jim21	jim4	2015年語保工程(單字)		
785	接	接	ʧip3	tʃip3	zip3	2015年語保工程(單字)		
786	摺	折	ʧip3	tʃip3	zip3	2015年語保工程(單字)	～疊	唐七元調查點誤作[ʧit3]
787	葉	叶	Ǿip2	jip2	jip6	2015年語保工程(單字)	樹～	
788	劍	剑	kim33	kim33	gim3	2015年語保工程(單字)		
789	欠	欠	him33	him33	him3	2015年語保工程(單字)		
790	嚴	严	Ǿim21	jim21	jim4	2015年語保工程(單字)		
791	業	业	nip2	nip2	nip6	2015年語保工程(單字)	白讀	
792	業	业	jip2	jip2	jip6	2015年語保工程(單字)	文讀	
793	點	点	tim35	tim35	dim2	2015年語保工程(單字)		
794	店	店	tim33	tim33	dim3	2015年語保工程(單字)		
795	添	添	thim55	tʰim55	tim1	2015年語保工程(單字)		
796	甜	甜	thim21	tʰim21	tim4	2015年語保工程(單字)		
797	念	念	nim22	nim22	nim6	2015年語保工程(單字)		
798	嫌	嫌	Ǿim21	jim21	jim4	2015年語保工程(單字)		
799	跌	跌	tit3	tit3	dit3	2015年語保工程(單字)		
800	貼	贴	thip3	tʰip3	tip3	2015年語保工程(單字)		
801	碟	碟	tip2	tip2	dip6	2015年語保工程(單字)		
802	協	协	hip3	hip3	hip3	2015年語保工程(單字)		
803	犯	犯	fan22	fan22	faan6	2015年語保工程(單字)		
804	法	法	fat3	fat3	faat3	2015年語保工程(單字)		
805	品	品	phɐn35	pʰɐn35	pan2	2015年語保工程(單字)		
806	林	林	lɐm21	lɐm21	lam4	2015年語保工程(單字)		
807	浸	浸	ʧɐm33	tʃɐm33	zam3	2015年語保工程(單字)		
808	心	心	ɬɐm55	ɬɐm55	slam1	2015年語保工程(單字)		
809	尋	寻	ʧhɐm21	tʃʰɐm21	cam4	2015年語保工程(單字)		
810	沉	沉	ʧhɐm21	tʃʰɐm21	cam4	2015年語保工程(單字)		
811	參	参	ʃɐm55	ʃɐm55	sam1	2015年語保工程(單字)	人～	
812	針	针	ʧɐm55	tʃɐm55	zam1	2015年語保工程(單字)		
813	深	深	ʃɐm55	ʃɐm55	sam1	2015年語保工程(單字)		
814	任	任	Ǿiɐm22	jɐm22	jam6	2015年語保工程(單字)	責～	
815	金	金	kɐm55	kɐm55	gam1	2015年語保工程(單字)		
816	琴	琴	khɐm21	kʰɐm21	kam4	2015年語保工程(單字)		
817	音	音	Ǿiɐm55	jɐm55	jam1	2015年語保工程(單字)		
818	立	立	lɐp2	lɐp2	lap6	2015年語保工程(單字)		
819	集	集	ʧɐp2	tʃɐp2	zap6	2015年語保工程(單字)		
820	習	习	ʧɐp2	tʃɐp2	zap6	2015年語保工程(單字)		
821	汁	汁	ʧɐp5	tʃɐp5	zap1	2015年語保工程(單字)		
822	十	十	ʃɐp2	ʃɐp2	sap6	2015年語保工程(單字)		
823	入	入	Ǿiɐp2	jɐp2	jap6	2015年語保工程(單字)		
824	急	急	kɐp5	kɐp5	gap1	2015年語保工程(單字)		
825	及	及	kɐp2	kɐp2	gap6	2015年語保工程(單字)		林亦調查點誤作[kɐp5]，唐七元調查點對
826	吸	吸	khɐp5	kʰɐp5	kap1	2015年語保工程(單字)		
827	單	单	tan55	tan55	daan1	2015年語保工程(單字)	簡～	
828	炭	炭	than33	tʰan33	taan3	2015年語保工程(單字)		
829	彈	弹	thɛn21	tʰɛn21	ten4	2015年語保工程(單字)	白讀，～琴	
830	彈	弹	than21	tʰan21	taan4	2015年語保工程(單字)	文讀，～琴	
831	難	难	nan21	nan21	naan4	2015年語保工程(單字)	～易	
832	蘭	兰	lan21	lan21	laan4	2015年語保工程(單字)		
833	懶	懒	lan24	lan24	laan5	2015年語保工程(單字)		
834	爛	烂	lan22	lan22	laan6	2015年語保工程(單字)		
835	傘	伞	ɬan33	ɬan33	slaan3	2015年語保工程(單字)		
836	傘	伞	ɬan35	ɬan35	slaan2	2015年語保工程(單字)		
837	肝	肝	kɔn55	kɔn55	gon1	2015年語保工程(單字)		
838	看	看	hɔn33	hɔn33	hon3	2015年語保工程(單字)	～見	
839	岸	岸	ŋɔn22	ŋɔn22	ngon6	2015年語保工程(單字)		
840	漢	汉	hɔn33	hɔn33	hon3	2015年語保工程(單字)		
841	汗	汗	hɔn22	hɔn22	hon6	2015年語保工程(單字)		
842	安	安	Ǿɔn55	∅ɔn55	on1	2015年語保工程(單字)		
843	達	达	tat2	tat2	daat6	2015年語保工程(單字)		
844	辣	辣	lat2	lat2	laat6	2015年語保工程(單字)		
845	擦	擦	ʧhat3	tʃʰat3	caat3	2015年語保工程(單字)		
846	割	割	kɔt3	kɔt3	got3	2015年語保工程(單字)		
847	渴	渴	hɔt3	hɔt3	hot3	2015年語保工程(單字)		
848	扮	扮	pan22	pan22	baan6	2015年語保工程(單字)		
849	辦	办	pan22	pan22	baan6	2015年語保工程(單字)		
850	鏟	铲	ʧhɛn35	tʃʰɛn35	cen2	2015年語保工程(單字)	白讀	
851	鏟	铲	ʧhan35	tʃʰan35	caan2	2015年語保工程(單字)	文讀	
852	山	山	ʃan55	ʃan55	saan1	2015年語保工程(單字)		
853	產	产	ʧhan35	tʃʰan35	caan2	2015年語保工程(單字)	～婦	
854	間	间	kɛn55	kɛn55	gen1	2015年語保工程(單字)	白讀，房～，一～房	
855	間	间	kan55	kan55	gaan1	2015年語保工程(單字)	文讀，房～，一～房	
856	眼	眼	ŋɛn24	ŋɛn24	ngen5	2015年語保工程(單字)	白讀	
857	眼	眼	ŋan24	ŋan24	ngaan5	2015年語保工程(單字)	文讀	
858	限	限	han22	han22	haan6	2015年語保工程(單字)		
859	八	八	pɛt3	pɛt3	bet3	2015年語保工程(單字)	白讀	
860	八	八	pat3	pat3	baat3	2015年語保工程(單字)	文讀	
861	紮	扎	ʧat3	tʃat3	zaat3	2015年語保工程(單字)		原文作「扎」字
862	扎	扎	ʧat3	tʃat3	zaat3	2015年語保工程(單字)		
863	殺	杀	ʃat3	ʃat3	saat3	2015年語保工程(單字)		
864	班	班	pan55	pan55	baan1	2015年語保工程(單字)		
865	板	板	pan35	pan35	baan2	2015年語保工程(單字)		
866	慢	慢	man22	man22	maan6	2015年語保工程(單字)		
867	姦	奸	kan55	kan55	gaan1	2015年語保工程(單字)	多讀	原文作「奸」字
868	姦	奸	kɛn55	kɛn55	gen1	2015年語保工程(單字)	少讀	原文作「奸」字
869	奸	奸	kan55	kan55	gaan1	2015年語保工程(單字)	多讀	
870	奸	奸	kɛn55	kɛn55	gen1	2015年語保工程(單字)	少讀	
871	顏	颜	ŋan21	ŋan21	ngaan4	2015年語保工程(單字)	多讀	
872	顏	颜	ŋɛn21	ŋɛn21	ngen4	2015年語保工程(單字)	少讀	
873	瞎	瞎	hat3	hat3	haat3	2015年語保工程(單字)		
874	變	变	pin33	pin33	bin3	2015年語保工程(單字)		
875	騙	骗	phin33	pʰin33	pin3	2015年語保工程(單字)	欺～	
876	便	便	pin22	pin22	bin6	2015年語保工程(單字)	方～	
877	棉	棉	min21	min21	min4	2015年語保工程(單字)		
878	面	面	min22	min22	min6	2015年語保工程(單字)	～孔	
879	連	连	lin21	lin21	lin4	2015年語保工程(單字)		
880	剪	剪	ʧin35	tʃin35	zin2	2015年語保工程(單字)		
881	淺	浅	ʧhin35	tʃʰin35	cin2	2015年語保工程(單字)		
882	錢	钱	ʧhin21	tʃʰin21	cin4	2015年語保工程(單字)		
883	鮮	鲜	ɬin55	ɬin55	slin1	2015年語保工程(單字)		
884	綫	线	ɬin33	ɬin33	slin3	2015年語保工程(單字)		
885	線	线	ɬin33	ɬin33	slin3	2015年語保工程(單字)		
886	纏	缠	ʧhin21	tʃʰin21	cin4	2015年語保工程(單字)		
887	戰	战	ʧin33	tʃin33	zin3	2015年語保工程(單字)		
888	扇	扇	ʃin33	ʃin33	sin3	2015年語保工程(單字)	名詞	
889	善	善	ʃin22	ʃin22	sin6	2015年語保工程(單字)		
890	件	件	kin22	kin22	gin6	2015年語保工程(單字)		
891	延	延	Ǿin21	jin21	jin4	2015年語保工程(單字)		林亦調查點
892	延	延	Ǿyn21	jyn21	jyun4	2015年語保工程(單字)		唐七元調查點
893	別	别	pit2	pit2	bit6	2015年語保工程(單字)	～人	
894	滅	灭	mit2	mit2	mit6	2015年語保工程(單字)		
895	列	列	lit2	lit2	lit6	2015年語保工程(單字)		
896	撤	撤	ʧhit3	tʃʰit3	cit3	2015年語保工程(單字)		
897	舌	舌	ʃit2	ʃit2	sit6	2015年語保工程(單字)		
898	設	设	ʧhit3	tʃʰit3	cit3	2015年語保工程(單字)		
899	熱	热	Ǿit2	jit2	jit6	2015年語保工程(單字)		
900	傑	杰	kit2	kit2	git6	2015年語保工程(單字)		
901	孽	孽	nit2	nit2	nit6	2015年語保工程(單字)		林亦調查點
902	孽	孽	nip2	nip2	nip6	2015年語保工程(單字)		唐七元調查點
903	建	建	kin33	kin33	gin3	2015年語保工程(單字)		
904	健	健	kin22	kin22	gin6	2015年語保工程(單字)		
905	言	言	Ǿin21	jin21	jin4	2015年語保工程(單字)		林亦調查點
906	言	言	Ǿyn21	jyn21	jyun4	2015年語保工程(單字)		唐七元調查點
907	歇	歇	hit3	hit3	hit3	2015年語保工程(單字)		
908	扁	扁	pɛn35	pɛn35	ben2	2015年語保工程(單字)		
909	片	片	phin33	pʰin33	pin3	2015年語保工程(單字)	量詞	
910	片	片	phɛn35	pʰɛn35	pen2	2015年語保工程(單字)	動詞	
911	麪	面	min22	min22	min6	2015年語保工程(單字)	～條	
912	麵	面	min22	min22	min6	2015年語保工程(單字)	～條	
913	典	典	tim35	tim35	dim2	2015年語保工程(單字)		
914	天	天	thin55	tʰin55	tin1	2015年語保工程(單字)		
915	田	田	thin21	tʰin21	tin4	2015年語保工程(單字)		
916	墊	垫	tim22	tim22	dim6	2015年語保工程(單字)		
917	年	年	nin21	nin21	nin4	2015年語保工程(單字)		
918	蓮	莲	lin21	lin21	lin4	2015年語保工程(單字)		
919	前	前	ʧhin21	tʃʰin21	cin4	2015年語保工程(單字)		
920	先	先	ɬin55	ɬin55	slin1	2015年語保工程(單字)		
921	肩	肩	kin55	kin55	gin1	2015年語保工程(單字)		
922	見	见	kin33	kin33	gin3	2015年語保工程(單字)		
923	牽	牵	hin55	hin55	hin1	2015年語保工程(單字)		
924	顯	显	hin35	hin35	hin2	2015年語保工程(單字)		唐七元調查點誤作[him35]
925	現	现	Ǿin22	jin22	jin6	2015年語保工程(單字)		
926	煙	烟	Ǿin55	jin55	jin1	2015年語保工程(單字)		
927	憋	憋	pit3	pit3	bit3	2015年語保工程(單字)		
928	篾	篾	mɛt2	mɛt2	met6	2015年語保工程(單字)		
929	篾	篾	mit2	mit2	mit6	2015年語保工程(單字)		
930	鐵	铁	thit3	tʰit3	tit3	2015年語保工程(單字)		
931	捏	捏	nɛt2	nɛt2	net6	2015年語保工程(單字)		
932	節	节	ʧit3	tʃit3	zit3	2015年語保工程(單字)		
933	切	切	ʧhit3	tʃʰit3	cit3	2015年語保工程(單字)	動詞	
934	截	截	ʧit3	tʃit3	zit3	2015年語保工程(單字)	動詞	
935	截	截	ʧit2	tʃit2	zit6	2015年語保工程(單字)	量詞	
936	結	结	kit3	kit3	git3	2015年語保工程(單字)		
937	搬	搬	pun55	pun55	bun1	2015年語保工程(單字)		
938	半	半	pun33	pun33	bun3	2015年語保工程(單字)		
939	判	判	phun33	pʰun33	pun3	2015年語保工程(單字)		
940	盤	盘	phun21	pʰun21	pun4	2015年語保工程(單字)		
941	滿	满	mun24	mun24	mun5	2015年語保工程(單字)		
942	端	端	tyn55	tyn55	dyun1	2015年語保工程(單字)	～午	
943	短	短	tyn35	tyn35	dyun2	2015年語保工程(單字)		
944	斷	断	thyn24	tʰyn24	tyun5	2015年語保工程(單字)	繩～了	
945	暖	暖	nyn24	nyn24	nyun5	2015年語保工程(單字)		
946	亂	乱	lyn22	lyn22	lyun6	2015年語保工程(單字)		
947	酸	酸	ɬyn55	ɬyn55	slyun1	2015年語保工程(單字)		
948	算	算	ɬyn33	ɬyn33	slyun3	2015年語保工程(單字)		
949	官	官	kun55	kun55	gun1	2015年語保工程(單字)		
950	寬	宽	fun55	fun55	fun1	2015年語保工程(單字)		
951	歡	欢	fun55	fun55	fun1	2015年語保工程(單字)		
952	完	完	Ǿyn21	jyn21	jyun4	2015年語保工程(單字)		
953	換	换	Ǿun22	wun22	wun6	2015年語保工程(單字)		
954	碗	碗	Ǿun35	wun35	wun2	2015年語保工程(單字)		
955	撥	拨	put2	put2	but6	2015年語保工程(單字)		
956	潑	泼	phut3	pʰut3	put3	2015年語保工程(單字)		
957	末	末	mut2	mut2	mut6	2015年語保工程(單字)		
958	脫	脱	thyt3	tʰyt3	tyut3	2015年語保工程(單字)		
959	奪	夺	tyt2	tyt2	dyut6	2015年語保工程(單字)		
960	闊	阔	fut3	fut3	fut3	2015年語保工程(單字)		
961	活	活	Ǿut2	wut2	wut6	2015年語保工程(單字)		
962	頑	顽	man21	man21	maan4	2015年語保工程(單字)	～皮，～固	
963	滑	滑	Ǿuɛt2	wɛt2	wet6	2015年語保工程(單字)	白讀	
964	滑	滑	Ǿuat2	wat2	waat6	2015年語保工程(單字)	文讀	
965	挖	挖	Ǿuɛt3	wɛt3	wet3	2015年語保工程(單字)	白讀	
966	挖	挖	Ǿuat3	wat3	waat3	2015年語保工程(單字)	文讀	
967	閂	闩	ʃan55	ʃan55	saan1	2015年語保工程(單字)		
968	關	关	kuɛn55	kʷɛn55	gwen1	2015年語保工程(單字)	白讀，～門	
969	關	关	kuan55	kʷan55	gwaan1	2015年語保工程(單字)	文讀，～門	
970	慣	惯	kuɛn33	kʷɛn33	gwen3	2015年語保工程(單字)	白讀	
971	慣	惯	kuan33	kʷan33	gwaan3	2015年語保工程(單字)	文讀	
972	還	还	Ǿuɛn21	wɛn21	wen4	2015年語保工程(單字)	白讀，動詞	
973	還	还	Ǿuan21	wan21	waan4	2015年語保工程(單字)	文讀，副詞、動詞	
974	彎	弯	Ǿuan55	wan55	waan1	2015年語保工程(單字)		
975	刷	刷	ʧhat3	tʃʰat3	caat3	2015年語保工程(單字)		
976	刮	刮	kuɛt3	kʷɛt3	gwet3	2015年語保工程(單字)	白讀	
977	刮	刮	kuat3	kʷat3	gwaat3	2015年語保工程(單字)	文讀	
978	全	全	ʧhyn21	tʃʰyn21	cyun4	2015年語保工程(單字)		調查點誤作[ʧhyn22]
979	選	选	ɬyn35	ɬyn35	slyun2	2015年語保工程(單字)		
980	轉	转	ʧyn35	tʃyn35	zyun2	2015年語保工程(單字)	～眼，～送	
981	傳	传	ʧhyn21	tʃʰyn21	cyun4	2015年語保工程(單字)	～下來	
982	傳	传	ʧyn22	tʃyn22	zyun6	2015年語保工程(單字)	～記	
983	磚	砖	ʧyn55	tʃyn55	zyun1	2015年語保工程(單字)		
984	船	船	ʃyn21	ʃyn21	syun4	2015年語保工程(單字)		
985	軟	软	Ǿyn24	jyn24	jyun5	2015年語保工程(單字)		
986	卷	卷	kyn35	kyn35	gyun2	2015年語保工程(單字)		
987	捲	卷	kyn35	kyn35	gyun2	2015年語保工程(單字)	～起	
988	圈	圈	hyn55	hyn55	hyun1	2015年語保工程(單字)	圓～	
989	權	权	khyn21	kʰyn21	kyun4	2015年語保工程(單字)		
990	圓	圆	Ǿyn21	jyn21	jyun4	2015年語保工程(單字)		
991	院	院	Ǿyn35	jyn35	jyun2	2015年語保工程(單字)		
992	鉛	铅	Ǿyn21	jyn21	jyun4	2015年語保工程(單字)	～筆	
993	絕	绝	ʧyt2	tʃyt2	zyut6	2015年語保工程(單字)		
994	雪	雪	ɬyt3	ɬyt3	slyut3	2015年語保工程(單字)		
995	反	反	fan35	fan35	faan2	2015年語保工程(單字)		
996	翻	翻	fan55	fan55	faan1	2015年語保工程(單字)		
997	飯	饭	fan22	fan22	faan6	2015年語保工程(單字)		
998	晚	晚	man24	man24	maan5	2015年語保工程(單字)		
999	萬	万	man22	man22	maan6	2015年語保工程(單字)	麻將牌	
1000	勸	劝	hyn33	hyn33	hyun3	2015年語保工程(單字)		
1001	原	原	Ǿyn21	jyn21	jyun4	2015年語保工程(單字)		
1002	冤	冤	Ǿyn55	jyn55	jyun1	2015年語保工程(單字)		
1003	園	园	Ǿyn21	jyn21	jyun4	2015年語保工程(單字)		
1004	遠	远	Ǿyn24	jyn24	jyun5	2015年語保工程(單字)		
1005	發	发	fat3	fat3	faat3	2015年語保工程(單字)		
1006	髮	发	fat3	fat3	faat3	2015年語保工程(單字)	頭～	
1007	罰	罚	fat2	fat2	faat6	2015年語保工程(單字)		
1008	襪	袜	mɐt2	mɐt2	mat6	2015年語保工程(單字)		
1009	襪	袜	mat2	mat2	maat6	2015年語保工程(單字)		
1010	月	月	Ǿyt2	jyt2	jyut6	2015年語保工程(單字)		
1011	越	越	Ǿyt2	jyt2	jyut6	2015年語保工程(單字)		
1012	縣	县	Ǿyn22	jyn22	jyun6	2015年語保工程(單字)		
1013	決	决	khyt3	kʰyt3	kyut3	2015年語保工程(單字)		
1014	缺	缺	khyt3	kʰyt3	kyut3	2015年語保工程(單字)		
1015	血	血	hyt3	hyt3	hyut3	2015年語保工程(單字)		
1016	吞	吞	thɐn55	tʰɐn55	tan1	2015年語保工程(單字)		
1017	根	根	kɐn55	kɐn55	gan1	2015年語保工程(單字)		
1018	恨	恨	hɐn22	hɐn22	han6	2015年語保工程(單字)		
1019	恩	恩	ɐn55	∅ɐn55	an1	2015年語保工程(單字)		林亦調查點
1020	恩	恩	ŋɐn55	ŋɐn55	ngan1	2015年語保工程(單字)		唐七元調查點
1021	貧	贫	phɐn21	pʰɐn21	pan4	2015年語保工程(單字)		
1022	民	民	mɐn21	mɐn21	man4	2015年語保工程(單字)		
1023	鄰	邻	lɐn21	lɐn21	lan4	2015年語保工程(單字)		
1024	進	进	ʧɐn33	tʃɐn33	zan3	2015年語保工程(單字)		
1025	親	亲	ʧhɐn55	tʃʰɐn55	can1	2015年語保工程(單字)	～人	
1026	新	新	ɬɐn55	ɬɐn55	slan1	2015年語保工程(單字)		
1027	鎮	镇	ʧɐn33	tʃɐn33	zan3	2015年語保工程(單字)		
1028	陳	陈	ʧhɐn21	tʃʰɐn21	can4	2015年語保工程(單字)		
1029	震	震	ʧɐn33	tʃɐn33	zan3	2015年語保工程(單字)		
1030	神	神	ʃɐn21	ʃɐn21	san4	2015年語保工程(單字)		
1031	身	身	ʃɐn55	ʃɐn55	san1	2015年語保工程(單字)		
1032	辰	辰	ʃɐn21	ʃɐn21	san4	2015年語保工程(單字)		
1033	人	人	Ǿiɐn21	jɐn21	jan4	2015年語保工程(單字)		
1034	認	认	Ǿieŋ22	jeŋ22	jing6	2015年語保工程(單字)		
1035	緊	紧	kɐn35	kɐn35	gan2	2015年語保工程(單字)		
1036	銀	银	ŋɐn21	ŋɐn21	ngan4	2015年語保工程(單字)		
1037	印	印	Ǿiɐn33	jɐn33	jan3	2015年語保工程(單字)		
1038	引	引	Ǿiɐn24	jɐn24	jan5	2015年語保工程(單字)		
1039	筆	笔	pɐt5	pɐt5	bat1	2015年語保工程(單字)		
1040	匹	匹	phɐt5	pʰɐt5	pat1	2015年語保工程(單字)		
1041	密	密	mɐt2	mɐt2	mat6	2015年語保工程(單字)		
1042	慄	栗	lɐt2	lɐt2	lat6	2015年語保工程(單字)		
1043	七	七	ʧhɐt5	tʃʰɐt5	cat1	2015年語保工程(單字)		
1044	侄	侄	ʧɐt2	tʃɐt2	zat6	2015年語保工程(單字)		
1045	蝨	虱	ʃɐt5	ʃɐt5	sat1	2015年語保工程(單字)		
1046	實	实	ʃɐt2	ʃɐt2	sat6	2015年語保工程(單字)		
1047	失	失	ʃɐt5	ʃɐt5	sat1	2015年語保工程(單字)		
1048	日	日	Ǿiɐt2	jɐt2	jat6	2015年語保工程(單字)		
1049	吉	吉	kɐt5	kɐt5	gat1	2015年語保工程(單字)		
1050	一	一	Ǿiɐt5	jɐt5	jat1	2015年語保工程(單字)		
1051	筋	筋	kɐn55	kɐn55	gan1	2015年語保工程(單字)		
1052	勁	劲	keŋ33	keŋ33	ging3	2015年語保工程(單字)	有～	
1053	勁	劲	keŋ22	keŋ22	ging6	2015年語保工程(單字)		
1054	勤	勤	khɐn21	kʰɐn21	kan4	2015年語保工程(單字)		
1055	近	近	khɐn24	kʰɐn24	kan5	2015年語保工程(單字)		
1056	隱	隐	Ǿiɐn24	jɐn24	jan5	2015年語保工程(單字)		
1057	本	本	pun35	pun35	bun2	2015年語保工程(單字)		
1058	盆	盆	phun21	pʰun21	pun4	2015年語保工程(單字)		
1059	門	门	mun21	mun21	mun4	2015年語保工程(單字)		
1060	墩	墩	tɐn55	tɐn55	dan1	2015年語保工程(單字)		
1061	墩	墩	tɐn35	tɐn35	dan2	2015年語保工程(單字)		
1062	嫩	嫩	nyn22	nyn22	nyun6	2015年語保工程(單字)		
1063	村	村	ʧhyn55	tʃʰyn55	cyun1	2015年語保工程(單字)		
1064	寸	寸	ʧhyn33	tʃʰyn33	cyun3	2015年語保工程(單字)		
1065	蹲	蹲	tɐn55	tɐn55	dan1	2015年語保工程(單字)		
1066	孫	孙	ɬyn55	ɬyn55	slyun1	2015年語保工程(單字)	～子	
1067	滾	滚	kuɐn35	kʷɐn35	gwan2	2015年語保工程(單字)		林亦調查點誤作[kɐn35]，唐七元調查點對
1068	困	困	khuɐn33	kʷʰɐn33	kwan3	2015年語保工程(單字)		
1069	婚	婚	Ǿuɐn55	wɐn55	wan1	2015年語保工程(單字)		
1070	婚	婚	fɐn55	fɐn55	fan1	2015年語保工程(單字)		
1071	魂	魂	Ǿuɐn21	wɐn21	wan4	2015年語保工程(單字)		
1072	溫	温	Ǿuɐn55	wɐn55	wan1	2015年語保工程(單字)		
1073	卒	卒	ʧɐt5	tʃɐt5	zat1	2015年語保工程(單字)	棋子	
1074	骨	骨	kuɐt5	kʷɐt5	gwat1	2015年語保工程(單字)		
1075	輪	轮	lɐn21	lɐn21	lan4	2015年語保工程(單字)		
1076	俊	俊	ʧɐn33	tʃɐn33	zan3	2015年語保工程(單字)		
1077	筍	笋	ɬɐn35	ɬɐn35	slan2	2015年語保工程(單字)		
1078	筍	笋	ɬyn35	ɬyn35	slyun2	2015年語保工程(單字)	老派	
1079	准	准	ʧɐn35	tʃɐn35	zan2	2015年語保工程(單字)		
1080	准	准	ʧyn35	tʃyn35	zyun2	2015年語保工程(單字)	老派	
1081	準	准	ʧɐn35	tʃɐn35	zan2	2015年語保工程(單字)		
1082	準	准	ʧyn35	tʃyn35	zyun2	2015年語保工程(單字)	老派	
1083	春	春	ʧhɐn55	tʃʰɐn55	can1	2015年語保工程(單字)		
1084	春	春	ʧhyn55	tʃʰyn55	cyun1	2015年語保工程(單字)	老派	
1085	唇	唇	ʃɐn21	ʃɐn21	san4	2015年語保工程(單字)		
1086	唇	唇	ʃyn21	ʃyn21	syun4	2015年語保工程(單字)	老派	
1087	脣	唇	ʃɐn21	ʃɐn21	san4	2015年語保工程(單字)		
1088	脣	唇	ʃyn21	ʃyn21	syun4	2015年語保工程(單字)	老派	
1089	順	顺	ʃɐn22	ʃɐn22	san6	2015年語保工程(單字)		
1090	順	顺	ʃyn22	ʃyn22	syun6	2015年語保工程(單字)	老派	林亦調查點誤作[ʃyn33]，唐七元調查點對
1091	純	纯	ʃɐn21	ʃɐn21	san4	2015年語保工程(單字)		
1092	閏	闰	Ǿiɐn22	jɐn22	jan6	2015年語保工程(單字)		
1093	均	均	khuɐn55	kʷʰɐn55	kwan1	2015年語保工程(單字)		
1094	均	均	kuɐn55	kʷɐn55	gwan1	2015年語保工程(單字)		
1095	勻	匀	Ǿuɐn21	wɐn21	wan4	2015年語保工程(單字)		
1096	律	律	lɐt2	lɐt2	lat6	2015年語保工程(單字)		
1097	出	出	ʧhyt5	tʃʰyt5	cyut1	2015年語保工程(單字)		
1098	橘	橘	kɐt5	kɐt5	gat1	2015年語保工程(單字)		
1099	分	分	fɐn55	fɐn55	fan1	2015年語保工程(單字)	動詞	
1100	粉	粉	fɐn35	fɐn35	fan2	2015年語保工程(單字)		
1101	糞	粪	fɐn33	fɐn33	fan3	2015年語保工程(單字)		
1102	墳	坟	fɐn21	fɐn21	fan4	2015年語保工程(單字)		
1103	蚊	蚊	mɐn55	mɐn55	man1	2015年語保工程(單字)		
1104	問	问	mɐn22	mɐn22	man6	2015年語保工程(單字)		
1105	軍	军	kuɐn55	kʷɐn55	gwan1	2015年語保工程(單字)		
1106	裙	裙	khuɐn21	kʷʰɐn21	kwan4	2015年語保工程(單字)		
1107	燻	熏	fɐn55	fɐn55	fan1	2015年語保工程(單字)		
1108	燻	熏	Ǿuɐn55	wɐn55	wan1	2015年語保工程(單字)		
1109	熏	熏	fɐn55	fɐn55	fan1	2015年語保工程(單字)		
1110	熏	熏	Ǿuɐn55	wɐn55	wan1	2015年語保工程(單字)		
1111	云	云	Ǿuɐn21	wɐn21	wan4	2015年語保工程(單字)		
1112	雲	云	Ǿuɐn21	wɐn21	wan4	2015年語保工程(單字)	～彩	
1113	運	运	Ǿuɐn22	wɐn22	wan6	2015年語保工程(單字)		
1114	佛	佛	fɐt2	fɐt2	fat6	2015年語保工程(單字)	～像	
1115	物	物	mɐt2	mɐt2	mat6	2015年語保工程(單字)		
1116	幫	帮	pɔŋ55	pɔŋ55	bong1	2015年語保工程(單字)		
1117	忙	忙	mɔŋ21	mɔŋ21	mong4	2015年語保工程(單字)		
1118	黨	党	tɔŋ35	tɔŋ35	dong2	2015年語保工程(單字)		
1119	湯	汤	thɔŋ55	tʰɔŋ55	tong1	2015年語保工程(單字)		
1120	糖	糖	thɔŋ21	tʰɔŋ21	tong4	2015年語保工程(單字)		
1121	浪	浪	lɔŋ22	lɔŋ22	long6	2015年語保工程(單字)		
1122	倉	仓	ʧhɔŋ55	tʃʰɔŋ55	cong1	2015年語保工程(單字)		
1123	鋼	钢	kɔŋ55	kɔŋ55	gong1	2015年語保工程(單字)	名詞	
1124	鋼	钢	kɔŋ33	kɔŋ33	gong3	2015年語保工程(單字)	名詞	
1125	糠	糠	hɔŋ55	hɔŋ55	hong1	2015年語保工程(單字)		
1126	薄	薄	pɔk2	pɔk2	bok6	2015年語保工程(單字)	形容詞	
1127	摸	摸	mɔ55	mɔ55	mo1	2015年語保工程(單字)		
1128	托	托	thɔk3	tʰɔk3	tok3	2015年語保工程(單字)		
1129	託	托	thɔk3	tʰɔk3	tok3	2015年語保工程(單字)		
1130	落	落	lɔk2	lɔk2	lok6	2015年語保工程(單字)		
1131	作	作	ʧɔk3	tʃɔk3	zok3	2015年語保工程(單字)		
1132	索	索	ɬɔk3	ɬɔk3	slok3	2015年語保工程(單字)		
1133	各	各	kɔk3	kɔk3	gok3	2015年語保工程(單字)		
1134	鶴	鹤	hɔk2	hɔk2	hok6	2015年語保工程(單字)		
1135	惡	恶	Ǿɔk3	∅ɔk3	ok3	2015年語保工程(單字)	形容詞	
1136	娘	娘	nœŋ21	nœŋ21	noeng4	2015年語保工程(單字)		
1137	兩	两	lœŋ24	lœŋ24	loeng5	2015年語保工程(單字)		
1138	亮	亮	lœŋ22	lœŋ22	loeng6	2015年語保工程(單字)		
1139	漿	浆	ʧœŋ35	tʃœŋ35	zoeng2	2015年語保工程(單字)		疑誤
