ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
591	啊	啊	∅a24	∅a24	aa5	1997年李榮主編《南寧平話詞典》引論P7，8	嘆詞，表示驚異	
592	啊	啊	∅a22	∅a22	aa6	1997年李榮主編《南寧平話詞典》引論P7，8	嘆詞，表示輕微驚異	
593	孖	孖	me53	me53	me1	1997年李榮主編《南寧平話詞典》引論P8	～子：雙胞胎	
594	孖	孖	ma53	ma53	maa1	1997年李榮主編《南寧平話詞典》引論P8	～望：巴望，盼望	
595	咩	咩	me21	me21	me4	1997年李榮主編《南寧平話詞典》引論P8	羊咩[me55]～：對小孩兒稱羊	
596	冇	冇	me24	me24	me5	1997年李榮主編《南寧平話詞典》引論P8	否定副詞	
597	孭	孭	me55	me55	me3	1997年李榮主編《南寧平話詞典》引論P8	用背脊馱：～人	
598	噦	哕	βe33	we33	we2	1997年李榮主編《南寧平話詞典》引論P8	嘔吐：渠飲醉：～出來喇	
599	嗲	嗲	te33	te33	de2	1997年李榮主編《南寧平話詞典》引論P9	～老娘：跟母親撒嬌	
600	呢	呢	ne33	ne33	ne2	1997年李榮主編《南寧平話詞典》引論P9	疑問語氣詞：我嘅鎖匙(鑰匙)放在哪啲～？	
601	嘅	嘅	ke55	ke55	ge3	1997年李榮主編《南寧平話詞典》引論P7，9	我～書：我的書	
602	𧊅	𧊅	kʰue33	kʷʰe33	kwe2	1997年李榮主編《南寧平話詞典》引論P7，9	犁頭～：一種小青蛙	
603	嘢	嘢	ŋe24	ŋe24	nge5	1997年李榮主編《南寧平話詞典》引論P7，9	泛指具體或抽象的事物	
604	播	播	po55	po55	bo3	1997年李榮主編《南寧平話詞典》引論P10		
605	鐾	鐾	pui22	pui22	bui6	1997年李榮主編《南寧平話詞典》引論P10		
606	模	模	mo21	mo21	mo4	1997年李榮主編《南寧平話詞典》引論P10		
607	眯	眯	məi55	mɐi55	mai3	1997年李榮主編《南寧平話詞典》引論P10		
608	悔	悔	fui24	fui24	fui5	1997年李榮主編《南寧平話詞典》引論P10		
609	妥	妥	tʰo33	tʰo33	to2	1997年李榮主編《南寧平話詞典》引論P10		
610	囉	啰	lo53	lo53	lo1	1997年李榮主編《南寧平話詞典》引論P10		
611	裸	裸	lo33	lo33	lo2	1997年李榮主編《南寧平話詞典》引論P10		
612	癩	癞	lai55	lai55	laai3	1997年李榮主編《南寧平話詞典》引論P10		
613	助	助	tso22	tʃo22	zo6	1997年李榮主編《南寧平話詞典》引論P10		
614	磋	磋	tsʰo53	tʃʰo53	co1	1997年李榮主編《南寧平話詞典》引論P10		
615	鋤	锄	tsʰo21	tʃʰo21	co4	1997年李榮主編《南寧平話詞典》引論P10		
616	銳	锐	ɲui55	ȵui55	njui3	1997年李榮主編《南寧平話詞典》引論P10		
617	垂	垂	sui21	ʃui21	sui4	1997年李榮主編《南寧平話詞典》引論P10		
618	柴	柴	sai21	ʃai21	saai4	1997年李榮主編《南寧平話詞典》引論P10		
619	隧	隧	ɬui22	ɬui22	slui6	1997年李榮主編《南寧平話詞典》引論P10		
620	毅	毅	ŋəi22	ŋɐi22	ngai6	1997年李榮主編《南寧平話詞典》引論P10		
621	嗬	嗬	ho33	ho33	ho2	1997年李榮主編《南寧平話詞典》引論P10		
622	賄	贿	hui24	hui24	hui5	1997年李榮主編《南寧平話詞典》引論P10		
623	禍	祸	∅o22	∅o22	o6	1997年李榮主編《南寧平話詞典》引論P10		
624	而	而	ø21	∅œ21	oe4	1997年李榮主編《南寧平話詞典》引論P10		
625	爾	尔	ø24	∅œ24	oe5	1997年李榮主編《南寧平話詞典》引論P10		
626	潰	溃	kʰuəi55	kʷʰɐi55	kwai3	1997年李榮主編《南寧平話詞典》引論P10		
627	筷	筷	kʰuai55	kʷʰai55	kwaai3	1997年李榮主編《南寧平話詞典》引論P10		
628	拐	拐	kuai33	kʷai33	gwaai2	1997年李榮主編《南寧平話詞典》引論P10		
629	簸	簸	po33	po33	bo2	1997年李榮主編《南寧平話詞典》引論P10	往地上摔砸：～碗～碟	原文有音無字
630	囗(po2)	囗(po2)	pʰo33	pʰo33	po2	1997年李榮主編《南寧平話詞典》引論P10	～～囗[liɐŋ33]囗[liɐŋ33]：模模糊糊不清楚	原文有音無字
631	囗(mo2)	囗(mo2)	mo33	mo33	mo2	1997年李榮主編《南寧平話詞典》引論P10	水從地下往外冒或慢慢流出：～水井	原文有音無字
632	囗(mo5)	囗(mo5)	mo24	mo24	mo5	1997年李榮主編《南寧平話詞典》引論P10	禁～：(事情)不容易做完	原文有音無字
633	囗(mo3)	囗(mo3)	mo55	mo55	mo3	1997年李榮主編《南寧平話詞典》引論P10	從地裏野生出來：亞蔸番桃是～出來嘅	原文有音無字
634	吙	吙	fo21	fo21	fo4	1997年李榮主編《南寧平話詞典》引論P10	睡熟時發出的呼吸聲：渠睡得～～聲	原文有音無字
635	吙	吙	fo55	fo55	fo3	1997年李榮主編《南寧平話詞典》引論P10	象聲詞：水流～～(流水嘩嘩)	原文有音無字
636	囗(do3)	囗(do3)	to55	to55	do3	1997年李榮主編《南寧平話詞典》引論P10	圝～囗[lo55]：形容很圓	原文有音無字
637	囉	啰	lo55	lo55	lo3	1997年李榮主編《南寧平話詞典》引論P10	眼睛(⿰車奔)[pən55]～～：眼睛滴溜溜轉	原文有音無字
638	囗(njo3)	囗(njo3)	ɲo55	ȵo55	njo3	1997年李榮主編《南寧平話詞典》引論P10	量詞，用於人羣：球場有一～人	原文有音無字
639	趖	趖	so21	ʃo21	so4	1997年李榮主編《南寧平話詞典》引論P10	下雨聲：昨夜～～聲，落了一夜雨	原文有音無字
640	囗(slo6)	囗(slo6)	ɬo22	ɬo22	slo6	1997年李榮主編《南寧平話詞典》引論P10	量詞，表示一小陣：啱先(剛纔)落了一～雨	原文有音無字
641	⿵门可	⿵门可	ko21	ko21	go4	1997年李榮主編《南寧平話詞典》引論P10	～𦼔[leu55]翹：(棍子等)彎曲	原文有音無字
642	囗(go5)	囗(go5)	ko24	ko24	go5	1997年李榮主編《南寧平話詞典》引論P10	～彌[me21]：(小孩兒)吐奶	原文有音無字
643	囗(go6)	囗(go6)	ko22	ko22	go6	1997年李榮主編《南寧平話詞典》引論P10	囗[kən55]～：樹木生長時被繩索等勒住長大後留下的痕印	原文有音無字。據P246校正
644	囗(ko4)	囗(ko4)	kʰo21	kʰo21	ko4	1997年李榮主編《南寧平話詞典》引論P10	打～羅：打呼嚕	原文有音無字
645	囗(ho3)	囗(ho3)	ho55	ho55	ho3	1997年李榮主編《南寧平話詞典》引論P10	暖～～：暖烘烘	原文有音無字
646	擩	擩	nui53	nui53	nui1	1997年李榮主編《南寧平話詞典》引論P10	推：冇～跌我	原文有音無字
647	𨀤	𨀤	lui53	lui53	lui1	1997年李榮主編《南寧平話詞典》引論P10	～落去：擠進去	原文有音無字
648	⿰罢瓜	⿰罢瓜	mai53	mai53	maai1	1997年李榮主編《南寧平話詞典》引論P10	～瓜：瓠子	原文有音無字。古壯字作「⿰罢瓜」，音mbai[baːi1]，水瓢
649	舵	舵	tai24	tai24	daai5	1997年李榮主編《南寧平話詞典》引論P10	舵：掌～	原文有音無字
650	舦	舦	tai24	tai24	daai5	1997年李榮主編《南寧平話詞典》引論P10	舵：掌～	原文有音無字
651	𠮨	𠮨	nai55	nai55	naai3	1997年李榮主編《南寧平話詞典》引論P11	講話東～西～：講話東拉西扯	原文有音無字
652	嘬	嘬	ɲai55	ȵai55	njaai3	1997年李榮主編《南寧平話詞典》引論P11	用牙齒磨碎食物：冇緊，慢慢～	原文有音無字
653	擓	㧟	kuai24	kʷai24	gwaai5	1997年李榮主編《南寧平話詞典》引論P11	舀：～水	原文有音無字
654	蔽	蔽	pəi24	pɐi24	bai5	1997年李榮主編《南寧平話詞典》引論P11	遮：用手～住太陽	原文有音無字
655	擠	挤	tsəi53	tʃɐi53	zai1	1997年李榮主編《南寧平話詞典》引論P11	聚積在一起：臺上亞啲嘢～做一起	原文有音無字
656	囗(ngai3)	囗(ngai3)	ŋəi55	ŋɐi55	ngai3	1997年李榮主編《南寧平話詞典》引論P11	囗[ɲəp3]～：舊時稱小孩兒身體上的毛病	原文有音無字
657	囗(sai4)	囗(sai4)	səi21	ʃɐi21	sai4	1997年李榮主編《南寧平話詞典》引論P11	笑～～：笑吟吟	原文有音無字
658	囗(sai5)	囗(sai5)	səi24	ʃɐi24	sai5	1997年李榮主編《南寧平話詞典》引論P11	～草：香附	原文有音無字
659	囗(slai4)	囗(slai4)	ɬəi21	ɬɐi21	slai4	1997年李榮主編《南寧平話詞典》引論P11	眼～：眼睏睜不開	原文有音無字
660	𠯋	𠯋	∅iəi21	jɐi21	jai4	1997年李榮主編《南寧平話詞典》引論P11	差，次：亞種布～一世、脾氣～	原文有音無字
661	𠼮	𠼮	ŋəi53	ŋɐi53	ngai1	1997年李榮主編《南寧平話詞典》引論P11	糾纏，磨煩：人怕～，米怕篩	原文有音無字
662	𠱓	𠱓	ŋəi53	ŋɐi53	ngai1	1997年李榮主編《南寧平話詞典》引論P11	糾纏，磨煩：人怕～，米怕篩	原文有音無字
663	薄	薄	po22	po22	bo6	1997年李榮主編《南寧平話詞典》引論P10，11	～荷	
664	喲	哟	∅io53	jo53	jo1	1997年李榮主編《南寧平話詞典》引論P10，11	嘆詞，表示驚嘆	
665	喲	哟	∅io24	jo24	jo5	1997年李榮主編《南寧平話詞典》引論P10，11	嘆詞，表示驚嘆	
666	哦	哦	∅o21	∅o21	o4	1997年李榮主編《南寧平話詞典》引論P10，11	嘆詞，表示醒悟：～我懂喇	
667	哦	哦	∅o24	∅o24	o5	1997年李榮主編《南寧平話詞典》引論P10，11	嘆詞，表示懷疑：～渠去喇	
668	哦	哦	∅o55	∅o55	o3	1997年李榮主編《南寧平話詞典》引論P10，11	～嗬臭：跑龍套的	
669	快	快	βai55	wai55	waai3	1997年李榮主編《南寧平話詞典》引論P11	～速	
670	快	快	kʰuai55	kʷʰai55	kwaai3	1997年李榮主編《南寧平話詞典》引論P11	愉～	
671	㘆	㘆	tʰai33	tʰai33	taai2	1997年李榮主編《南寧平話詞典》引論P10，11	語言不純粹，不地道：渠講普通話～多（太不地道）	
672	攋	攋	lai24	lai24	laai5	1997年李榮主編《南寧平話詞典》引論P10，11	～尿：尿牀	
673	崽	崽	tsai33	tʃai33	zaai2	1997年李榮主編《南寧平話詞典》引論P11	(1)兒子；(2)幼小的動物	
674	甩	甩	sai24	ʃai24	saai5	1997年李榮主編《南寧平話詞典》引論P10，11	扔	
675	柺	拐	kʰuai33	kʷʰai33	kwaai2	1997年李榮主編《南寧平話詞典》引論P10，11	～棍	
676	枴	枴	kʰuai33	kʷʰai33	kwaai2	1997年李榮主編《南寧平話詞典》引論P10，11	～棍	原文作「柺」字
677	劘	劘	məi53	mɐi53	mai1	1997年李榮主編《南寧平話詞典》引論P10，11	削：～果皮	
678	喂	喂	βəi24	wɐi24	wai5	1997年李榮主編《南寧平話詞典》引論P10，11	打招呼的聲音	
679	喂	喂	∅ui55	wui55	wui3	1997年李榮主編《南寧平話詞典》引論P10，11	～鷄	
680	餵	喂	∅ui55	wui55	wui3	1997年李榮主編《南寧平話詞典》引論P10，11	～鷄	原文作「喂」字
681	𣛒	𣛒	ləi33	lɐi33	lai2	1997年李榮主編《南寧平話詞典》引論P11	瞟：～一眼渠就行(走)喇	
682	䚕	䚕	ləi33	lɐi33	lai2	1997年李榮主編《南寧平話詞典》引論P11	瞟：～一眼渠就行(走)喇	原文作「𣛒」字
683	𧢝	𧢝	ləi33	lɐi33	lai2	1997年李榮主編《南寧平話詞典》引論P11	瞟：～一眼渠就行(走)喇	原文作「𣛒」字
684	矋	矋	ləi33	lɐi33	lai2	1997年李榮主編《南寧平話詞典》引論P11	瞟：～一眼渠就行(走)喇	原文作「𣛒」字
685	䚕	䚕	ləi55	lɐi55	lai3	1997年李榮主編《南寧平話詞典》引論P11	尋找：渠今日來～你、亞本書～死～冇到	
686	𧢝	𧢝	ləi55	lɐi55	lai3	1997年李榮主編《南寧平話詞典》引論P11	尋找：渠今日來～你、亞本書～死～冇到	原文作「䚕」字
687	矋	矋	ləi55	lɐi55	lai3	1997年李榮主編《南寧平話詞典》引論P11	尋找：渠今日來～你、亞本書～死～冇到	原文作「䚕」字
688	偈	偈	kəi22	kɐi22	gai6	1997年李榮主編《南寧平話詞典》引論P10，11	傾～：聊天	
689	契	契	kʰəi55	kʰɐi55	kai3	1997年李榮主編《南寧平話詞典》引論P10，11	亞隻～弟：這家伙	
690	契	契	kʰi55	kʰi55	ki3	1997年李榮主編《南寧平話詞典》引論P7，11	屋～：房契	
691	㞓	㞓	həi53	hɐi53	hai1	1997年李榮主編《南寧平話詞典》引論P10，11	女陰	
692	瓢	瓢	piu21	piu21	biu4	1997年李榮主編《南寧平話詞典》引論P12		
693	貓	猫	meu55	mɛu55	meu3	1997年李榮主編《南寧平話詞典》引論P12		
694	溜	溜	liu53	liu53	liu1	1997年李榮主編《南寧平話詞典》引論P12		
695	撈	捞	lau53	lau53	laau1	1997年李榮主編《南寧平話詞典》引論P12		
696	撩	撩	leu53	lɛu53	leu1	1997年李榮主編《南寧平話詞典》引論P12		
697	鷯	鹩	leu33	lɛu33	leu2	1997年李榮主編《南寧平話詞典》引論P12		
698	撏	挦	tsim21	tʃim21	zim4	1997年李榮主編《南寧平話詞典》引論P12		
699	暹	暹	tsʰim55	tʃʰim55	cim3	1997年李榮主編《南寧平話詞典》引論P12		
700	愁	愁	səu21	ʃɐu21	sau4	1997年李榮主編《南寧平話詞典》引論P12		
701	搜	搜	ɬəu33	ɬɐu33	slau2	1997年李榮主編《南寧平話詞典》引論P12		
702	藠	藠	kiu24	kiu24	giu5	1997年李榮主編《南寧平話詞典》引論P12		
703	膠	胶	keu53	kɛu53	geu1	1997年李榮主編《南寧平話詞典》引論P12		
704	絞	绞	keu33	kɛu33	geu2	1997年李榮主編《南寧平話詞典》引論P12		
705	撬	撬	keu22	kɛu22	geu6	1997年李榮主編《南寧平話詞典》引論P12		
706	鉤	钩	ŋəu53	ŋɐu53	ngau1	1997年李榮主編《南寧平話詞典》引論P12		原文作「鈎」字
707	鈎	钩	ŋəu53	ŋɐu53	ngau1	1997年李榮主編《南寧平話詞典》引論P12		
708	僥	侥	hiu33	hiu33	hiu2	1997年李榮主編《南寧平話詞典》引論P12		
709	演	演	∅im33	jim33	jim2	1997年李榮主編《南寧平話詞典》引論P12		
710	染	染	∅im24	jim24	jim5	1997年李榮主編《南寧平話詞典》引論P12		
711	淹	淹	∅im55	jim55	jim3	1997年李榮主編《南寧平話詞典》引論P12		
712	粈	粈	niu53	niu53	niu1	1997年李榮主編《南寧平話詞典》引論P12	黏：亞啲糨糊好～嘅	原文有音無字
713	囗(liu2)	囗(liu2)	liu33	liu33	liu2	1997年李榮主編《南寧平話詞典》引論P12	樹標～：樹梢	原文有音無字
714	嫪	嫪	lau55	lau55	laau3	1997年李榮主編《南寧平話詞典》引論P12	打～：(貓狗)發情	原文有音無字
715	囗(njaau3)	囗(njaau3)	ɲau55	ȵau55	njaau3	1997年李榮主編《南寧平話詞典》引論P12	韌(跟「脆」相對)：～牛筋	原文有音無字
716	捎	捎	ɬau21	ɬau21	slaau4	1997年李榮主編《南寧平話詞典》引論P12	～一巴掌：搧一耳光	原文有音無字
717	㕭	㕭	∅iau53	jau53	jaau1	1997年李榮主編《南寧平話詞典》引論P12	～呝[jak3]：吵嚷	原文有音無字
718	㕭	㕭	∅iau55	jau55	jaau3	1997年李榮主編《南寧平話詞典》引論P12	意～：不認真，嘻嘻哈哈	原文有音無字
719	囗(jaau6)	囗(jaau6)	∅iau22	jau22	jaau6	1997年李榮主編《南寧平話詞典》引論P12	麻雀一～就過去喇：麻雀一掠就過去了	原文有音無字
720	囗(gaau4)	囗(gaau4)	kau21	kau21	gaau4	1997年李榮主編《南寧平話詞典》引論P12	～勻啲：攪勻點兒	原文有音無字
721	覺	觉	kau24	kau24	gaau5	1997年李榮主編《南寧平話詞典》引論P12	睡覺[kau21]～：對小孩兒稱睡覺	原文有音無字
722	囗(haau5)	囗(haau5)	hau24	hau24	haau5	1997年李榮主編《南寧平話詞典》引論P12	粥～：粥上面浮着的雜質和氣泡	原文有音無字
723	囗(bau4)	囗(bau4)	pəu21	pɐu21	bau4	1997年李榮主編《南寧平話詞典》引論P12	～游囗[pək2]囗[jək2]：工作不穩定，常沒有工作做而游逛	原文有音無字
724	囗(fau2)	囗(fau2)	fəu33	fɐu33	fau2	1997年李榮主編《南寧平話詞典》引論P12	虛僞：亞隻人～一世、亞件事好～	原文有音無字
725	汪	汪	βəu55	wɐu55	wau3	1997年李榮主編《南寧平話詞典》引論P12	象聲詞：狗吠～～	原文有音無字
726	漏	漏	ləu55	lɐu55	lau3	1997年李榮主編《南寧平話詞典》引論P12	在收花生、甘薯等農作物的地裏翻找(花生、甘薯等)	原文有音無字。古壯字作「⿰飠校」，音lauq[laːu5]，義同，本字應爲「漏」
727	囗(zau5)	囗(zau5)	tsəu24	tʃɐu24	zau5	1997年李榮主編《南寧平話詞典》引論P12	量詞。用於成串的東西：一～葡萄、一～荔枝	原文有音無字
728	吽	吽	ŋəu22	ŋɐu22	ngau6	1997年李榮主編《南寧平話詞典》引論P12	～頭：因身體不舒服精神不振、擡不起頭	原文有音無字
729	囗(hau3)	囗(hau3)	həu55	hɐu55	hau3	1997年李榮主編《南寧平話詞典》引論P12	鐵～：鐵勺	原文有音無字
730	摽	摽	pʰeu33	pʰɛu33	peu2	1997年李榮主編《南寧平話詞典》引論P12	清除：亞間屋～乾凈喇	原文有音無字。古壯字作「摽」，音beuj[peːu3]
731	漂	漂	pʰeu55	pʰɛu55	peu3	1997年李榮主編《南寧平話詞典》引論P12	打～囗[leu55]子[tsi33]：打水漂兒	原文有音無字
732	⿰手兆	⿰手兆	tʰeu33	tʰɛu33	teu2	1997年李榮主編《南寧平話詞典》引論P12	提：～水	原文有音無字
733	嫋	袅	neu21	nɛu21	neu4	1997年李榮主編《南寧平話詞典》引論P13	柔韌：亞隻姑娘腰骨好～嘅	原文有音無字
734	𦼔	𦼔	leu55	lɛu55	leu3	1997年李榮主編《南寧平話詞典》引論P13	蔫：花～喇	原文有音無字
735	啁	啁	tseu55	tʃɛu55	zeu3	1997年李榮主編《南寧平話詞典》引論P13	～嘐[leu55]婆：嘴巴利害善言辭的女人	原文有音無字
736	鉸	铰	keu55	kɛu55	geu3	1997年李榮主編《南寧平話詞典》引論P13	～牙齒：磨牙齒	原文有音無字
737	翹	翘	kʰeu21	kʰɛu21	keu4	1997年李榮主編《南寧平話詞典》引論P13	硬～～，乾而硬：亞啲餅乾～，冇有水冇得吃得	原文有音無字
738	翹	翘	kʰeu55	kʰɛu55	keu3	1997年李榮主編《南寧平話詞典》引論P13	乾～～，含水份少而乾巴：亞啲飯～難吃多(太難吃)	原文有音無字
739	嗷	嗷	ŋeu55	ŋɛu55	ngeu3	1997年李榮主編《南寧平話詞典》引論P13	哭～～：哭哇哇	原文有音無字
740	囗(heu3)	囗(heu3)	heu55	hɛu55	heu3	1997年李榮主編《南寧平話詞典》引論P13	缺破；殘缺：亞把刀斬～口喇、渠牙齒～啊	原文有音無字
741	踮	踮	tim53	tim53	dim1	1997年李榮主編《南寧平話詞典》引論P13	突然將腳或手擡起：你踩中我腳喇，快啲～腳起來	原文有音無字
742	黏	黏	nim21	nim21	nim4	1997年李榮主編《南寧平話詞典》引論P13	事物之間結合得緊密，沒有空隙：渠做嘅門板幾～	原文有音無字
743	䅦	䅦	mau53	mau53	maau1	1997年李榮主編《南寧平話詞典》引論P12，13	蘿蔔～心喇：蘿蔔糠了	
744	媼	媪	βau33	wau33	waau2	1997年李榮主編《南寧平話詞典》引論P12，13	阿～：舊時稱母親	
745	錨	锚	nau21	nau21	naau4	1997年李榮主編《南寧平話詞典》引論P12，13	拋～，訓讀字，當爲「撓」	
746	造	造	tsau24	tʃau24	zaau5	1997年李榮主編《南寧平話詞典》引論P12，13	白讀：麻雀～竇	
747	造	造	tsau22	tʃau22	zaau6	1997年李榮主編《南寧平話詞典》引論P13	文讀	
748	撓	挠	ɲau53	ȵau53	njaau1	1997年李榮主編《南寧平話詞典》引論P12，13	～癢	
749	撓	挠	ɲau33	ȵau33	njaau2	1997年李榮主編《南寧平話詞典》引論P12，13	鷄～：鷄爪	應作「爪」字
750	爪	爪	ɲau33	ȵau33	njaau2	1997年李榮主編《南寧平話詞典》引論P12，13	鷄～：鷄爪	原文作「撓」字
751	筲	筲	sau53	ʃau53	saau1	1997年李榮主編《南寧平話詞典》引論P12，13	筲箕	
752	睄	睄	sau21	ʃau21	saau4	1997年李榮主編《南寧平話詞典》引論P12，13	瞥視	
753	踎	踎	məu53	mɐu53	mau1	1997年李榮主編《南寧平話詞典》引論P12，13	蹲：～住門口	
754	浮	浮	fəu21	fɐu21	fau4	1997年李榮主編《南寧平話詞典》引論P13	文讀	
755	浮	浮	pu21	pu21	bu4	1997年李榮主編《南寧平話詞典》引論P13	白讀	
756	埠	埠	fəu22	fɐu22	fau6	1997年李榮主編《南寧平話詞典》引論P13	～頭：航運碼頭，也可以讀[pu22]	
757	埠	埠	pu22	pu22	bu6	1997年李榮主編《南寧平話詞典》引論P13	石～：南寧市郊區的一個鄉名	
758	㪗	㪗	tʰəu33	tʰɐu33	tau2	1997年李榮主編《南寧平話詞典》引論P12，13	～氣：呼吸	
759	敨	敨	tʰəu33	tʰɐu33	tau2	1997年李榮主編《南寧平話詞典》引論P12，13	～氣：呼吸	原文作「㪗」字
760	嬲	嬲	nəu53	nɐu53	nau1	1997年李榮主編《南寧平話詞典》引論P12，13	恨：你冇(別)～渠	
761	褸	褛	ləu53	lɐu53	lau1	1997年李榮主編《南寧平話詞典》引論P12，13	中～：大衣	
762	皺	皱	ɲəu55	ȵɐu55	njau3	1997年李榮主編《南寧平話詞典》引論P12，13	訓讀字	
763	齁	齁	həu53	hɐu53	hau1	1997年李榮主編《南寧平話詞典》引論P12，13	～病：哮喘病	
764	齙	龅	peu22	pɛu22	beu6	1997年李榮主編《南寧平話詞典》引論P12，13	～牙	
765	鳥	鸟	teu55	tɛu55	deu3	1997年李榮主編《南寧平話詞典》引論P12，13	麻～：男性生殖器	
766	鳥	鸟	tiu33	tiu33	diu2	1997年李榮主編《南寧平話詞典》引論P12，13	動詞，交媾	
767	鳥	鸟	niu24	niu24	niu5	1997年李榮主編《南寧平話詞典》引論P12，13	小鳥	
768	調	调	teu22	tɛu22	deu6	1997年李榮主編《南寧平話詞典》引論P12，13	～動	
769	掉	掉	teu22	tɛu22	deu6	1997年李榮主編《南寧平話詞典》引論P12，13	～動	原文作「調」字
770	獠	獠	leu21	lɛu21	leu4	1997年李榮主編《南寧平話詞典》引論P12，13	～牙	
771	翹	翘	keu21	kɛu21	geu4	1997年李榮主編《南寧平話詞典》引論P12，13	(木板等)由於變形而不平：亞塊板～喇	
772	喬	乔	keu21	kɛu21	geu4	1997年李榮主編《南寧平話詞典》引論P12，13	(木板等)由於變形而不平：亞塊板～喇	原文作「翹」字，彭娟《湘方言本字研究》給出湘語的用法有「喬」字
773	翹	翘	heu53	hɛu53	heu1	1997年李榮主編《南寧平話詞典》引論P12，13	一頭或兩頭向上仰起：擔竿(扁擔)兩頭～	
774	吆	吆	∅eu53	∅ɛu53	eu1	1997年李榮主編《南寧平話詞典》引論P12，13	叫：～人、～門	
775	拗	拗	∅eu33	∅ɛu33	eu2	1997年李榮主編《南寧平話詞典》引論P12，13	～斷：折斷	
776	拗	拗	∅eu55	∅ɛu55	eu3	1997年李榮主編《南寧平話詞典》引論P12，13	～喉～頸：執拗，擡杠	
777	詏	詏	∅eu55	∅ɛu55	eu3	1997年李榮主編《南寧平話詞典》引論P12，13	～喉～頸：執拗，擡杠	原文作「拗」字
778	點	点	tim33	tim33	dim2	1997年李榮主編《南寧平話詞典》引論P12，13	～數	
779	點	点	tem33	tɛm33	dem2	1997年李榮主編《南寧平話詞典》引論P13	小數～	
780	叛	叛	pʰun55	pʰun55	pun3	1997年李榮主編《南寧平話詞典》引論P14		
781	凼	凼	təm24	tɐm24	dam5	1997年李榮主編《南寧平話詞典》引論P14		
782	氹	氹	təm24	tɐm24	dam5	1997年李榮主編《南寧平話詞典》引論P14		原文作「凼」字
783	欖	榄	nam33	nam33	naam2	1997年李榮主編《南寧平話詞典》引論P14		
784	拈	拈	nem53	nɛm53	nem1	1997年李榮主編《南寧平話詞典》引論P14		
785	湛	湛	tsam55	tʃam55	zaam3	1997年李榮主編《南寧平話詞典》引論P14		
786	浸	浸	tsəm55	tʃɐm55	zam3	1997年李榮主編《南寧平話詞典》引論P14		
787	蹲	蹲	tun53	tun53	dun1	1997年李榮主編《南寧平話詞典》引論P14		
788	蟾	蟾	səm21	ʃɐm21	sam4	1997年李榮主編《南寧平話詞典》引論P14		
789	吟	吟	∅iəm21	jɐm21	jam4	1997年李榮主編《南寧平話詞典》引論P14		
790	妗	妗	kəm24	kɐm24	gam5	1997年李榮主編《南寧平話詞典》引論P14		
791	鉗	钳	kem21	kɛm21	gem4	1997年李榮主編《南寧平話詞典》引論P14		
792	砍	砍	kʰam33	kʰam33	kaam2	1997年李榮主編《南寧平話詞典》引論P14		
793	勘	勘	kʰam55	kʰam55	kaam3	1997年李榮主編《南寧平話詞典》引論P14		
794	錦	锦	kʰəm33	kʰɐm33	kam2	1997年李榮主編《南寧平話詞典》引論P14		
795	啽	啽	ŋəm21	ŋɐm21	ngam4	1997年李榮主編《南寧平話詞典》引論P14		
796	喊	喊	ham33	ham33	haam2	1997年李榮主編《南寧平話詞典》引論P14		
797	欽	钦	həm53	hɐm53	ham1	1997年李榮主編《南寧平話詞典》引論P14		
798	揇	揇	ɲam55	ȵam55	njaam3	1997年李榮主編《南寧平話詞典》引論P14	拃：一～長	原文有音無字
799	滲	渗	∅iam55	jam55	jaam3	1997年李榮主編《南寧平話詞典》引論P14	～水：水滲出	原文有音無字
800	渢	沨	pəm21	pɐm21	bam4	1997年李榮主編《南寧平話詞典》引論P14	象聲詞，獅子鼓響～～	原文有音無字
801	渢	沨	pəm24	pɐm24	bam5	1997年李榮主編《南寧平話詞典》引論P14	象聲詞，打水聲：揸住草皮打～～(比喻做事穩妥)	原文有音無字
802	⿰口罈	⿰口罈	pəm22	pɐm22	bam6	1997年李榮主編《南寧平話詞典》引論P14	一種形似南瓜的缸，口小，常用來盛米或酒等	原文有音無字。古壯字作「⿰口罈」，音boemh[pom6]
803	囗(pam1)	囗(pam1)	pʰəm53	pʰɐm53	pam1	1997年李榮主編《南寧平話詞典》引論P14	象聲詞：～一聲，爆竹響喇	原文有音無字
804	囗(pam4)	囗(pam4)	pʰəm21	pʰɐm21	pam4	1997年李榮主編《南寧平話詞典》引論P14	象聲詞：～一槍打中喇	原文有音無字
805	囗(mam2)	囗(mam2)	məm33	mɐm33	mam2	1997年李榮主編《南寧平話詞典》引論P14	因無牙而用牙齦咬：慢慢～	原文有音無字
806	囗(mam3)	囗(mam3)	məm55	mɐm55	mam3	1997年李榮主編《南寧平話詞典》引論P14	小孩兒吃東西：你快啲～啊	原文有音無字
807	囗(fam4)	囗(fam4)	fəm21	fɐm21	fam4	1997年李榮主編《南寧平話詞典》引論P14	身體向前靠攏在物體上；趴：渠～住檯(桌子)，冇講話	原文有音無字
808	⿰止丁	⿰止丁	təm53	tɐm53	dam1	1997年李榮主編《南寧平話詞典》引論P14	牛用角挑：渠捱牛～一角	原文有音無字
809	坍	坍	təm21	tɐm21	dam4	1997年李榮主編《南寧平話詞典》引論P14	壓：屋崩～死人喇、～住亞張紙	原文有音無字
