ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
379	噻	噻	ɬɐk2	ɬɐk2	slak6	1998年陳謨志總纂《南寧市誌·文化卷》P672	默[mɐk2]～：死了	原文有音無字
380	硌	硌	kɐk2	kɐk2	gak6	1998年陳謨志總纂《南寧市誌·文化卷》P672	阻，卡，不讓過	原文有音無字
381	拼	拼	pʰeŋ53	pʰeŋ53	ping1	1998年陳謨志總纂《南寧市誌·文化卷》P672	拼。如：～一塊牀板	原文有音無字
382	靈	灵	leŋ53	leŋ53	ling1	1998年陳謨志總纂《南寧市誌·文化卷》P672	精靈	原文有音無字
383	䉴	䉴	neŋ33	neŋ33	ning2	1998年陳謨志總纂《南寧市誌·文化卷》P672	魚簍	原文有音無字
384	坽	坽	leŋ33	leŋ33	ling2	1998年陳謨志總纂《南寧市誌·文化卷》P672	陡	原文有音無字
385	擘	擘	mek3	mek3	mik2	1998年陳謨志總纂《南寧市誌·文化卷》P672	用指甲掐	原文有音無字
386	掰	掰	mek3	mek3	mik2	1998年陳謨志總纂《南寧市誌·文化卷》P672	用指甲掐	原文有音無字
387	𪐌	𪐌	nek3	nek3	nik2	1998年陳謨志總纂《南寧市誌·文化卷》P672	黏身(出汗後衣服黏身)	原文有音無字
388	柄	柄	piɐŋ55	piɐŋ55	biang3	1998年陳謨志總纂《南寧市誌·文化卷》P674		
389	動	动	tœŋ24	tœŋ24	doeng5	1998年陳謨志總纂《南寧市誌·文化卷》P672		
390	艇	艇	tiɐŋ24	tiɐŋ24	diang5	1998年陳謨志總纂《南寧市誌·文化卷》P674		
391	窿	窿	lœŋ53	lœŋ53	loeng1	1998年陳謨志總纂《南寧市誌·文化卷》P672		
392	籠	笼	lœŋ55	lœŋ55	loeng3	1998年陳謨志總纂《南寧市誌·文化卷》P672，673	箱籠	
393	靚	靓	liɐŋ55	liɐŋ55	liang3	1998年陳謨志總纂《南寧市誌·文化卷》P674		
394	略	略	liɐk3	liɐk3	liak2	1998年陳謨志總纂《南寧市誌·文化卷》P674	大略	
395	略	略	liɐk2	liɐk2	liak6	1998年陳謨志總纂《南寧市誌·文化卷》P674	侵略	
396	犟	犟	kiɐŋ22	kiɐŋ22	giang6	1998年陳謨志總纂《南寧市誌·文化卷》P674		
397	勥	勥	kiɐŋ22	kiɐŋ22	giang6	1998年陳謨志總纂《南寧市誌·文化卷》P674		原文作「犟」字
398	嗑	嗑	kʰok5	kʰok5	kuk3	1998年陳謨志總纂《南寧市誌·文化卷》P673		
399	軸	轴	tʃœk24	tʃœk24	zoek5	1998年陳謨志總纂《南寧市誌·文化卷》P673		
400	縱	纵	tʃʰœŋ55	tʃʰœŋ55	coeng3	1998年陳謨志總纂《南寧市誌·文化卷》P673		
401	齷	龌	∅ok3	∅ok3	uk2	1998年陳謨志總纂《南寧市誌·文化卷》P673		
402	邕	邕	∅œŋ53	∅œŋ53	oeng1	1998年陳謨志總纂《南寧市誌·文化卷》P673		
403	蛹	蛹	∅œŋ24	∅œŋ24	oeng5	1998年陳謨志總纂《南寧市誌·文化卷》P673		
404	囗(bung5)	囗(bung5)	poŋ24	poŋ24	bung5	1998年陳謨志總纂《南寧市誌·文化卷》P673	大蚊～：大頭蒼蠅	原文有音無字
405	囗(zung5)	囗(zung5)	tʃoŋ24	tʃoŋ24	zung5	1998年陳謨志總纂《南寧市誌·文化卷》P673	竹製的挑東西用具。用厚竹彎成凹形，上繫繩，下承物。兩片一副，一擔四片	原文有音無字
406	憧	憧	tʃoŋ22	tʃoŋ22	zung6	1998年陳謨志總纂《南寧市誌·文化卷》P673	笨。擔[tam55]～：蠢笨	原文有音無字
407	逢	逢	pʰœŋ53	pʰœŋ53	poeng1	1998年陳謨志總纂《南寧市誌·文化卷》P673	撲	原文有音無字
408	蓬	蓬	mœŋ53	mœŋ53	moeng1	1998年陳謨志總纂《南寧市誌·文化卷》P673	麪(食物含澱粉和糖分多，鬆軟可口)	原文有音無字
409	燶	㶶	nœŋ53	nœŋ53	noeng1	1998年陳謨志總纂《南寧市誌·文化卷》P673	燒糊	原文有音無字
410	搑	搑	nœŋ53	nœŋ53	noeng1	1998年陳謨志總纂《南寧市誌·文化卷》P673	給蔬菜鬆土	原文有音無字
411	捅	捅	nœŋ33	nœŋ33	noeng2	1998年陳謨志總纂《南寧市誌·文化卷》P673	推搡	原文有音無字
412	聳	耸	ɬœŋ33	ɬœŋ33	sloeng2	1998年陳謨志總纂《南寧市誌·文化卷》P673	罈子。骨～：裝死人骨頭的陶製罈子	原文有音無字
413	髶	髶	ȵœŋ55	ȵœŋ55	njoeng3	1998年陳謨志總纂《南寧市誌·文化卷》P673	(頭髮)蓬鬆	原文有音無字
414	㩧	㩧	pœk5	pœk5	boek3	1998年陳謨志總纂《南寧市誌·文化卷》P673	(拿石頭)砸(人)	原文有音無字
415	霧	雾	mœk5	mœk5	moek3	1998年陳謨志總纂《南寧市誌·文化卷》P673	落[lak24]～：落霧	原文有音無字
416	𧰵	𧰵	tœk5	tœk5	doek3	1998年陳謨志總纂《南寧市誌·文化卷》P673	打	原文有音無字
417	仆	仆	pʰœk3	pʰœk3	poek2	1998年陳謨志總纂《南寧市誌·文化卷》P673	～～趢[lœk3]趢[lœk3]：東倒西歪(走路不穩的狼狽樣子)	原文有音無字
418	趢	趢	lœk3	lœk3	loek2	1998年陳謨志總纂《南寧市誌·文化卷》P673	仆[pʰœk3]仆[pʰœk3]～～：東倒西歪(走路不穩的狼狽樣子)	原文有音無字
419	樸	朴	pœk2	pœk2	boek6	1998年陳謨志總纂《南寧市誌·文化卷》P673	～子：柚子	原文有音無字
420	娘	娘	niɐŋ53	niɐŋ53	niang1	1998年陳謨志總纂《南寧市誌·文化卷》P674	孃(又讀)	原文有音無字
421	孃	娘	niɐŋ53	niɐŋ53	niang1	1998年陳謨志總纂《南寧市誌·文化卷》P674	孃(又讀)	原文有音無字
422	蜢	蜢	miɐŋ33	miɐŋ33	miang2	1998年陳謨志總纂《南寧市誌·文化卷》P674	蚱蜢	原文有音無字
423	鏹	镪	kʰiɐŋ33	kʰiɐŋ33	kiang2	1998年陳謨志總纂《南寧市誌·文化卷》P674	鏹水	原文有音無字
424	囗(gwiang2)	囗(gwiang2)	kʷiɐŋ33	kʷiɐŋ33	gwiang2	1998年陳謨志總纂《南寧市誌·文化卷》P674	清爽(收割後田裏收拾得乾乾淨淨的景象)	原文有音無字
425	抨	抨	piɐŋ24	piɐŋ24	biang5	1998年陳謨志總纂《南寧市誌·文化卷》P674	趕(牛)	原文有音無字
426	矴	矴	tiɐŋ55	tiɐŋ55	diang3	1998年陳謨志總纂《南寧市誌·文化卷》P674	(拿石頭)砸(人)	原文有音無字
427	椗	椗	tiɐŋ55	tiɐŋ55	diang3	1998年陳謨志總纂《南寧市誌·文化卷》P674	瓜蒂	原文有音無字
428	褦	褦	niɐŋ55	niɐŋ55	niang3	1998年陳謨志總纂《南寧市誌·文化卷》P674	連着未斷	原文有音無字
429	梗	梗	kiɐŋ55	kiɐŋ55	giang3	1998年陳謨志總纂《南寧市誌·文化卷》P674	這樣	原文有音無字
430	叻	叻	liɐk5	liɐk5	liak3	1998年陳謨志總纂《南寧市誌·文化卷》P674	美好，漂亮	原文有音無字
431	而	而	ə21	∅ɐ21	a4	1998年陳謨志總纂《南寧市誌·文化卷》P674		
432	嘅	嘅	kə33	kɐ33	ga2	1998年陳謨志總纂《南寧市誌·文化卷》P674	助詞，相當於「的」，如魚～	原文有音無字
433	靴	靴	hœ53	hœ53	hoe1	1998年陳謨志總纂《南寧市誌·文化卷》P674		
434	貓	猫	mɛu55	mɛu55	meu3	1998年陳謨志總纂《南寧市誌·文化卷》P674		
435	吆	吆	∅ɛu53	∅ɛu53	eu1	1998年陳謨志總纂《南寧市誌·文化卷》P674	叫	原文有音無字
436	伍	伍	ŋ̍24	ŋ̍24	ng5	1998年陳謨志總纂《南寧市誌·文化卷》P674		
437	悟	悟	ŋ̍22	ŋ̍22	ng6	1998年陳謨志總纂《南寧市誌·文化卷》P674		
438	點	点	tɛm33	tɛm33	dem2	1998年陳謨志總纂《南寧市誌·文化卷》P674		
439	鉗	钳	kɛm21	kɛm21	gem4	1998年陳謨志總纂《南寧市誌·文化卷》P674		
440	扁	扁	pɛn33	pɛn33	ben2	1998年陳謨志總纂《南寧市誌·文化卷》P674		
441	辮	辫	pɛn24	pɛn24	ben5	1998年陳謨志總纂《南寧市誌·文化卷》P674		
442	片	片	pʰɛn33	pʰɛn33	pen2	1998年陳謨志總纂《南寧市誌·文化卷》P674	尿～：尿布	原文有音無字
443	彈	弹	tʰɛn21	tʰɛn21	ten4	1998年陳謨志總纂《南寧市誌·文化卷》P674		
444	研	研	ȵɛn53	ȵɛn53	njen1	1998年陳謨志總纂《南寧市誌·文化卷》P674		
445	碱	碱	kɛn33	kɛn33	gen2	1998年陳謨志總纂《南寧市誌·文化卷》P674		
446	蹀	蹀	tɛp5	tɛp5	dep3	1998年陳謨志總纂《南寧市誌·文化卷》P674	豬腳～：豬爪兒	原文有音無字
447	嗒	嗒	nɛp5	nɛp5	nep3	1998年陳謨志總纂《南寧市誌·文化卷》P674	(蜂)蜇	原文有音無字
448	夾	夹	kɛp2	kɛp2	gep6	1998年陳謨志總纂《南寧市誌·文化卷》P674		
449	蔑	蔑	mɛt5	mɛt5	met3	1998年陳謨志總纂《南寧市誌·文化卷》P674	～～，末名	原文有音無字
450	擳	擳	tʃɛt5	tʃɛt5	zet3	1998年陳謨志總纂《南寧市誌·文化卷》P674	擠(牙膏)	原文有音無字
451	挖	挖	wɛt3	wɛt3	wet2	1998年陳謨志總纂《南寧市誌·文化卷》P674		
452	𡃡	𡃡	lœŋ53	lœŋ53	loeng1	1998年陳謨志總纂《南寧市誌·文化卷》P656	吵鬧	原文有音無字，標音誤作[luŋ53]，此處依據覃遠雄等《南寧平話詞典》P304修正
453	瞓	瞓	wɐn55	wɐn55	wan3	1998年陳謨志總纂《南寧市誌·文化卷》P656	累乏	原文有音無字
454	睏	困	wɐn55	wɐn55	wan3	1998年陳謨志總纂《南寧市誌·文化卷》P656	累乏	原文有音無字
455	囗(njaang3)	囗(njaang3)	ȵaŋ55	ȵaŋ55	njaang3	1998年陳謨志總纂《南寧市誌·文化卷》P656	咬	原文有音無字
456	剁	剁	tɛk3	tiɐk3	diak2	1998年陳謨志總纂《南寧市誌·文化卷》P656	剁肉	原文有音無字。標音[tɛk3]
457	斲	斲	tɛk3	tiɐk3	diak2	1998年陳謨志總纂《南寧市誌·文化卷》P656	剁肉	原文有音無字。標音[tɛk3]
458	眨	眨	jɐp2	jɐp2	jap6	1998年陳謨志總纂《南寧市誌·文化卷》P656	眨	原文有音無字
459	搣	搣	mat3	mat3	maat2	1998年陳謨志總纂《南寧市誌·文化卷》P656	掐	原文有音無字
460	忔	忔	ŋɛt5	ŋɛt5	nget3	1998年陳謨志總纂《南寧市誌·文化卷》P661	小氣	原文有音無字
461	螟	螟	mɛŋ53	miɐŋ53	miang1	1998年陳謨志總纂《南寧市誌·文化卷》P658	塘～：蜻蜓	原文有音無字。作[taŋ21 mɛŋ53]
462	哄	哄	hœŋ33	hœŋ33	hoeng2	1998年陳謨志總纂《南寧市誌·文化卷》P658	騙	原文有音無字
463	鐺	铛	tʃʰɛŋ53	tʃʰiɐŋ53	ciang1	1998年陳謨志總纂《南寧市誌·文化卷》P657	炒菜鍋	原文作[tʃʰɛŋ53]
464	钁	䦆	kʰwɐk5	kʷʰɐk5	kwak3	1998年陳謨志總纂《南寧市誌·文化卷》P657	大鋤頭	原文誤作「镬」字
465	餵	喂	∅ui55	wui55	wui3	1998年陳謨志總纂《南寧市誌·文化卷》P664		原文作「喂」字
466	彼	彼	pʰi33	pʰi33	pi2	1997年李榮主編《南寧平話詞典》引論P7		
467	巫	巫	mu53	mu53	mu1	1997年李榮主編《南寧平話詞典》引論P7		
468	匪	匪	fi24	fi24	fi5	1997年李榮主編《南寧平話詞典》引論P7		
469	舵	舵	ta24	ta24	daa5	1997年李榮主編《南寧平話詞典》引論P7		
470	驢	驴	ly21	ly21	lyu4	1997年李榮主編《南寧平話詞典》引論P7		
471	籮	箩	la21	la21	laa4	1997年李榮主編《南寧平話詞典》引論P7		
472	謝	谢	tse22	tʃe22	ze6	1997年李榮主編《南寧平話詞典》引論P7		
473	遮	遮	tse53	tʃe53	ze1	1997年李榮主編《南寧平話詞典》引論P7		
474	擠	挤	tse55	tʃe55	ze3	1997年李榮主編《南寧平話詞典》引論P7，66	擁擠；用身體擠	原文作「遮」字
475	耳	耳	ɲi24	ȵi24	nji5	1997年李榮主編《南寧平話詞典》引論P7		
476	署	署	sy24	ʃy24	syu5	1997年李榮主編《南寧平話詞典》引論P7		
477	緒	绪	ɬy55	ɬy55	slyu3	1997年李榮主編《南寧平話詞典》引論P7		
478	丫	丫	∅ia53	ja53	jaa1	1997年李榮主編《南寧平話詞典》引論P7		
479	雅	雅	∅ia33	ja33	jaa2	1997年李榮主編《南寧平話詞典》引論P7		
480	騎	骑	ke21	ke21	ge4	1997年李榮主編《南寧平話詞典》引論P7		
481	箍	箍	kʰu53	kʰu53	ku1	1997年李榮主編《南寧平話詞典》引論P7		
482	椏	桠	ŋa53	ŋa53	ngaa1	1997年李榮主編《南寧平話詞典》引論P7		
483	唏	唏	hi21	hi21	hi4	1997年李榮主編《南寧平話詞典》引論P7		
484	係	系	hi55	hi55	hi3	1997年李榮主編《南寧平話詞典》引論P7		
485	瘸	瘸	kue21	kʷe21	gwe4	1997年李榮主編《南寧平話詞典》引論P7		
486	沕	沕	mi55	mi55	mi3	1997年李榮主編《南寧平話詞典》引論P7	倒(液體)：～啲茶出來	原文有音無字
487	哋	哋	ti53	ti53	di1	1997年李榮主編《南寧平話詞典》引論P7	矮～～：形容人矮而小	原文有音無字
488	啲	啲	ti21	ti21	di4	1997年李榮主編《南寧平話詞典》引論P7	～～嗲[te21]嗲[te21]：水滴聲	原文有音無字
489	囗(di5)	囗(di5)	ti24	ti24	di5	1997年李榮主編《南寧平話詞典》引論P7	喚鴨聲	原文有音無字
490	囗(sli4)	囗(sli4)	ɬi21	ɬi21	sli4	1997年李榮主編《南寧平話詞典》引論P7	～～囗[ɬep2]囗[ɬep2]：腳擦地向前移動的聲音：渠老喇，～，半日冇行得一步	原文有音無字
491	捕	捕	pu24	pu24	bu5	1997年李榮主編《南寧平話詞典》引論P7	～燈蟲：飛蛾	原文有音無字
492	滷	卤	lu33	lu33	lu2	1997年李榮主編《南寧平話詞典》引論P7	打～子：勾芡	原文有音無字
493	擻	擞	ɬu21	ɬu21	slu4	1997年李榮主編《南寧平話詞典》引論P7	象聲詞：落雨～～(雨唰唰地下)	原文有音無字
494	咕	咕	ku21	ku21	gu4	1997年李榮主編《南寧平話詞典》引論P7	～咕[ku24]～：稱男童生殖器	原文有音無字
495	咕	咕	ku24	ku24	gu5	1997年李榮主編《南寧平話詞典》引論P7	咕[ku21]～咕[ku21]：稱男童生殖器	原文有音無字
496	嚊	嚊	py24	py24	byu5	1997年李榮主編《南寧平話詞典》引論P7	鼻～：言語囉嗦；嘮叨	原文有音無字
497	彌	弥	my55	my55	myu3	1997年李榮主編《南寧平話詞典》引論P7	因過多而不喜歡；膩煩：亞種菜我吃～啊、亞啲～喇，想換一個地方	原文有音無字
498	珠	珠	ty53	ty53	dyu1	1997年李榮主編《南寧平話詞典》引論P7	皮膚上的小疙瘩：渠手上有好多～	原文有音無字
499	遞	递	ty24	ty24	dyu5	1997年李榮主編《南寧平話詞典》引論P7	遞：～一條竹篙許(給)我	原文有音無字
500	蛀	蛀	ty55	ty55	dyu3	1997年李榮主編《南寧平話詞典》引論P7	蜇：昨日渠捱黃蜂～一嘢(一下)	原文有音無字
501	咑	咑	ta55	ta55	daa3	1997年李榮主編《南寧平話詞典》引論P7	剁轤～喇[la55]：東西掉落聲	原文有音無字。應作「嘟嚕咑喇」
502	𤶸	𤶸	na53	na53	naa1	1997年李榮主編《南寧平話詞典》引論P7	補～：補丁	原文有音無字
503	喃	喃	na55	na55	naa3	1997年李榮主編《南寧平話詞典》引論P7	～嘸[mo55]佬：替人唸經的道士	原文有音無字
504	剌	剌	la53	la53	laa1	1997年李榮主編《南寧平話詞典》引論P7	～喉：(臘製的肉)對喉嚨有刺激	原文有音無字
505	揦	揦	la24	la24	laa5	1997年李榮主編《南寧平話詞典》引論P7	將東西歸攏；聚斂：亞啲嘢～做一堆	原文有音無字
506	㱻	㱻	la55	la55	laa3	1997年李榮主編《南寧平話詞典》引論P7	鷄發～：鷄發瘟	原文有音無字
507	槎	槎	tsa22	tʃa22	zaa6	1997年李榮主編《南寧平話詞典》引論P7	用荊棘攔住或蓋住：～住園門，冇許鷄落去(別讓鷄進去)	原文有音無字
508	欻	欻	tsʰa22	tʃʰa22	caa6	1997年李榮主編《南寧平話詞典》引論P7	鍋燒熱後將菜放入時發出的聲音	原文有音無字
509	笡	笡	tsʰe55	tʃʰe55	ce3	1997年李榮主編《南寧平話詞典》引論P7，8	陡：亞隻嶺好～	原文P8有音無字
510	抓	抓	ɲa53	ȵa53	njaa1	1997年李榮主編《南寧平話詞典》引論P8	拿：～住一本書	原文有音無字
511	揸	揸	ɲa53	ȵa53	njaa1	1997年李榮主編《南寧平話詞典》引論P8	拿：～住一本書	原文有音無字
512	渣	渣	ɲa55	ȵa55	njaa3	1997年李榮主編《南寧平話詞典》引論P8	甘蔗～：甘蔗渣	原文有音無字
513	囗(saa6)	囗(saa6)	sa22	ʃa22	saa6	1997年李榮主編《南寧平話詞典》引論P7	～蟲：給農作物噴藥殺死害蟲	原文有音無字
514	灑	洒	ɬa21	ɬa21	slaa4	1997年李榮主編《南寧平話詞典》引論P7	象聲詞：落雨～～(雨唰唰地下)	原文有音無字
515	呀	呀	∅ia21	ja21	jaa4	1997年李榮主編《南寧平話詞典》引論P7，8	嘆詞，表示輕微的驚異	原文P8有音無字
516	咔	咔	ka21	ka21	gaa4	1997年李榮主編《南寧平話詞典》引論P7	卡：魚骨～頸啊	原文有音無字
517	哈	哈	ha22	ha22	haa6	1997年李榮主編《南寧平話詞典》引論P7，8	嘆詞，表示驚嘆	原文P8有音無字
518	啊	啊	∅a21	∅a21	aa4	1997年李榮主編《南寧平話詞典》引論P8	吆～～：哇哇叫	原文有音無字
519	呱	呱	kua21	kʷa21	gwaa4	1997年李榮主編《南寧平話詞典》引論P8	象聲詞：樓上響～～，冇識做門(不知幹什麼)	原文有音無字
520	呱	呱	kʰua21	kʷʰa21	kwaa4	1997年李榮主編《南寧平話詞典》引論P8	象聲詞：樓上有人穿棕屐(木板鞋)～～聲	原文有音無字
521	𠜴	𠜴	kʰua33	kʷʰa33	kwaa2	1997年李榮主編《南寧平話詞典》引論P8	～草：割草	原文有音無字
522	巴	巴	pe53	pe53	be1	1997年李榮主編《南寧平話詞典》引論P8	～指：枝指	原文有音無字
523	巴	巴	pe21	pe21	be4	1997年李榮主編《南寧平話詞典》引論P8	腍～～：形容肉等煮得很爛	原文有音無字。麥耘、譚步雲《實用廣州話分類詞典》作「啤」字
524	痞	痞	pe24	pe24	be5	1997年李榮主編《南寧平話詞典》引論P8	發羊～：患羊角風	原文有音無字
525	蔽	蔽	pe22	pe22	be6	1997年李榮主編《南寧平話詞典》引論P8	～篷：一種雨具，用竹篾和竹葉製成，背在背上，形狀像烏龜殼	原文有音無字
526	𠵿	𠵿	pʰe53	pʰe53	pe1	1997年李榮主編《南寧平話詞典》引論P8	打～：打撲克	原文有音無字
527	㹃	㹃	pʰe55	pʰe55	pe3	1997年李榮主編《南寧平話詞典》引論P8	撥拉：鷄崽～禾稈(稻草)	原文有音無字
528	佊	佊	me33	me33	me2	1997年李榮主編《南寧平話詞典》引論P8	歪斜：亞副對聯～喇	原文有音無字
529	嗲	嗲	te21	te21	de4	1997年李榮主編《南寧平話詞典》引論P8	啲[ti21]啲[ti21]～～：水滴聲	原文有音無字
530	哆	哆	te53	te53	de1	1997年李榮主編《南寧平話詞典》引論P8	嗬[ho21]～：嗩吶	原文有音無字
531	𪐀	𪐀	ne53	ne53	ne1	1997年李榮主編《南寧平話詞典》引論P8	粘貼：亞將地圖～上牆去	原文有音無字
532	呢	呢	ne21	ne21	ne4	1997年李榮主編《南寧平話詞典》引論P8	嘆詞，表示讓人注意自己所指示的事物，相當於「喏」	原文有音無字
533	罟	罟	le21	le21	le4	1997年李榮主編《南寧平話詞典》引論P8	～魚：網魚	原文有音無字
534	攋	𪮶	le24	le24	le5	1997年李榮主編《南寧平話詞典》引論P8	～出來：潑或流出來	原文有音無字
535	咧	咧	le55	le55	le3	1997年李榮主編《南寧平話詞典》引論P8	唓[tsʰe55]～：形容女孩兒言行輕浮	原文有音無字
536	曳	曳	∅ie33	je33	je2	1997年李榮主編《南寧平話詞典》引論P8	搖搖～～：搖搖晃晃	原文有音無字
537	雞	鸡	ke53	ke53	ge1	1997年李榮主編《南寧平話詞典》引論P8	躲～：捉迷藏	原文有音無字
538	耆	耆	ke24	ke24	ge5	1997年李榮主編《南寧平話詞典》引論P8	老～：(人或動物)長不大的	原文有音無字
539	旮	旮	ke22	ke22	ge6	1997年李榮主編《南寧平話詞典》引論P8	縫隙：門～	原文有音無字。古壯字「⿰既逢」，音geh[kɛ6]，縫隙、裂縫
540	伢	伢	ŋe53	ŋe53	nge1	1997年李榮主編《南寧平話詞典》引論P8	牛伢[ŋe55]～：對小孩兒稱牛	原文有音無字
541	呀	呀	ŋe33	ŋe33	nge2	1997年李榮主編《南寧平話詞典》引論P8	推門聲：～門落去(推門進去)	原文有音無字
542	伢	伢	ŋe55	ŋe55	nge3	1997年李榮主編《南寧平話詞典》引論P8	牛～伢[ŋe53]：對小孩兒稱牛	原文有音無字
543	㗾	㗾	he21	he21	he4	1997年李榮主編《南寧平話詞典》引論P8，16	唏[hi21]梨～咧[le21]：氣管有毛病時的呼吸聲	原文P8有音無字，誤作「唏梨～～」，據P16校正
544	欸	欸	∅e53	∅e53	e1	1997年李榮主編《南寧平話詞典》引論P8	嘆詞，表示驚異	原文有音無字
545	誒	诶	∅e53	∅e53	e1	1997年李榮主編《南寧平話詞典》引論P8	嘆詞，表示驚異	原文有音無字
546	隘	隘	∅e55	∅e55	e3	1997年李榮主編《南寧平話詞典》引論P8	惡～：胳肢窩	原文有音無字。應作「腋（亦）隘」
547	擓	㧟	kʰue55	kʷʰe55	kwe3	1997年李榮主編《南寧平話詞典》引論P8	撥拉：禾稈(稻草)捱鷄～亂喇	
548	啲	啲	ti55	ti55	di3	1997年李榮主編《南寧平話詞典》引論P8	點兒，表示少量：一～菜、行快～(快點兒走)	
549	毅	毅	ɲi55	ȵi55	nji3	1997年李榮主編《南寧平話詞典》引論P7，8	用於人名：陳～	
550	毅	毅	ŋəi55	ŋɐi55	ngai3	1997年李榮主編《南寧平話詞典》引論P8	～力	
551	挼	挼	nu53	nu53	nu1	1997年李榮主編《南寧平話詞典》引論P8	～衫：搓衣服	
552	捼	捼	nu53	nu53	nu1	1997年李榮主編《南寧平話詞典》引論P8	～衫：搓衣服	原文作「挼」字
553	轤	轳	lu55	lu55	lu3	1997年李榮主編《南寧平話詞典》引論P8	滾～～：物體滾動狀態	應作「嚕」字，見「嚕」字
554	取	取	tsʰy33	tʃʰy33	cyu2	1997年李榮主編《南寧平話詞典》引論P8	白讀	
555	取	取	tsʰu33	tʃʰu33	cu2	1997年李榮主編《南寧平話詞典》引論P8	文讀	
556	杵	杵	tsʰy24	tʃʰy24	cyu5	1997年李榮主編《南寧平話詞典》引論P7，8	舂～	
557	玉	玉	ɲy22	ȵy22	njyu6	1997年李榮主編《南寧平話詞典》引論P8	～米	
558	玉	玉	ɲøk23	ȵœk24	njoek5	1997年李榮主編《南寧平話詞典》引論P8	～石	
559	許	许	hy33	hy33	hyu2	1997年李榮主編《南寧平話詞典》引論P8	文讀：～可	
560	許	许	həi55	hɐi55	hai3	1997年李榮主編《南寧平話詞典》引論P8	白讀，給：～本書我	本字「與」，參見2007年覃遠雄《平話、粵語和壯語「給」義的詞》
561	菸	烟	∅y33	jy33	jyu2	1997年李榮主編《南寧平話詞典》引論P7，8	(青菜等)被長時間抓拿而不鮮	又作「瘀」字
562	瘀	瘀	∅y33	jy33	jyu2	1997年李榮主編《南寧平話詞典》引論P7，8	(青菜等)被長時間抓拿而不鮮	原文作「菸」字
563	趴	趴	pʰa53	pʰa53	paa1	1997年李榮主編《南寧平話詞典》引論P7，8	～落歸：趴下來	
564	馬	马	ma33	ma33	maa2	1997年李榮主編《南寧平話詞典》引論P8	～糊：一般	原文P44作陰平，應讀陰平，同音替代字爲「嗎糊/嗎胡」，本字爲「貌乎」
565	馬	马	ma24	ma24	maa5	1997年李榮主編《南寧平話詞典》引論P8	牛～	
566	馬	马	ma55	ma55	maa3	1997年李榮主編《南寧平話詞典》引論P8	～騮：猴子	
567	鮓	鲊	tsa24	tʃa24	zaa5	1997年李榮主編《南寧平話詞典》引論P8	質量差；次	參見「苴」字
568	苴	苴	tsa24	tʃa24	zaa5	1997年李榮主編《南寧平話詞典》引論P8	質量差；次	原文作「鮓」字
569	岔	岔	tsʰa55	tʃʰa55	caa3	1997年李榮主編《南寧平話詞典》引論P7，8	打～：打斷別人的談話	
570	啊	啊	∅a24	∅a24	aa5	1997年李榮主編《南寧平話詞典》引論P7，8	嘆詞，表示驚異	
571	啊	啊	∅a22	∅a22	aa6	1997年李榮主編《南寧平話詞典》引論P7，8	嘆詞，表示輕微驚異	
572	孖	孖	me53	me53	me1	1997年李榮主編《南寧平話詞典》引論P8	～子：雙胞胎	
573	孖	孖	ma53	ma53	maa1	1997年李榮主編《南寧平話詞典》引論P8	～望：巴望，盼望	
574	咩	咩	me21	me21	me4	1997年李榮主編《南寧平話詞典》引論P8	羊咩[me55]～：對小孩兒稱羊	
575	冇	冇	me24	me24	me5	1997年李榮主編《南寧平話詞典》引論P8	否定副詞	
576	孭	孭	me55	me55	me3	1997年李榮主編《南寧平話詞典》引論P8	用背脊馱：～人	
577	噦	哕	βe33	we33	we2	1997年李榮主編《南寧平話詞典》引論P8	嘔吐：渠飲醉：～出來喇	
578	嗲	嗲	te33	te33	de2	1997年李榮主編《南寧平話詞典》引論P9	～老娘：跟母親撒嬌	
579	呢	呢	ne33	ne33	ne2	1997年李榮主編《南寧平話詞典》引論P9	疑問語氣詞：我嘅鎖匙(鑰匙)放在哪啲～？	
580	嘅	嘅	ke55	ke55	ge3	1997年李榮主編《南寧平話詞典》引論P7，9	我～書：我的書	
581	𧊅	𧊅	kʰue33	kʷʰe33	kwe2	1997年李榮主編《南寧平話詞典》引論P7，9	犁頭～：一種小青蛙	
582	嘢	嘢	ŋe24	ŋe24	nge5	1997年李榮主編《南寧平話詞典》引論P7，9	泛指具體或抽象的事物	
583	播	播	po55	po55	bo3	1997年李榮主編《南寧平話詞典》引論P10		
584	鐾	鐾	pui22	pui22	bui6	1997年李榮主編《南寧平話詞典》引論P10		
585	模	模	mo21	mo21	mo4	1997年李榮主編《南寧平話詞典》引論P10		
586	眯	眯	məi55	mɐi55	mai3	1997年李榮主編《南寧平話詞典》引論P10		
587	悔	悔	fui24	fui24	fui5	1997年李榮主編《南寧平話詞典》引論P10		
588	妥	妥	tʰo33	tʰo33	to2	1997年李榮主編《南寧平話詞典》引論P10		
589	囉	啰	lo53	lo53	lo1	1997年李榮主編《南寧平話詞典》引論P10		
590	裸	裸	lo33	lo33	lo2	1997年李榮主編《南寧平話詞典》引論P10		
591	癩	癞	lai55	lai55	laai3	1997年李榮主編《南寧平話詞典》引論P10		
592	助	助	tso22	tʃo22	zo6	1997年李榮主編《南寧平話詞典》引論P10		
