ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
1527	嘢	嘢	Ǿiɛ24	jɛ24	je5	2015年語保工程(詞彙)	東西（我的～）	詞表
1528	馬	马	ma55	ma55	maa1	2015年語保工程(詞彙)	馬騮（猴子）	詞表，林亦調查點作「獁騮」
1529	騮	骝	lɐu55	lɐu55	lau1	2015年語保工程(詞彙)	馬騮（猴子）	詞表
1530	笨	笨	mɐŋ24	mɐŋ24	mang5	2015年語保工程(詞彙)	鈍（刀～）	詞表，原文有音無字，標音疑誤，應作[mɐn24]
1531	試	试	ʃi24	ʃi24	si5	2015年語保工程(詞彙)	考試	詞表
1532	𠵿	𠵿	pʰɛ55	pʰɛ55	pe1	2015年語保工程(詞彙)	耍～，打撲克	詞表，原文有音無字
1533	呀	呀	ŋɛ55	ŋɛ55	nge1	2015年語保工程(詞彙)	呀[ŋɛ21]～，二胡	詞表，原文有音無字
1534	呀	呀	ŋɛ21	ŋɛ21	nge4	2015年語保工程(詞彙)	～呀[ŋɛ55]，二胡	詞表，原文有音無字
1535	朧	胧	luŋ55	lʊŋ55	lung1	2015年語保工程(詞彙)	錯（賬算～了）	詞表，原文作「聾」字
1536	滴	滴	tek5	tek5	dik1	2015年語保工程(詞彙)	滴（水～下來）	詞表
1537	撓	挠	ŋɛu55	ŋɛu55	ngeu1	2015年語保工程(詞彙)	撓（～痒痒）	詞表，原文作「𢯎」字
1538	撓	挠	ŋau55	ŋau55	ngaau1	2015年語保工程(詞彙)	撓（～痒痒）	詞表，原文作「𢯎」字
1539	𤹍	𤹍	nɐŋ55	nɐŋ55	nang1	2015年語保工程(詞彙)	～雞，疤，好了的	詞表，原文有音無字
1540	𦅇	𫄪	sɔŋ33	ʃɔŋ33	song3	1998年陳謨志總纂《南寧市誌·文化卷》P635	黃～～，金黃色	詞表，原文有音無字
1541	𦀬	𦀬	laŋ55	laŋ55	laang1	2015年語保工程(詞彙)	～衫，毛衣	詞表，原文作「冷衫」
1542	𦛠	𦛠	nɛt5	nɛt5	net1	1998年陳謨志總纂《南寧市誌·文化卷》P635	矮～～，矮得可憐	詞表，原文有音無字
1543	𧋦	𧋦	mɛ55	mɛ55	me1	2015年語保工程(詞彙)	塘～，蜻蜓，統稱	詞表，原文作「塘咩」
1544	𧬈	𧬈	hɐp5	hɐp5	hap1	2015年語保工程(詞彙)	欺負	詞表，原文有音無字
1545	𧰵	𧰵	tuk5	tʊk5	duk1	2015年語保工程(詞彙)	捅（用棍子～鳥窩）；戳（～個洞）	詞表，原文作「督」字
1546	𨂾	𨂾	nam33	nam33	naam3	2015年語保工程(詞彙)	邁，跨過高物（從門檻上～過去）	詞表，原文有音無字
1547	粈	粈	nɛu55	nɛu55	neu1	1998年陳謨志總纂《南寧市誌·文化卷》P635	～𪐌[nɐk2]𪐌[nɐk2]，粘得很	詞表，原文有音無字
1548	𪐌	𪐌	nɐk2	nɐk2	nak6	1998年陳謨志總纂《南寧市誌·文化卷》P635	粈[nɛu5]～～，黏得很	詞表，原文有音無字
1549	㗱	㗱	tsɐp2	tʃɐp2	zap6	1998年陳謨志總纂《南寧市誌·文化卷》P634	咬～～，咂着嘴啃	詞表，原文有音無字
1550	㨁	㨁	ʧai22	tʃai22	zaai6	2015年語保工程(詞彙)	扔，投擲（比一比誰～得遠）	詞表，原文有音無字
1551	㫱	㫱	nan33	nan33	naan3	2015年語保工程(詞彙)	疙瘩，蚊子咬後形成的	詞表，原文有音無字
1552	㷹	㷹	ʧɛu33	tʃɛu33	zeu3	2015年語保工程(詞彙)	炸（～油條）	詞表，原文作「罩」字
1553	㷹	㷹	ʧau33	tʃau33	zaau3	2015年語保工程(詞彙)	油～鬼，油條，舊稱	詞表，原文作「罩」字，誤作[ʧau35]
1554	䊆	䊆	kɐu22	kɐu22	gau6	1998年陳謨志總纂《南寧市誌·文化卷》P636	一～飯，一團飯	詞表，原文作「舊」字
1555	奀	奀	ŋɐn55	ŋɐn55	ngan1	1998年陳謨志總纂《南寧市誌·文化卷》P635	～丁丁，瘦弱到了極點	詞表，原文有音無字
1556	牡	牡	mau24	mau24	maau5	2015年語保工程(詞彙)	牡丹	詞表
1557	兒	儿	Ǿi55	ji55	ji1	2015年語保工程(詞彙)	乞～，乞丐，統稱，非貶稱	詞表
1558	翹	翘	khɛu55	kʰɛu55	keu1	2015年語保工程(詞彙)	翹（～腿）	詞表
1559	擘	擘	mak3	mak3	maak3	2015年語保工程(詞彙)	張（～嘴）	詞表
1560	擘	擘	mek5	mek5	mik1	2015年語保工程(詞彙)	掐（用拇指和食指的指甲～皮肉）；掰（把橘子～開，把饅頭～開）；剝（～花生）；摘（～花）	詞表
1561	五	五	m̩24	m̩24	m5	1998年陳謨志總纂《南寧市誌·文化卷》P635，P636	八月十五	詞表
1562	炮	炮	pʰɛu33	pʰɛu33	peu3	2015年語保工程(詞彙)	～仗，鞭炮，統稱	詞表
1563	企	企	khi35	kʰi35	ki2	2015年語保工程(詞彙)	屋～，家裡	詞表，「屋」字原文誤作[Ǿɔk5]
1564	估	估	ku35	ku35	gu2	2015年語保工程(詞彙)	猜～，猜謎語	詞表，林亦調查點
1565	哋	哋	ti22	ti22	di6	2015年語保工程(詞彙)	你～，你們；我～，我們、咱們；渠～，他們；人～，別人	詞表
1566	佢	佢	kʰy24	kʰy24	kyu5	1998年陳謨志總纂《南寧市誌·文化卷》P636	他	詞表，原文未標音
1567	佢	佢	khy24	kʰy24	kyu5	2015年語保工程(詞彙)	他（～姓張）	詞表，林亦調查點
1568	冇	冇	mu24	mu24	mu5	2015年語保工程(詞彙)	不（明天我～去）；沒有（昨天我～去）	詞表，此處釋義的「沒有」表對「曾經」的否定
1569	冚	冚	khɐm35	kʰɐm35	kam2	2015年語保工程(詞彙)	蓋（把茶杯～上）	詞表
1570	凭	凭	pɐŋ22	pɐŋ22	bang6	2015年語保工程(詞彙)	倚，斜靠（～在牆上）	詞表
1571	刮	刮	kʷɛt5	kʷɛt5	gwet1	1998年陳謨志總纂《南寧市誌·文化卷》P634	吆～～，尖叫	詞表，原文有音無字
1572	劏	㓥	tʰɔŋ55	tʰɔŋ55	tong1	1998年陳謨志總纂《南寧市誌·文化卷》P636	殺	詞表
1573	劏	㓥	thɔŋ55	tʰɔŋ55	tong1	2015年語保工程(詞彙)	殺（～魚）	詞表
1574	羹	羹	kaŋ55	kaŋ55	gaang1	2015年語保工程(詞彙)	匙～，湯匙	詞表
1575	匙	匙	tʃhi21	tʃʰi21	ci4	2015年語保工程(詞彙)	匙羹（湯匙）	詞表
1576	匙	匙	ʃi21	ʃi21	si4	2015年語保工程(詞彙)	鎖匙（鑰匙）	詞表
1577	卟	卟	pɐp2	pɐp2	bap6	1998年陳謨志總纂《南寧市誌·文化卷》P634	拍～～，「卟卟」地拍	詞表，原文有音無字
1578	吟	吟	jɐm55	jɐm55	jam1	1998年陳謨志總纂《南寧市誌·文化卷》P634	笑～～，笑咪咪	詞表，原文有音無字
1579	吠	吠	fɐi22	fɐi22	fai6	2015年語保工程(詞彙)	叫，狗～	詞表
1580	眲	眲	ŋɐk5	ŋɐk5	ngak1	2015年語保工程(詞彙)	騙（～人）	詞表，林亦調查點作「扼」字，唐七元調查點作「呃」字
1581	呱	呱	kʷa21	kʷa21	gwaa4	1998年陳謨志總纂《南寧市誌·文化卷》P634	吆～～，亂叫喊	詞表，原文有音無字
1582	呱	呱	kʷɛ21	kʷɛ21	gwe4	1998年陳謨志總纂《南寧市誌·文化卷》P634	吆～～，叫喳喳	詞表，原文有音無字
1583	咕	咕	ku55	ku55	gu1	2015年語保工程(詞彙)	～嘟，花蕾，花骨朵	詞表
1584	嘟	嘟	tu55	tu55	du1	2015年語保工程(詞彙)	咕～，花蕾，花骨朵	詞表
1585	硞	硞	kʰuk5	kʰʊk5	kuk1	1998年陳謨志總纂《南寧市誌·文化卷》P634	咬～～，咬硬東西貌	詞表，原文有音無字
1586	唔	唔	m21	m̩21	m4	2015年語保工程(詞彙)	～該，謝謝，致謝語	詞表
1587	哽	哽	khɐŋ35	kʰɐŋ35	kang2	2015年語保工程(詞彙)	噎（吃飯～着了）	詞表，原文誤作「啃」，唐七元調查點誤作[khɐŋ33]，林亦調查點對
1588	啤	啤	pi55	pi55	bi1	1998年陳謨志總纂《南寧市誌·文化卷》P635	青～～，青得很	詞表，原文有音無字
1589	逳	逳	Ǿiuk5	jʊk5	juk1	2015年語保工程(詞彙)	～棋，下棋	詞表，原文作「育」字
1590	喲	哟	jɔ55	jɔ55	jo1	1998年陳謨志總纂《南寧市誌·文化卷》P634	吆～～，「喲喲」地叫	詞表，原文有音無字
1591	嗌	嗌	Ǿai33	∅ai33	aai3	2015年語保工程(詞彙)	罵（當面～人）	詞表
1592	嗍	嗍	ʃɔk3	ʃɔk3	sok3	2015年語保工程(詞彙)	吸（～氣）；吮吸，用嘴唇聚攏吸取液體，如吃奶時	詞表
1593	欶	欶	ʃɔk3	ʃɔk3	sok3	2015年語保工程(詞彙)	吸（～氣）；吮吸，用嘴唇聚攏吸取液體，如吃奶時	詞表，原文作「嗍」字
1594	嗒	嗒	tɛp5	tɛp5	dep1	2015年語保工程(詞彙)	～嘴，親嘴	詞表
1595	嘛	嘛	ma55	ma55	maa1	1998年陳謨志總纂《南寧市誌·文化卷》P635	黑～～，很黑	詞表，原文有音無字
1596	嘬	嘬	jai33	jai33	jaai3	1998年陳謨志總纂《南寧市誌·文化卷》P635	咀嚼	詞表，原文有音無字
1597	嘬	嘬	Ǿiai33	jai33	jaai3	2015年語保工程(詞彙)	嚼（把肉～碎）	詞表，原文有音無字
1598	喃	喃	nam55	nam55	naam1	2015年語保工程(詞彙)	～嘸佬，道士	詞表，原文作「喃麽佬」
1599	嘸	呒	mɔ55	mɔ55	mo1	2015年語保工程(詞彙)	喃～佬，道士	詞表，原文作「喃麽佬」
1600	噉	噉	kɐm35	kɐm35	gam2	2015年語保工程(詞彙)	這樣（事情是～的，不是那樣的）；那樣（事情是這樣的，不是～的）；這麼（～貴啊）	詞表，唐七元調查點誤作「咁」字
1601	噌	噌	tsɐŋ21	tʃɐŋ21	zang4	1998年陳謨志總纂《南寧市誌·文化卷》P634	打～～，紛紛亂打之貌	詞表，原文有音無字
1602	噱	噱	kʰɔk5	kʰɔk5	kok1	1998年陳謨志總纂《南寧市誌·文化卷》P634	笑～～，笑哈哈	詞表，原文有音無字
1603	坍	坍	thɐm21	tʰɐm21	tam4	2015年語保工程(詞彙)	壓（用石頭～住）	詞表，原文有音無字
1604	坎	坎	hɐm35	hɐm35	ham2	2015年語保工程(詞彙)	舂～，臼	詞表
1605	垃	垃	lap2	lap2	laap6	2015年語保工程(詞彙)	垃圾	詞表
1606	圾	圾	ɬap3	ɬap3	slaap3	2015年語保工程(詞彙)	垃圾	詞表
1607	壅	壅	Ǿuŋ55	∅ʊŋ55	ung1	2015年語保工程(詞彙)	埋（～在地下）	詞表
1608	大	大	tai35	tai35	daai2	2015年語保工程(詞彙)	老人，七八十歲的，統稱	詞表
1609	女	女	ny35	ny35	nyu2	2015年語保工程(詞彙)	女兒，敘稱（我的～）	詞表
1610	尼	尼	nɐi21	nɐi21	nai4	2015年語保工程(詞彙)	尼姑	詞表
1611	丈	丈	ʧœŋ35	tʃœŋ35	zoeng2	2015年語保工程(詞彙)	姨丈	詞表
1612	丈	丈	ʧœŋ22	tʃœŋ22	zoeng6	2015年語保工程(詞彙)	姑丈	詞表，原文誤作[ʧœŋ21]
1613	嫲	嫲	ma21	ma21	maa4	2015年語保工程(詞彙)	阿～，奶奶，呼稱，最通用的	詞表
1614	孭	孭	mɛ55	mɛ55	me1	2015年語保工程(詞彙)	背（～孩子）；背，名詞	詞表
1615	寮	寮	liu55	liu55	liu1	2015年語保工程(詞彙)	茅～，茅屋，茅草等蓋的	詞表
1616	屌	屌	tiu35	tiu35	diu2	2015年語保工程(詞彙)	肏，動詞	詞表
1617	鳥	鸟	tiu35	tiu35	diu2	2015年語保工程(詞彙)	肏，動詞	詞表，原文作「屌」字
1618	胐	胐	fɐt5	fɐt5	fat1	2015年語保工程(詞彙)	屎～，屁股；屎～窿，肛門	詞表，原文作「窟」字
1619	胐	胐	fɐt5	fɐt5	fat1	1998年陳謨志總纂《南寧市誌·文化卷》P635	屎～，屁股	詞表，原文作「忽」字
1620	屙	屙	Ǿɔ55	∅ɔ55	o1	2015年語保工程(詞彙)	下（雞～蛋）	詞表
1621	䠡	䠡	tsɔ21	tʃɔ21	zo4	1998年陳謨志總纂《南寧市誌·文化卷》P634	崩～～，房屋紛紛倒塌貌；走～～，許多人急走	詞表，原文有音無字
1622	崽	崽	ʧɐi35	tʃɐi35	zai2	2015年語保工程(詞彙)	兒子，敘稱（我的～）	詞表，林亦調查點
1623	巴	巴	pha21	pʰa21	paa4	2015年語保工程(詞彙)	下巴	詞表
1624	息	息	ɬɐk5	ɬɐk5	slak1	2015年語保工程(詞彙)	重孫子，兒子之孫	詞表，原文作「塞」字
1625	戇	戆	ŋɐŋ55	ŋɐŋ55	ngang1	1998年陳謨志總纂《南寧市誌·文化卷》P635	傻/癡～～，傻乎乎/瘋瘋癲癲的樣子	詞表，原文有音無字
1626	竇	窦	tɐu22	tɐu22	dau6	2015年語保工程(詞彙)	老～，父親，敘稱	詞表，原文作「豆」字
1627	戥	戥	tɐŋ35	tɐŋ35	dang2	1998年陳謨志總纂《南寧市誌·文化卷》P635	釐～，戥子	詞表，原文未標音
1628	抻	抻	ʧhɐn55	tʃʰɐn55	can1	2015年語保工程(詞彙)	伸（～手）	詞表
1629	伸	伸	ʧhɐn55	tʃʰɐn55	can1	2015年語保工程(詞彙)	伸（～手）	詞表，原文作「抻」字
1630	拗	拗	Ǿɛu35	∅ɛu35	eu2	2015年語保工程(詞彙)	折（把樹枝～斷）	詞表
1631	挑	挑	thɛu35	tʰɛu35	teu2	2015年語保工程(詞彙)	提（用手把籃子～起來）	詞表，原文有音無字
1632	脬	脬	phau55	pʰau55	paau1	2015年語保工程(詞彙)	捧～，拍馬屁	詞表，原文作「捧泡」
1633	捹	捹	pɐn33	pɐn33	ban3	2015年語保工程(詞彙)	轉（～圈兒）	詞表，原文作「奔」字
1634	捻	捻	nɛn35	nɛn35	nen2	2015年語保工程(詞彙)	捻（用拇指和食指來回～碎）	詞表
1635	撚	撚	nɛn35	nɛn35	nen2	2015年語保工程(詞彙)	捻（用拇指和食指來回～碎）	詞表，原文作「捻」字
1636	掟	掟	tɛŋ33	tɛŋ33	deng3	2015年語保工程(詞彙)	扔，投擲（比一比誰～得遠）	詞表
1637	矴	矴	tɛŋ33	tɛŋ33	deng3	2015年語保工程(詞彙)	扔，投擲（比一比誰～得遠）	詞表，原文作「掟」字
1638	搋	搋	ʧhai55	tʃʰai55	caai1	2015年語保工程(詞彙)	揉（～面做饅頭等）	詞表
1639	搦	搦	nek5	nek5	nik1	2015年語保工程(詞彙)	拿（用手把蘋果～過來）	詞表
1640	搵	揾	wɐn35	wɐn35	wan2	1998年陳謨志總纂《南寧市誌·文化卷》P636	找	詞表，原文未標音
1641	搵	揾	Ǿuɐn35	wɐn35	wan2	2015年語保工程(詞彙)	找，尋找（鑰匙～到）；掙（打工～了一千塊錢）	詞表
1642	鈪	鈪	∅ak3	∅ak3	aak3	1998年陳謨志總纂《南寧市誌·文化卷》P636	鐲子	詞表，原文有音無字，誤作[ɐk33]
1643	狼	狼	lɔŋ21	lɔŋ21	long4	1998年陳謨志總纂《南寧市誌·文化卷》P634	名詞作形容詞，形容人兇狠似狼，例：佢好狼嘅	詞表
1644	徛	徛	kʰi24	kʰi24	ki5	1998年陳謨志總纂《南寧市誌·文化卷》P636	站	詞表，原文誤作「倚」字
1645	屎	屎	ʃi35	ʃi35	si2	1998年陳謨志總纂《南寧市誌·文化卷》P636	爲人做事都不理想，表現很差	詞表，原文未標音
1646	瞓	瞓	fɐn33	fɐn33	fan3	1998年陳謨志總纂《南寧市誌·文化卷》P636	睡覺	詞表
1647	遮	遮	tʃɛ55	tʃɛ55	ze1	1998年陳謨志總纂《南寧市誌·文化卷》P636	傘	詞表，原文未標音
1648	梘	枧	kɛn35	kɛn35	gen2	1998年陳謨志總纂《南寧市誌·文化卷》P636	肥皁	詞表，原文未標音
1649	孖	孖	ma55	ma55	maa1	1998年陳謨志總纂《南寧市誌·文化卷》P636	一雙	詞表，原文未標音
1650	窿	窿	lʊŋ55	lʊŋ55	lung1	1998年陳謨志總纂《南寧市誌·文化卷》P636	洞	詞表，原文未標音
1651	睇	睇	tʰɐi35	tʰɐi35	tai2	1998年陳謨志總纂《南寧市誌·文化卷》P636	看	詞表
1652	仔	仔	ʧɐi35 	tʃɐi35	zai2	2015年語保工程(詞彙)	兒子，敘稱（我的～）	詞表，唐七元調查點
1653	碓	碓	tui55 	tui33	dui3	2015年語保工程(詞彙)	碓，整體	詞表
1654	棍	棍	kuɐn33 	kʷɐn33	gwan3	2015年語保工程(詞彙)	棍子	詞表
1655	墟	墟	hy55 	hy55	hyu1	2015年語保工程(詞彙)	集市	詞表
1656	淋	淋	lɐm21 	lɐm21	lam4	2015年語保工程(詞彙)	淋（衣服被雨～濕了）	詞表
1657	虹	虹	kɔŋ33 	kɔŋ33	gong3	2015年語保工程(詞彙)	虹，統稱	詞表
1658	旱	旱	hɔn24 	hɔn24	hon5	2015年語保工程(詞彙)	旱（天～）	詞表
1659	嶺	岭	lɛŋ24	lɛŋ24	leng5	2015年語保工程(詞彙)	山；丘陵	詞表
1660	沖	冲	ʧhuŋ55	tʃʰʊŋ55	cung1	2015年語保工程(詞彙)	溪，小的河	詞表
1661	湖	湖	Ǿu21 	wu21	wu4	2015年語保工程(詞彙)	湖	詞表
1662	氹	氹	thɐm24 	tʰɐm24	tam5	2015年語保工程(詞彙)	水坑兒，地面上有積水的小窪兒	詞表
1663	壩	坝	pa33 	pa33	baa3	2015年語保工程(詞彙)	壩，攔河修築攔水的	詞表
1664	罅	罅	la33 	la33	laa3	2015年語保工程(詞彙)	縫兒，統稱	詞表
1665	邊	边	pin55	pin55	bin1	2015年語保工程(詞彙)	邊兒（桌子的～）	詞表
1666	簕	簕	lɐk2 	lɐk2	lak6	2015年語保工程(詞彙)	刺，名詞	詞表
1667	杏	杏	hɐŋ22 	hɐŋ22	hang6	2015年語保工程(詞彙)	杏	詞表
1668	柑	柑	kɐm55 	kɐm55	gam1	2015年語保工程(詞彙)	橘子	詞表
1669	棗	枣	ʧu35 	tʃu35	zu2	2015年語保工程(詞彙)	棗	詞表
1670	蔗	蔗	ʧɛ33 	tʃɛ33	ze3	2015年語保工程(詞彙)	甘蔗	詞表
1671	菌	菌	khuɐn24 	kʷʰɐn24	kwan5	2015年語保工程(詞彙)	蘑菇，野生的	詞表
1672	禾	禾	Ǿuɔ21 	wɔ21	wo4	2015年語保工程(詞彙)	稻子，指植物	詞表
1673	蒜	蒜	ɬyn33 	ɬyn33	slyun3	2015年語保工程(詞彙)	蒜	詞表
1674	椒	椒	ʧiu55 	tʃiu55	ziu1	2015年語保工程(詞彙)	辣椒，統稱	詞表
1675	翼	翼	Ǿiek2	jek2	jik6	2015年語保工程(詞彙)	翅膀，鳥的，統稱	詞表
1676	鱗	鳞	lɐn21 	lɐn21	lan4	2015年語保工程(詞彙)	鱗，魚的	詞表
1677	驢	驴	ly21 	ly21	lyu4	2015年語保工程(詞彙)	驢	詞表
1678	騾	骡	lɔ21 	lɔ21	lo4	2015年語保工程(詞彙)	騾	詞表
1679	羊	羊	Ǿiœŋ22 	jœŋ21	joeng4	2015年語保工程(詞彙)	羊	詞表
1680	啼	啼	thɐi21 	tʰɐi21	tai4	2015年語保工程(詞彙)	叫，公雞～（即打鳴兒）	詞表
1681	菢	菢	pu22 	pu22	bu6	2015年語保工程(詞彙)	孵（～小雞）	詞表
1682	閹	阉	Ǿim55 	jim55	jim1	2015年語保工程(詞彙)	閹（～公的豬）；閹（～母的豬）	詞表
1683	餵	喂	Ǿuɐi33 	wɐi33	wai3	2015年語保工程(詞彙)	餵（～豬）	詞表
1684	巷	巷	hɔŋ35 	hɔŋ35	hong2	2015年語保工程(詞彙)	胡同，統稱（一條～）	詞表
1685	煲	煲	pu55 	pu55	bu1	2015年語保工程(詞彙)	鍋，統稱	詞表
1686	檯	台	thɔi21 	tʰɔi21	toi4	2015年語保工程(詞彙)	桌子，統稱	詞表
1687	缸	缸	kɔŋ55 	kɔŋ55	gong1	2015年語保工程(詞彙)	缸	詞表
1688	樽	樽	tʃyn55 	tʃyn55	zyun1	2015年語保工程(詞彙)	瓶子（裝酒的～）	詞表
1689	扣	扣	khɐu33 	kʰɐu33	kau3	2015年語保工程(詞彙)	扣（～釦子）	詞表
1690	煎	煎	ʧin55 	tʃin55	zin1	2015年語保工程(詞彙)	煎（～雞蛋）	詞表
1691	飲	饮	Ǿiɐm35 	jɐm35	jam2	2015年語保工程(詞彙)	喝（～酒）；喝（～茶）	詞表
1692	倒	倒	tu33	tu33	du3	2015年語保工程(詞彙)	斟（～酒）	詞表，林亦調查點
1693	倒	倒	tu35	tu35	du2	2015年語保工程(詞彙)	倒（把碗裡的剩飯～掉）；斟（～酒）	詞表，「斟（～酒）」義爲唐七元調查點記錄
1694	擤	擤	ɬɐŋ33 	ɬɐŋ33	slang3	2015年語保工程(詞彙)	擤（～鼻涕）	詞表
1695	頸	颈	kɛŋ35 	kɛŋ35	geng2	2015年語保工程(詞彙)	脖子	詞表
1696	髀	髀	pi35 	pi35	bi2	2015年語保工程(詞彙)	腿	詞表
1697	肚	肚	thu24 	tʰu24	tu5	2015年語保工程(詞彙)	肚子，腹部	詞表
1698	咳	咳	khɐt5	kʰɐt5	kat1	2015年語保工程(詞彙)	咳嗽	詞表
1699	癬	癣	ɬyn35 	ɬyn35	slyun2	2015年語保工程(詞彙)	癬	詞表
1700	痣	痣	ʧi33 	tʃi33	zi3	2015年語保工程(詞彙)	痣，凸起的	詞表
1701	罇	樽	tʃyn55 	tʃyn55	zyun1	2015年語保工程(詞彙)	瓶子（裝酒的～）	詞表，原文作「樽」字
1702	隻	只	ʧek3	tʃek3	zik3	2015年語保工程(詞彙)	個（一～人）；頭（一～牛）；頭（一～豬）；隻（一～狗）；隻（一～雞）；隻（一～蚊子）	詞表，唐七元調查點
1703	捧	捧	phuŋ35 	pʰʊŋ35	pung2	2015年語保工程(詞彙)	端（～碗）	詞表
1704	摻	掺	tʃhɐm55 	tʃʰɐm55	cam1	2015年語保工程(詞彙)	摻（～水）	詞表，原文作「侵」字
1705	捶	捶	ʧhui21 	tʃʰui21	cui4	2015年語保工程(詞彙)	捶（用拳頭～）	詞表
1706	睡	睡	ʃui22 	ʃui22	sui6	2015年語保工程(詞彙)	睡（他已經～了）	詞表
1707	怕	怕	pha33 	pʰa33	paa3	2015年語保工程(詞彙)	怕，害怕（你別～）	詞表
1708	信	信	ɬɐn33 	ɬɐn33	slan3	2015年語保工程(詞彙)	相信（我～你）	詞表
1709	憎	憎	ʧɐŋ55 	tʃɐŋ55	zang1	2015年語保工程(詞彙)	討厭（～這個人）	詞表
1710	詐	诈	ʧa33 	tʃa33	zaa3	2015年語保工程(詞彙)	裝（～病）	詞表
1711	識	识	ʃek5	ʃek5	sik1	2015年語保工程(詞彙)	懂（我～英語）；認識（我～他）；會（我～開車）	詞表
1712	哄	哄	huŋ35 	hʊŋ35	hung2	2015年語保工程(詞彙)	哄（～小孩）	詞表
1713	細	细	ɬɐi33 	ɬɐi33	slai3	2015年語保工程(詞彙)	小（蘋果～）；細（繩子～）；窄（路～）	詞表
1714	粗	粗	tʃhu55 	tʃʰu55	cu1	2015年語保工程(詞彙)	粗（繩子～）	詞表
1715	耐	耐	nɔi22 	nɔi22	noi6	2015年語保工程(詞彙)	長（時間～）	詞表
1716	濁	浊	tʃuk22 	tʃʊk2	zuk6	2015年語保工程(詞彙)	渾（水～）	詞表
1717	少	少	ʃiu35 	ʃiu35	siu2	2015年語保工程(詞彙)	少（東西～）	詞表
1718	笡	笡	ʧhɛ33 	tʃʰɛ33	ce3	2015年語保工程(詞彙)	陡（坡～，樓梯～）	詞表
1719	稀	稀	hi55 	hi55	hi1	2015年語保工程(詞彙)	稀（稀飯～）	詞表
1720	疏	疏	ʃɔ55 	ʃɔ55	so1	2015年語保工程(詞彙)	稀，稀疏（菜種得～）	詞表
1721	乾	干	kɔn55 	kɔn55	gon1	2015年語保工程(詞彙)	干，乾燥（衣服曬～了）	詞表
1722	濕	湿	ʃɐp5	ʃɐp5	sap1	2015年語保工程(詞彙)	濕，潮濕（衣服淋～了）	詞表
1723	溼	湿	ʃɐp5	ʃɐp5	sap1	2015年語保工程(詞彙)	濕，潮濕（衣服淋～了）	詞表
1724	利	利	li22 	li22	li6	2015年語保工程(詞彙)	快，鋒利（刀子～）；～錢，舌頭，豬～，豬舌頭，當菜的，注意婉稱	詞表
1725	晏	晏	Ǿan33 	∅an33	aan3	2015年語保工程(詞彙)	晚（來～了）	詞表
1726	茸	茸	Ǿiuŋ21 	jʊŋ21	jung4	2015年語保工程(詞彙)	爛（肉煮得～）	詞表，原文誤作「融」字
1727	燶	燶	nuŋ55 	nʊŋ55	nung1	2015年語保工程(詞彙)	糊（飯燒～了）	詞表
1728	閒	闲	hɛn21 	hɛn21	hen4	2015年語保工程(詞彙)	閒（最近比較～）	詞表
1729	閑	闲	hɛn21 	hɛn21	hen4	2015年語保工程(詞彙)	閒（最近比較～）	詞表
1730	癐	𤶊	kui22 	kui22	gui6	2015年語保工程(詞彙)	累（走路走得很～）	詞表
1731	痕	痕	hɐn21 	hɐn21	han4	2015年語保工程(詞彙)	癢（皮膚～）	詞表
1732	香	香	hœŋ55 	hœŋ55	hoeng1	2015年語保工程(詞彙)	香	詞表
1733	餿	馊	ɬuk5	ɬʊk5	sluk1	2015年語保工程(詞彙)	餿（飯～）	詞表
1734	腥	腥	ɬɛŋ55 	ɬɛŋ55	sleng1	2015年語保工程(詞彙)	腥（魚～）	詞表
1735	衰	衰	ʃui55 	ʃui55	sui1	2015年語保工程(詞彙)	壞（人～）	詞表
1736	差	差	ʧha55	tʃʰa55	caa1	2015年語保工程(詞彙)	差（東西質量～）	詞表，原文誤作[ʧha33]
1737	靚	靓	lɛŋ33 	lɛŋ33	leng3	2015年語保工程(詞彙)	漂亮，形容年輕女性的長相（她很～）	詞表
1738	乖	乖	kuai55 	kʷai55	gwaai1	2015年語保工程(詞彙)	乖	詞表
1739	頹	颓	thui21 	tʰui21	tui4	2015年語保工程(詞彙)	笨，蠢	詞表
1740	隻	只	ʧɛk3	tʃɛk3	zek3	2015年語保工程(詞彙)	個（一～人）；頭（一～牛）；頭（一～豬）；隻（一～狗）；隻（一～雞）；隻（一～蚊子）	詞表，林亦調查點
1741	蔸	蔸	tɐu55 	tɐu55	dau1	2015年語保工程(詞彙)	條（一～魚）；條（一～蛇）；根（一～繩子）；座（一～橋）；條（一～河）；條（一～路）	詞表，唐七元調查點
1742	兜	兜	tɐu55 	tɐu55	dau1	2015年語保工程(詞彙)	條（一～魚）；條（一～蛇）；根（一～繩子）；座（一～橋）；條（一～河）；條（一～路）	詞表，林亦調查點
1743	番	番	fan55 	fan55	faan1	2015年語保工程(詞彙)	牀（一～被子）；領（一～蓆子）	詞表
1744	支	支	ʧi55 	tʃi55	zi1	2015年語保工程(詞彙)	支（一～毛筆）	詞表
1745	架	架	kha33 	kʰa33	kaa3	2015年語保工程(詞彙)	輛（一～車）	詞表
1746	棟	栋	tuŋ21 	tʊŋ22	dung6	2015年語保工程(詞彙)	座（一～房子）	詞表
1747	粒	粒	nɐp5	nɐp5	nap1	2015年語保工程(詞彙)	粒（一～米）；顆（一～珠子）	詞表
