ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
2274	䥛	䥛	kyt2	kyt2	gyut6	1998年楊煥典主編《廣西通誌·漢語方言誌》P742	鐮刀	
2275	潔	洁	kyt2	kyt2	gyut6	1998年楊煥典主編《廣西通誌·漢語方言誌》P742	清潔，潔白	
2276	牽	牵	hyn53	hyn53	hyun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P742	牽牛花	
2277	研	研	ŋan21	ŋan21	ngaan4	1998年楊煥典主編《廣西通誌·漢語方言誌》P742		
2278	研	研	ȵɛn53	ȵɛn53	njen1	1998年楊煥典主編《廣西通誌·漢語方言誌》P742		
2279	硯	砚	yn22	jyn22	jyun6	1998年楊煥典主編《廣西通誌·漢語方言誌》P742	硯臺	
2280	顯	显	hin33	hin33	hin2	1998年楊煥典主編《廣西通誌·漢語方言誌》P742	明顯，顯靈	
2281	賢	贤	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P742	聖賢，賢惠	
2282	弦	弦	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P742	上弦月	
2283	絃	弦	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P742	琴絃	原文作「弦」字
2284	現	现	yn22	jyn22	jyun6	1998年楊煥典主編《廣西通誌·漢語方言誌》P742	出現，現在	
2285	煙	烟	yn53	jyn53	jyun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	冒煙	
2286	菸	烟	yn53	jyn53	jyun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	香菸	原文作「煙」字
2287	燕	燕	jin55	jin55	jin3	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	燕子	
2288	燕	燕	yn55	jyn55	jyun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	姓，燕京；燕子	
2289	宴	宴	jin55	jin55	jin3	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	宴會	
2290	嚥	咽	yn55	jyn55	jyun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	下嚥	
2291	咽	咽	yn55	jyn55	jyun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P743		
2292	噎	噎	jit3	jit3	jit2	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	噎住了	
2293	搬	搬	pun53	pun53	bun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	搬家，搬運	
2294	般	般	pun53	pun53	bun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	般配，一般	
2295	半	半	pun55	pun55	bun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	半天，一半	
2296	絆	绊	pun55	pun55	bun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	絆腳石，絆倒	
2297	鉢	钵	put3	put3	but2	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	鉢頭，衣鉢	
2298	缽	钵	put3	put3	but2	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	缽頭，衣缽	
2299	撥	拨	put2	put2	but6	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	撥款，點撥	
2300	潘	潘	pʰun53	pʰun53	pun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	姓	
2301	拚	拚	pʰiŋ55	pʰeŋ55	ping3	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	拚命	訓讀「拼」
2302	判	判	pʰun55	pʰun55	pun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	判斷，審判	
2303	潑	泼	put2	put2	but6	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	潑水，潑辣	
2304	盤	盘	pun21	pun21	bun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	盤子，算盤	
2305	伴	伴	pun24	pun24	bun5	1998年楊煥典主編《廣西通誌·漢語方言誌》P743	夥伴，伴隨	
2306	拌	拌	pun24	pun24	bun5	1998年楊煥典主編《廣西通誌·漢語方言誌》P744	攪拌，涼拌	
2307	叛	叛	pun22	pun22	bun6	1998年楊煥典主編《廣西通誌·漢語方言誌》P744	叛徒，背叛	原文誤作[pʰun22]
2308	鈸	钹	put2	put2	but6	1998年楊煥典主編《廣西通誌·漢語方言誌》P744	銅質圓樂器	
2309	瞞	瞒	mun21	mun21	mun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P744	隱瞞	
2310	饅	馒	man22	man22	maan6	1998年楊煥典主編《廣西通誌·漢語方言誌》P744	饅頭	
2311	滿	满	mun24	mun24	mun5	1998年楊煥典主編《廣西通誌·漢語方言誌》P744	裝滿，滿意	
2312	漫	漫	man22	man22	maan6	1998年楊煥典主編《廣西通誌·漢語方言誌》P744	漫長，漫畫	
2313	幔	幔	man22	man22	maan6	1998年楊煥典主編《廣西通誌·漢語方言誌》P744	帷幔，幔帳	
2314	末	末	mut24	mut24	mut5	1998年楊煥典主編《廣西通誌·漢語方言誌》P744	末尾，鋸末	
2315	沫	沫	mut24	mut24	mut5	1998年楊煥典主編《廣西通誌·漢語方言誌》P744	泡沫	
2316	抹	抹	mut24	mut24	mut5	1998年楊煥典主編《廣西通誌·漢語方言誌》P744		
2317	端	端	tun53	tun53	dun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P744	端午，端正	
2318	短	短	tun33	tun33	dun2	1998年楊煥典主編《廣西通誌·漢語方言誌》P744	長短，短命	
2319	斷	断	tun24	tun24	dun5	1998年楊煥典主編《廣西通誌·漢語方言誌》P744，745	決斷	
2320	鍛	锻	tun55	tun55	dun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P744	鍛鍊	
2321	掇	掇	tut3	tut3	dut2	1998年楊煥典主編《廣西通誌·漢語方言誌》P744	拾掇；掂掇	
2322	脫	脱	tʰut3	tʰut3	tut2	1998年楊煥典主編《廣西通誌·漢語方言誌》P744	脫衣裳，脫線，擺脫	
2323	團	团	tun21	tun21	dun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	團結，一團線，團長	
2324	糰	团	tun21	tun21	dun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	糯米糰	
2325	段	段	tun22	tun22	dun6	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	一段木頭，路段，階段	
2326	緞	缎	tun22	tun22	dun6	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	綢緞，緞面	
2327	椴	椴	tun22	tun22	dun6	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	椴樹，椴木	
2328	奪	夺	tut2	tut2	dut6	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	搶奪，奪權	
2329	暖	暖	nun24	nun24	nun5	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	溫暖，暖和	
2330	鸞	鸾	lun21	lun21	lun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	鸞鳳	
2331	卵	卵	lun24	lun24	lun5	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	雞卵	
2332	亂	乱	lun22	lun22	lun6	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	混亂，亂動	
2333	捋	捋	lut24	lut24	lut5	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	捋袖	
2334	鑽	钻	tʃon53	tʃon53	zon1	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	動詞，鑽洞	
2335	纂	纂	tʃon22	tʃon22	zon6	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	編纂	
2336	攢	攒	tʃon33	tʃon33	zon2	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	積攢	
2337	鑽	钻	tʃon55	tʃon55	zon3	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	名詞，木工具，鑽子	
2338	汆	汆	tʃʰon53	tʃʰon53	con1	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	汆丸子，汆湯，汆青菜	
2339	竄	窜	tʃʰun55	tʃʰun55	cun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P745	東竄西竄	
2340	撮	撮	tʃut3	tʃut3	zut2	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	一撮毛，一撮米	
2341	酸	酸	ɬun53	ɬun53	slun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	硫酸，味道	
2342	算	算	ɬun55	ɬun55	slun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	算賬，計算	
2343	蒜	蒜	ɬun55	ɬun55	slun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	大蒜，蒜苗	
2344	官	官	kun53	kun53	gun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	當官，官司	
2345	棺	棺	kun53	kun53	gun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	棺材	
2346	觀	观	kun53	kun53	gun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	參觀，觀音	
2347	冠	冠	kun53	kun53	gun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	衣冠	
2348	管	管	kun33	kun33	gun2	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	不管，管理	
2349	館	馆	kun33	kun33	gun2	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	館子，圖書館	
2350	貫	贯	kun55	kun55	gun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	一貫，貫徹	
2351	灌	灌	kun55	kun55	gun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	灌溉，澆灌	
2352	罐	罐	kun55	kun55	gun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	瓦罐，罐頭	
2353	觀	观	kun55	kun55	gun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	道觀，寺觀	
2354	冠	冠	kun55	kun55	gun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	冠軍	
2355	括	括	kut3	kut3	gut2	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	包括	
2356	聒	聒	kut3	kut3	gut2	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	聒耳朵，面聒（打耳光）	
2357	寬	宽	hun53	hun53	hun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P746	寬敞，不緊	
2358	款	款	kʰon33	kʰon33	kon2	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	款項，匯款	
2359	闊	阔	hut3	hut3	hut2	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	不窄，開闊	
2360	玩	玩	un22	wun22	wun6	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	古玩，玩具	原文誤作[un21]
2361	歡	欢	hun53	hun53	hun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	喜歡，歡喜	
2362	喚	唤	wan55	wan55	waan3	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	呼喚	
2363	煥	焕	wan55	wan55	waan3	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	煥然一新	
2364	豁	豁	hut3	hut3	hut2	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	豁然，豁嘴，豁口，豁拳	
2365	桓	桓	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P747		
2366	完	完	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	吃完，完全	
2367	丸	丸	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	藥丸，丸子	
2368	緩	缓	wan33	wan33	waan2	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	緩慢，遲緩	
2369	皖	皖	wan24	wan24	waan5	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	安徽	
2370	換	换	wan22	wan22	waan6	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	交換，換衣	
2371	活	活	ut2	wut2	wut6	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	生活，活魚	
2372	豌	豌	un33	wun33	wun2	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	豌豆	
2373	剜	剜	un33	wun33	wun2	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	挖	
2374	碗	碗	un33	wun33	wun2	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	飯碗，碗筷	
2375	腕	腕	un33	wun33	wun2	1998年楊煥典主編《廣西通誌·漢語方言誌》P747	手腕	
2376	鰥	鳏	kun53	kun53	gun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P748	鰥夫，鰥寡	
2377	頑	顽	ŋan21	ŋan21	ngaan4	1998年楊煥典主編《廣西通誌·漢語方言誌》P748	頑皮	
2378	幻	幻	wan55	wan55	waan3	1998年楊煥典主編《廣西通誌·漢語方言誌》P748	幻想，科幻	
2379	滑	滑	wat2	wat2	waat6	1998年楊煥典主編《廣西通誌·漢語方言誌》P748	地滑	
2380	猾	猾	wat2	wat2	waat6	1998年楊煥典主編《廣西通誌·漢語方言誌》P748	狡猾	
2381	挖	挖	wɛt3	wɛt3	wet2	1998年楊煥典主編《廣西通誌·漢語方言誌》P748	挖地，開挖	
2382	篡	篡	tʃʰyn55	tʃʰyn55	cyun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P748	篡位，篡改	
2383	撰	撰	tʃyn55	tʃyn55	zyun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P748	撰寫	
2384	閂	闩	ʃan53	ʃan53	saan1	1998年楊煥典主編《廣西通誌·漢語方言誌》P748	門閂	
2385	拴	拴	ʃan53	ʃan53	saan1	1998年楊煥典主編《廣西通誌·漢語方言誌》P748	捆綁	
2386	涮	涮	ʃan55	ʃan55	saan3	1998年楊煥典主編《廣西通誌·漢語方言誌》P748	涮洗	
2387	刷	刷	tʃʰat3	tʃʰat3	caat2	1998年楊煥典主編《廣西通誌·漢語方言誌》P748	牙刷，刷子	
2388	關	关	kwan53	kʷan53	gwaan1	1998年楊煥典主編《廣西通誌·漢語方言誌》P748	關門，關心	
2389	慣	惯	kwan55	kʷan55	gwaan3	1998年楊煥典主編《廣西通誌·漢語方言誌》P748	習慣，慣用	
2390	刮	刮	kwat3	kʷat3	gwaat2	1998年楊煥典主編《廣西通誌·漢語方言誌》P748		
2391	還	还	wan21	wan21	waan4	1998年楊煥典主編《廣西通誌·漢語方言誌》P748	還原；還有	
2392	環	环	wan21	wan21	waan4	1998年楊煥典主編《廣西通誌·漢語方言誌》P748	環境	
2393	患	患	wan22	wan22	waan6	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	憂患，患病	
2394	宦	宦	wan22	wan22	waan6	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	宦官	原文誤作[wɐn22]
2395	彎	弯	wan53	wan53	waan1	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	彎曲，轉彎	
2396	灣	湾	wan53	wan53	waan1	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	海灣，港灣	
2397	戀	恋	lin22	lin22	lin6	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	戀愛，留戀	
2398	⿰米戀	⿰米恋	lin22	lin22	lin6	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	～糊	又作「𥽸」字
2399	劣	劣	lyt24	lyt24	lyut5	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	惡劣，僞劣	
2400	全	全	tʃyn21	tʃyn21	zyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	全部，安全	
2401	泉	泉	tʃyn21	tʃyn21	zyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	泉水，噴泉	
2402	絕	绝	tʃyt2	tʃyt2	zyut6	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	絕對	
2403	宣	宣	ɬyn53	ɬyn53	slyun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	宣傳，宣佈	
2404	選	选	ɬyn33	ɬyn33	slyun2	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	選舉，挑選	
2405	雪	雪	ɬyt3	ɬyt3	slyut2	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	下雪，雪白	
2406	旋	旋	ɬyn21	ɬyn21	slyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	旋轉	
2407	鏇	镟	ɬyn21	ɬyn21	slyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	鏇牀	
2408	轉	转	tʃyn33	tʃyn33	zyun2	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	轉送，轉學，翻轉	
2409	轉	转	tʃyn55	tʃyn55	zyun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P749	轉圓圈，轉螺絲	原文誤作[tʃyn33]
2410	傳	传	tʃyn21	tʃyn21	zyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	傳達，流傳	
2411	椽	椽	tʃyn21	tʃyn21	zyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	椽子	
2412	篆	篆	tʃyn22	tʃyn22	zyun6	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	小篆，篆書	
2413	傳	传	tʃyn22	tʃyn22	zyun6	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	傳記，水滸傳	
2414	專	专	tʃyn53	tʃyn53	zyun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	大專，專門	
2415	磚	砖	tʃyn53	tʃyn53	zyun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	磚頭	
2416	膞	䏝	tʃyn53	tʃyn53	zyun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	雞膞	
2417	拙	拙	tʃyt3	tʃyt3	zyut2	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	笨拙，拙劣	
2418	川	川	tʃʰyn53	tʃʰyn53	cyun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	四川，川流不息	
2419	穿	穿	tʃʰyn53	tʃʰyn53	cyun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	穿針，貫穿，穿衣服	
2420	喘	喘	tʃʰyn33	tʃʰyn33	cyun2	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	氣喘，哮喘	
2421	串	串	tʃʰyn55	tʃʰyn55	cyun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	一串，串通	
2422	船	船	ʃyn21	ʃyn21	syun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	輪船	
2423	說	说	ʃyt3	ʃyt3	syut2	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	說話，小說	
2424	軟	软	ȵyn24	ȵyn24	njyun5	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	軟硬，軟弱	
2425	捲	卷	kyn33	kyn33	gyun2	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	捲起來	
2426	卷	卷	kyn55	kyn55	gyun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	一卷，考卷	
2427	眷	眷	kyn55	kyn55	gyun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P750	親眷，眷屬	
2428	絹	绢	kyn55	kyn55	gyun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P751	手絹	
2429	圈	圈	hyn53	hyn53	hyun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P751	圓圈，圈套	
2430	權	权	kyn21	kyn21	gyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P751	有權，權力	
2431	拳	拳	kyn21	kyn21	gyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P751	拳頭，打拳	
2432	顴	颧	kyn21	kyn21	gyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P751	顴骨	
2433	圈	圈	kyn22	kyn22	gyun6	1998年楊煥典主編《廣西通誌·漢語方言誌》P751	豬圈	
2434	倦	倦	kyn22	kyn22	gyun6	1998年楊煥典主編《廣西通誌·漢語方言誌》P751	疲倦	
2435	圓	圆	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P751	圓圈，團圓	
2436	員	员	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P751	人員，員外	
2437	院	院	yn22	jyn22	jyun6	1998年楊煥典主編《廣西通誌·漢語方言誌》P751	醫院，院子	
2438	緣	缘	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P751	姻緣，緣分	
2439	沿	沿	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P751	沿路，邊沿	
2440	鉛	铅	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P751	鉛筆，鉛球	
2441	捐	捐	kyn53	kyn53	gyun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P751	捐款，募捐	
2442	兗	兖	jin24	jin24	jin5	1998年楊煥典主編《廣西通誌·漢語方言誌》P751		
2443	悅	悦	yt24	jyt24	jyut5	1998年楊煥典主編《廣西通誌·漢語方言誌》P751	愉悅	
2444	閱	阅	yt24	jyt24	jyut5	1998年楊煥典主編《廣西通誌·漢語方言誌》P751	閱讀，批閱	
2445	藩	藩	fan53	fan53	faan1	1998年楊煥典主編《廣西通誌·漢語方言誌》P751		
2446	藩	藩	fan21	fan21	faan4	1998年楊煥典主編《廣西通誌·漢語方言誌》P752		
2447	反	反	fan33	fan33	faan2	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	反面，反手，反對	
2448	販	贩	fan55	fan55	faan3	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	販賣，行販	
2449	髮	发	fat3	fat3	faat2	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	頭髮	
2450	發	发	fat3	fat3	faat2	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	發展，發財	
2451	翻	翻	fan53	fan53	faan1	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	翻書，翻筋頭，翻轉	
2452	番	番	fan53	fan53	faan1	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	幾番	
2453	嬔	嬔	fan55	fan55	faan3	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	鳥下蛋	
2454	煩	烦	fan21	fan21	faan4	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	麻煩，煩人	
2455	礬	矾	fan21	fan21	faan4	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	明礬	
2456	繁	繁	fan21	fan21	faan4	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	繁華	
2457	飯	饭	fan22	fan22	faan6	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	吃飯，飯店	
2458	伐	伐	fat2	fat2	faat6	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	討伐，伐木	
2459	筏	筏	fat2	fat2	faat6	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	竹筏	
2460	罰	罚	fat2	fat2	faat6	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	懲罰，罰款	
2461	晚	晚	man24	man24	maan5	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	晚上，晚娘，晚稻	
2462	挽	挽	man24	man24	maan5	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	挽留，手挽手	
2463	輓	挽	man24	man24	maan5	1998年楊煥典主編《廣西通誌·漢語方言誌》P752		原文作「挽」字
2464	萬	万	man22	man22	maan6	1998年楊煥典主編《廣西通誌·漢語方言誌》P752	數字，麻將中的萬子	
2465	蔓	蔓	man22	man22	maan6	1998年楊煥典主編《廣西通誌·漢語方言誌》P753	瓜蔓，蔓延	
2466	襪	袜	mat24	mat24	maat5	1998年楊煥典主編《廣西通誌·漢語方言誌》P753	襪子，鞋襪	
2467	厥	厥	kyt3	kyt3	gyut2	1998年楊煥典主編《廣西通誌·漢語方言誌》P753	突厥	
2468	憠	憠	kyt3	kyt3	gyut2	1998年楊煥典主編《廣西通誌·漢語方言誌》P753	脾氣憠	
2469	勸	劝	hyn55	hyn55	hyun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P753	勸架，規勸	
2470	券	券	kyn55	kyn55	gyun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P753	國庫券	
2471	掘	掘	kyt2	kyt2	gyut6	1998年楊煥典主編《廣西通誌·漢語方言誌》P753		
2472	橛	橛	kyt2	kyt2	gyut6	1998年楊煥典主編《廣西通誌·漢語方言誌》P753	橛子（短木樁）	
2473	元	元	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P753	元旦，元老	
2474	原	原	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P753	原來，平原	
2475	源	源	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P753	源頭，來源	
2476	阮	阮	ȵyn24	ȵyn24	njyun5	1998年楊煥典主編《廣西通誌·漢語方言誌》P753	姓，阮玲玉	
2477	願	愿	yn22	jyn22	jyun6	1998年楊煥典主編《廣西通誌·漢語方言誌》P753	許願，願望	
2478	月	月	ȵyt24	ȵyt24	njyut5	1998年楊煥典主編《廣西通誌·漢語方言誌》P753	月亮，月份	
2479	喧	喧	ɬyn53	ɬyn53	slyun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P753	喧譁，喧鬧	原文誤作[ɬyt53]
2480	楦	楦	hyn55	hyn55	hyun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P753	鞋楦	
2481	冤	冤	yn53	jyn53	jyun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P753	冤枉，冤家，喊冤	
2482	宛	宛	un33	wun33	wun2	1998年楊煥典主編《廣西通誌·漢語方言誌》P753		
2483	怨	怨	yn55	jyn55	jyun3	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	埋怨，怨恨	
2484	噦	哕	yt24	jyt24	jyut5	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	乾嘔	
2485	袁	袁	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	姓，袁世凱	
2486	轅	辕	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	轅門	
2487	園	园	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	菜園，花園	
2488	援	援	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	援助，救援	
2489	遠	远	yn24	jyn24	jyun5	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	遠近，永遠	
2490	曰	曰	yt24	jyt24	jyut5	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	子曰	
2491	越	越	yt24	jyt24	jyut5	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	吳越，越來越好	
2492	粵	粤	yt24	jyt24	jyut5	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	廣東簡稱	
2493	決	决	kʰyt3	kʰyt3	kyut2	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	決定，判決	
2494	訣	诀	kʰyt3	kʰyt3	kyut2	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	口訣，訣竅	
2495	犬	犬	hyn33	hyn33	hyun2	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	狗	
2496	缺	缺	kʰyt3	kʰyt3	kyut2	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	缺錢，缺口，殘缺	
2497	血	血	hyt3	hyt3	hyut2	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	流血，血液	
2498	玄	玄	jyn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	玄妙，黑色	
2499	懸	悬	yn21	jyn21	jyun4	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	懸空，懸崖	
2500	縣	县	yn22	jyn22	jyun6	1998年楊煥典主編《廣西通誌·漢語方言誌》P754	行政單位	
2501	眩	眩	yn22	jyn22	jyun6	1998年楊煥典主編《廣西通誌·漢語方言誌》P755	暈眩，眩目	
2502	穴	穴	yt2	jyt2	jyut6	1998年楊煥典主編《廣西通誌·漢語方言誌》P755	穴位	
2503	淵	渊	yn53	jyn53	jyun1	1998年楊煥典主編《廣西通誌·漢語方言誌》P755	深淵，淵源	
