ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
752	婿	婿	ɬɐi33	ɬɐi33	slai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	女婿	
753	壻	婿	ɬɐi33	ɬɐi33	slai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	女婿	
754	鷄	鸡	kɐi55	kɐi55	gai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	公雞，小雞	
755	雞	鸡	kɐi55	kɐi55	gai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	公雞，小雞	原文作「鷄」字
756	稽	稽	kʰɐi55	kʰɐi55	kai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	會稽，稽查	
757	計	计	kɐi33	kɐi33	gai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	會計，計算	
758	繼	继	kɐi33	kɐi33	gai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	繼承，繼續	
759	髻	髻	kɐi33	kɐi33	gai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	髮髻	
760	溪	溪	kʰɐi55	kʰɐi55	kai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	溪水	
761	啓	启	kʰɐi35	kʰɐi35	kai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	啓發	
762	啟	启	kʰɐi35	kʰɐi35	kai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	啓發	原文作「啓」字
763	契	契	kʰɐi33	kʰɐi33	kai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	契約，地契	
764	倪	倪	ni21	ni21	ni4	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	姓	
765	奚	奚	kʰɐi55	kʰɐi55	kai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	奚落	
766	兮	兮	hi55	hi55	hi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P658		
767	系	系	hɐi22	hɐi22	hai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	中文系，系統	
768	繫	系	hɐi22	hɐi22	hai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P657，658	繫鞋帶；連繫	
769	係	系	hɐi22	hɐi22	hai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	關係	
770	縊	缢	ɐi33	∅ɐi33	ai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	縊死，自縊	
771	瞖	瞖	ɐi33	∅ɐi33	ai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	生瞖，瞖目	
772	杯	杯	pui55	pui55	bui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	茶杯	
773	輩	辈	pui33	pui33	bui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	輩分，長輩	
774	背	背	pui33	pui33	bui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	後背	
775	胚	胚	pʰui55	pʰui55	pui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	胚胎	
776	坯	坯	pʰui55	pʰui55	pui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	粗坯，毛坯，土坯	
777	配	配	pʰui33	pʰui33	pui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	分配，搭配	
778	培	培	pʰui21	pʰui21	pui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	培訓	
779	陪	陪	pʰui21	pʰui21	pui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	陪你去	
780	賠	赔	pʰui21	pʰui21	pui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	賠錢	
781	裴	裴	pʰui21	pʰui21	pui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	姓	
782	倍	倍	pʰui24	pʰui24	pui5	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	幾倍	
783	佩	佩	pʰui33	pʰui33	pui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	佩服	
784	背	背	pui22	pui22	bui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	背書，背誦	
785	焙	焙	pui22	pui22	bui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	焙乾	
786	梅	梅	mui21	mui21	mui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	梅花，臘梅	
787	枚	枚	mui21	mui21	mui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659		
788	枚	枚	mui55	mui55	mui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P659		
789	媒	媒	mui21	mui21	mui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	做媒，媒人	
790	煤	煤	mui21	mui21	mui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	燒煤，煤礦	
791	每	每	mui24	mui24	mui5	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	每個人，每天	
792	妹	妹	mui22	mui22	mui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	妹妹，姊妹	
793	昧	昧	mui22	mui22	mui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	拾金不昧，昧着良心	
794	堆	堆	tui55	tui55	dui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	堆起來，一堆東西	
795	對	对	tui33	tui33	dui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	對錯	
796	碓	碓	tui33	tui33	dui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	舂米工具	
797	推	推	tʰui55	tʰui55	tui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	推開	
798	腿	腿	tʰui35	tʰui35	tui2	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	大腿	
799	退	退	tʰui33	tʰui33	tui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	後退	
800	隊	队	tui22	tui22	dui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	隊伍，排隊	
801	內	内	nui22	nui22	nui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	內外，內行，內部	
802	雷	雷	lui21	lui21	lui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	姓，打雷，雷公	
803	儡	儡	lui24	lui24	lui5	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	傀儡，傀儡戲	
804	累	累	lui22	lui22	lui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P660，678	勞累；連累，拖累	
805	催	催	tsʰui55	tʃʰui55	cui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	催他快去，催眠	
806	崔	崔	tsʰui55	tʃʰui55	cui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	姓	
807	罪	罪	tsui22	tʃui22	zui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	罪過，犯罪	
808	碎	碎	ɬui33	ɬui33	slui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	東西碎了	
809	盔	盔	kʰwɐi55	kʷʰɐi55	kwai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	頭盔	
810	魁	魁	kʰwɐi21	kʷʰɐi21	kwai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	魁悟，五經魁首	
811	恢	恢	fui55	fui55	fui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	恢復	
812	傀	傀	kʰwɐi35	kʷʰɐi35	kwai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	傀儡	
813	塊	块	fai33	fai33	faai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P660，662	一塊布	
814	桅	桅	ŋɐi21	ŋɐi21	ngai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	桅杆	
815	灰	灰	fui55	fui55	fui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	草木灰，灰色	
816	賄	贿	fui35	fui35	fui2	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	賄賂，受賄	
817	悔	悔	fui35	fui35	fui2	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	後悔，懊悔	
818	晦	晦	fui35	fui35	fui2	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	晦氣	
819	回	回	wui21	wui21	wui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	回去	
820	茴	茴	wui21	wui21	wui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	茴香	
821	匯	汇	wui22	wui22	wui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P661		
822	潰	溃	kʰwɐi33	kʷʰɐi33	kwai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	潰膿，崩潰，胃潰瘍	
823	煨	煨	wui55	wui55	wui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	煨番薯（把食物直接放在火中）	
824	蛻	蜕	tʰui33	tʰui33	tui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	蟬蛻，蛇蛻皮，蛻變	
825	兌	兑	tui33	tui33	dui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	兌錢，兌水，兌換	
826	最	最	tsui33	tʃui33	zui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	最好	
827	劊	刽	kʰwɐi33	kʷʰɐi33	kwai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	劊子手	
828	檜	桧	kʰwɐi33	kʷʰɐi33	kwai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	秦檜	
829	外	外	ŋɔi22	ŋɔi22	ngoi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	外面，外婆	
830	會	会	wui22	wui22	wui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	會計，財會；會議	
831	會	会	wui33	wui33	wui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	會不會	
832	繪	绘	wui22	wui22	wui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	測繪，繪畫	
833	乖	乖	kwai55	kʷai55	gwaai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	小孩聽話，乖巧	
834	怪	怪	kwai33	kʷai33	gwaai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	奇怪	
835	蒯	蒯	kʰwai35	kʷʰai35	kwaai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	姓，蒯草	
836	懷	怀	wai21	wai21	waai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	胸懷	
837	槐	槐	wai21	wai21	waai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	槐樹	
838	淮	淮	wai21	wai21	waai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	淮河，淮北	
839	壞	坏	wai22	wai22	waai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	壞人，壞事	
840	柺	拐	kwai35	kʷai35	gwaai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P82，662		原文P662作「柺」字
841	枴	拐	kwai35	kʷai35	gwaai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P82，662		原文P662作「柺」字
842	拐	拐	kwai35	kʷai35	gwaai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P82，662		原文P662作「柺」字
843	掛	挂	kwa33	kʷa33	gwaa3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	掛籃子	
844	卦	卦	kwa33	kʷa33	gwaa3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	卜卦，八卦	
845	歪	歪	wai55	wai55	waai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	不正，歪嘴	
846	畫	画	wa35	wa35	waa2	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	圖畫	
847	快	快	fai33	fai33	faai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	快點，快車	
848	筷	筷	fai33	fai33	faai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	筷子	
849	話	话	wa22	wa22	waa6	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	說話，笑話	
850	脆	脆	tsʰui33	tʃʰui33	cui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	乾脆，食物鬆脆（如蘋果，餅乾）	
851	歲	岁	ɬui33	ɬui33	slui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	幾歲，萬歲	
852	綴	缀	tsui22	tʃui22	zui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	點綴	
853	贅	赘	tsui22	tʃui22	zui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	累贅，入贅	
854	稅	税	sui33	ʃui33	sui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	稅收，偷稅	
855	芮	芮	jui22	jui22	jui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	姓	
856	鱖	鳜	kwɐi33	kʷɐi33	gwai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	鱖魚	
857	衛	卫	wɐi22	wɐi22	wai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	保衛，衛生	
858	銳	锐	jui22	jui22	jui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	尖銳	
859	廢	废	fɐi33	fɐi33	fai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	廢品，作廢	
860	肺	肺	fɐi33	fɐi33	fai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	豬肺	
861	吠	吠	fɐi22	fɐi22	fai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	狗叫	
862	穢	秽	wɐi33	wɐi33	wai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	污穢	
863	圭	圭	kwɐi55	kʷɐi55	gwai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	人名用字	
864	閨	闺	kwɐi55	kʷɐi55	gwai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	閨房，閨女	
865	桂	桂	kwɐi33	kʷɐi33	gwai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	桂圓，肉桂，桂花燈，桂花糖	
866	奎	奎	kʰwɐi21	kʷʰɐi21	kwai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	奎寧	
867	攜	携	kʰwɐi21	kʷʰɐi21	kwai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	攜帶	
868	畦	畦	kʰwɐi21	kʷʰɐi21	kwai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	菜畦	
869	惠	惠	wɐi22	wɐi22	wai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	實惠，優惠	
870	慧	慧	wɐi33	wɐi33	wai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	智慧，聰慧	
871	碑	碑	pi55	pi55	bi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	石碑，碑文	
872	卑	卑	pi55	pi55	bi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	卑職，卑鄙	
873	彼	彼	pʰi35	pʰi35	pi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	彼此	
874	俾	俾	pi35	pi35	bi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	俾使，俾益	
875	臂	臂	pi33	pi33	bi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	手臂，臂力	
876	披	披	pʰi55	pʰi55	pi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	披衣服	
877	譬	譬	pi35	pi35	bi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	譬喻	
878	皮	皮	pʰi21	pʰi21	pi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	蘋果皮	
879	疲	疲	pʰi21	pʰi21	pi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	疲勞	
880	脾	脾	pʰi21	pʰi21	pi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	脾氣，脾胃	
881	被	被	pʰi24	pʰi24	pi5	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	棉被，被絮	
882	婢	婢	pʰi24	pʰi24	pi5	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	婢女	
883	被	被	pi22	pi22	bi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	被打	
884	避	避	pi22	pi22	bi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	避開，躲避	
885	縻	縻	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	縻子	
886	糜	糜	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	粥，糜爛	
887	彌	弥	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	彌補	
888	䉲	𥮜	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P665		
889	𥮜	𥮜	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P665		
890	靡	靡	mi24	mi24	mi5	1998年楊煥典主編《廣西通誌·漢語方言誌》P665		
891	離	离	li21	li21	li4	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	離開；離半寸	
892	籬	篱	li21	li21	li4	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	籬笆	
893	璃	璃	li55	li55	li1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	玻璃	
894	荔	荔	lɐi22	lɐi22	lai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	荔枝	
895	紫	紫	tsi35	tʃi35	zi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	紫色	
896	雌	雌	tsʰi21	tʃʰi21	ci4	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	雌雄	
897	雌	雌	tsʰi55	tʃʰi55	ci1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	雌雄	
898	此	此	tsʰi35	tʃʰi35	ci2	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	此地，到此	
899	刺	刺	tsʰi33	tʃʰi33	ci3	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	刺刀，魚刺，植物的刺	
900	疵	疵	tsʰi55	tʃʰi55	ci1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	瑕疵，吹毛求疵	
901	斯	斯	si55	ʃi55	si1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	斯文，斯大林	
902	廝	厮	si55	ʃi55	si1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	廝打，互相	
903	撕	撕	si55	ʃi55	si1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	撕破	
904	璽	玺	ɬɐi35	ɬɐi35	slai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	玉璽	
905	徙	徙	ɬɐi35	ɬɐi35	slai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	遷徙，移動	
906	賜	赐	tsʰi33	tʃʰi33	ci3	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	賞賜，恩賜	
907	知	知	tsi55	tʃi55	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	知道，知識	
908	蜘	蜘	tsi55	tʃi55	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	蜘蛛	
909	智	智	tsi33	tʃi33	zi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	智慧	
910	池	池	tsʰi21	tʃʰi21	ci4	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	池塘，水池	
911	馳	驰	tsʰi21	tʃʰi21	ci4	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	奔馳，馳騁	
912	差	差	tsʰi55	tʃʰi55	ci1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	參差	
913	支	支	tsi55	tʃi55	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	地支，支持	
914	枝	枝	tsi55	tʃi55	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	荔枝，樹枝	
915	肢	肢	tsi55	tʃi55	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	四肢，肢體	
916	梔	栀	tsi55	tʃi55	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	梔子花	
917	紙	纸	tsi35	tʃi35	zi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	白紙，紙頭	
918	只	只	tsi35	tʃi35	zi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	只有	
919	眵	眵	tsʰi55	tʃʰi55	ci1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	眼眵（眼淚，眼屎）	
920	侈	侈	tsʰi35	tʃʰi35	ci2	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	奢侈	
921	舐	舐	sai24	ʃai24	saai5	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	舔	
922	施	施	si55	ʃi55	si1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	施肥，姓	
923	豕	豕	si35	ʃi35	si2	1998年楊煥典主編《廣西通誌·漢語方言誌》P666		
924	翅	翅	tsʰi33	tʃʰi33	ci3	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	魚翅，翅膀	
925	匙	匙	tsʰi21	tʃʰi21	ci4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	鑰匙，湯匙	
926	是	是	si22	ʃi22	si6	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	是不是	
927	氏	氏	si22	ʃi22	si6	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	姓氏，氏族	
928	豉	豉	si22	ʃi22	si6	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	豆豉	
929	兒	儿	ji21	ji21	ji4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	兒童	
930	爾	尔	ji24	ji24	ji5	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	爾虞我詐	
931	寄	寄	ki33	ki33	gi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	郵寄，寄信	
932	企	企	kʰi24	kʰi24	ki5	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	企業，企求	
933	奇	奇	kʰi21	kʰi21	ki4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	好奇，奇怪	
934	騎	骑	kʰɛ21	kʰɛ21	ke4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	騎馬	
935	岐	岐	kʰi21	kʰi21	ki4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	岐山	
936	徛	徛	kʰi24	kʰi24	ki5	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	站立	
937	技	技	ki22	ki22	gi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	技術，雜技	
938	妓	妓	ki22	ki22	gi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	嫖妓，妓女	
939	宜	宜	ji21	ji21	ji4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	宜昌，便宜	
940	儀	仪	ji21	ji21	ji4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	禮儀，儀式	
941	蟻	蚁	ŋɐi24	ŋɐi24	ngai5	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	螞蟻，白蟻	
942	誼	谊	ji22	ji22	ji6	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	友誼	
943	義	义	ji22	ji22	ji6	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	情義，義氣	
944	議	议	ji24	ji24	ji5	1998年楊煥典主編《廣西通誌·漢語方言誌》P668		
945	議	议	ji33	ji33	ji3	1998年楊煥典主編《廣西通誌·漢語方言誌》P668		
946	犧	牺	hi55	hi55	hi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	犧牲	
947	戲	戏	hi33	hi33	hi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	唱戲，戲班	
948	椅	椅	ji35	ji35	ji2	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	交椅，椅子	
949	倚	倚	ji35	ji35	ji2	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	倚靠，不偏不倚	
950	移	移	ji21	ji21	ji4	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	遷移，移動	
951	易	易	ji22	ji22	ji6	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	容易，易如反掌	
952	悲	悲	pi55	pi55	bi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	可悲，悲傷	
953	鄙	鄙	pʰi35	pʰi35	pi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	卑鄙，鄙人	
954	比	比	pi35	pi35	bi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	對比，比較	
955	秕	秕	pi35	pi35	bi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	秕穀（不飽滿的稻穀），秕子	
956	秘	秘	pi33	pi33	bi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	祕書，祕密	原文作「祕」字
957	祕	秘	pi33	pi33	bi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	祕書，祕密	
958	泌	泌	pi33	pi33	bi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	分泌	
959	轡	辔	pɐi33	pɐi33	bai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	轡頭	
960	庇	庇	pi33	pi33	bi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	包庇	
961	痹	痹	pi33	pi33	bi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P668	麻痹	
962	丕	丕	pʰi55	pʰi55	pi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	曹丕	
963	屁	屁	pʰi33	pʰi33	pi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	放屁，狗屁	
964	琵	琵	pʰi21	pʰi21	pi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	琵琶	
965	枇	枇	pʰi21	pʰi21	pi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	枇杷	
966	備	备	pi22	pi22	bi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	準備，備用，劉備	
967	鼻	鼻	pi22	pi22	bi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	鼻子，鼻涕	
968	篦	篦	pi22	pi22	bi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	篦子（可抓蝨子的很密的梳子）	
969	眉	眉	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	畫眉，眉毛	
970	楣	楣	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	門楣，倒楣	
971	黴	霉	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	發黴	
972	霉	霉	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	發黴	
973	美	美	mɐi24	mɐi24	mai5	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	英美，美化	
974	媚	媚	mi22	mi22	mi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	拋媚眼，武媚娘，嫵媚	
975	寐	寐	mi22	mi22	mi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	夢寐以求	
976	地	地	ti22	ti22	di6	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	土地，地上	
977	尼	尼	ni21	ni21	ni4	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	尼姑	
978	膩	腻	ni22	ni22	ni6	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	油膩，吃膩	
979	梨	梨	li21	li21	li4	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	雪梨，梨園	
980	履	履	ly24	ly24	lyu5	1998年楊煥典主編《廣西通誌·漢語方言誌》P669	履行	
981	利	利	li22	li22	li6	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	有利，利錢	
982	痢	痢	li22	li22	li6	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	癩痢，痢疾	
983	資	资	tsɿ55	tsɿ55	zy1	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	資本	
984	姿	姿	tsɿ55	tsɿ55	zy1	1998年楊煥典主編《廣西通誌·漢語方言誌》P670	姿勢	
