ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
1646	驟	骤	tsɐu22	tʃɐu22	zau6	2009年陳海倫、林亦《粵語平話土話方音字彙》P168		
1647	搜	搜	ɬɐu35	ɬɐu35	slau2	2009年陳海倫、林亦《粵語平話土話方音字彙》P160		
1648	颼	飕	ɬɐu55	ɬɐu55	slau1	2009年陳海倫、林亦《粵語平話土話方音字彙》P160		
1649	瘦	瘦	sɐu33	ʃɐu33	sau3	2009年陳海倫、林亦《粵語平話土話方音字彙》P168		
1650	漱	漱	ɬu33	ɬu33	slu3	2009年陳海倫、林亦《粵語平話土話方音字彙》P169		
1651	周	周	tsɐu55	tʃɐu55	zau1	2009年陳海倫、林亦《粵語平話土話方音字彙》P160		
1652	舟	舟	tsɐu55	tʃɐu55	zau1	2009年陳海倫、林亦《粵語平話土話方音字彙》P160		
1653	州	州	tsɐu55	tʃɐu55	zau1	2009年陳海倫、林亦《粵語平話土話方音字彙》P160		
1654	洲	洲	tsɐu55	tʃɐu55	zau1	2009年陳海倫、林亦《粵語平話土話方音字彙》P160		
1655	週	周	tsɐu55	tʃɐu55	zau1	2009年陳海倫、林亦《粵語平話土話方音字彙》P160		原文作「周」字
1656	咒	咒	tsɐu33	tʃɐu33	zau3	2009年陳海倫、林亦《粵語平話土話方音字彙》P169		
1657	醜	丑	tsʰɐu35	tʃʰɐu35	cau2	2009年陳海倫、林亦《粵語平話土話方音字彙》P165	醜惡	
1658	臭	臭	tsʰɐu33	tʃʰɐu33	cau3	2009年陳海倫、林亦《粵語平話土話方音字彙》P169		
1659	收	收	sɐu55	ʃɐu55	sau1	2009年陳海倫、林亦《粵語平話土話方音字彙》P161		
1660	手	手	sɐu35	ʃɐu35	sau2	2009年陳海倫、林亦《粵語平話土話方音字彙》P165		
1661	首	首	sɐu35	ʃɐu35	sau2	2009年陳海倫、林亦《粵語平話土話方音字彙》P165		
1662	守	守	sɐu35	ʃɐu35	sau2	2009年陳海倫、林亦《粵語平話土話方音字彙》P165		
1663	獸	兽	sɐu33	ʃɐu33	sau3	2009年陳海倫、林亦《粵語平話土話方音字彙》P169		
1664	酬	酬	tsʰɐu21	tʃʰɐu21	cau4	2009年陳海倫、林亦《粵語平話土話方音字彙》P161		
1665	仇	仇	tsʰɐu21	tʃʰɐu21	cau4	2009年陳海倫、林亦《粵語平話土話方音字彙》P161	仇敵；姓	
1666	受	受	sɐu22	ʃɐu22	sau6	2009年陳海倫、林亦《粵語平話土話方音字彙》P165		
1667	壽	寿	sɐu22	ʃɐu22	sau6	2009年陳海倫、林亦《粵語平話土話方音字彙》P169		
1668	授	授	sɐu22	ʃɐu22	sau6	2009年陳海倫、林亦《粵語平話土話方音字彙》P169		
1669	售	售	sɐu22	ʃɐu22	sau6	2009年陳海倫、林亦《粵語平話土話方音字彙》P169		
1670	柔	柔	jɐu21	jɐu21	jau4	2009年陳海倫、林亦《粵語平話土話方音字彙》P163		
1671	揉	揉	jɐu21	jɐu21	jau4	2009年陳海倫、林亦《粵語平話土話方音字彙》P164		
1672	鳩	鸠	kɐu55	kɐu55	gau1	2009年陳海倫、林亦《粵語平話土話方音字彙》P161		
1673	鬮	阄	kɐu55	kɐu55	gau1	2009年陳海倫、林亦《粵語平話土話方音字彙》P161		
1674	糾	纠	tɐu35	tɐu35	dau2	2009年陳海倫、林亦《粵語平話土話方音字彙》P161，167	糾紛；糾合	
1675	九	九	kɐu35	kɐu35	gau2	2009年陳海倫、林亦《粵語平話土話方音字彙》P166		
1676	久	久	kɐu35	kɐu35	gau2	2009年陳海倫、林亦《粵語平話土話方音字彙》P166		
1677	韭	韭	kɐu35	kɐu35	gau2	2009年陳海倫、林亦《粵語平話土話方音字彙》P166		
1678	灸	灸	kɐu33	kɐu33	gau3	2009年陳海倫、林亦《粵語平話土話方音字彙》P166		
1679	灸	灸	kʰɐu33	kʰɐu33	kau3	2009年陳海倫、林亦《粵語平話土話方音字彙》P166		
1680	救	救	kɐu33	kɐu33	gau3	2009年陳海倫、林亦《粵語平話土話方音字彙》P169		
1681	究	究	kɐu33	kɐu33	gau3	2009年陳海倫、林亦《粵語平話土話方音字彙》P169		
1682	丘	丘	jɐu55	jɐu55	jau1	2009年陳海倫、林亦《粵語平話土話方音字彙》P161		
1683	求	求	kʰɐu21	kʰɐu21	kau4	2009年陳海倫、林亦《粵語平話土話方音字彙》P161		
1684	球	球	kʰɐu21	kʰɐu21	kau4	2009年陳海倫、林亦《粵語平話土話方音字彙》P162		
1685	臼	臼	kʰɐu24	kʰɐu24	kau5	2009年陳海倫、林亦《粵語平話土話方音字彙》P166		
1686	舅	舅	kʰɐu24	kʰɐu24	kau5	2009年陳海倫、林亦《粵語平話土話方音字彙》P166		
1687	舊	旧	kɐu22	kɐu22	gau6	2009年陳海倫、林亦《粵語平話土話方音字彙》P169		
1688	柩	柩	kɐu33	kɐu33	gau3	2009年陳海倫、林亦《粵語平話土話方音字彙》P170		
1689	牛	牛	ŋɐu21	ŋɐu21	ngau4	2009年陳海倫、林亦《粵語平話土話方音字彙》P162		
1690	休	休	jɐu55	jɐu55	jau1	2009年陳海倫、林亦《粵語平話土話方音字彙》P162		
1691	朽	朽	nɐu35	nɐu35	nau2	2009年陳海倫、林亦《粵語平話土話方音字彙》P166		
1692	嗅	嗅	tsʰɐu33	tʃʰɐu33	cau3	2009年陳海倫、林亦《粵語平話土話方音字彙》P170		
1693	優	优	jɐu55	jɐu55	jau1	2009年陳海倫、林亦《粵語平話土話方音字彙》P162		
1694	憂	忧	jɐu55	jɐu55	jau1	2009年陳海倫、林亦《粵語平話土話方音字彙》P162		
1695	尤	尤	jɐu21	jɐu21	jau4	2009年陳海倫、林亦《粵語平話土話方音字彙》P162		
1696	郵	邮	jɐu21	jɐu21	jau4	2009年陳海倫、林亦《粵語平話土話方音字彙》P162		
1697	有	有	jɐu24	jɐu24	jau5	2009年陳海倫、林亦《粵語平話土話方音字彙》P166		
1698	友	友	jɐu24	jɐu24	jau5	2009年陳海倫、林亦《粵語平話土話方音字彙》P166		
1699	又	又	jɐu22	jɐu22	jau6	2009年陳海倫、林亦《粵語平話土話方音字彙》P170		
1700	右	右	jɐu22	jɐu22	jau6	2009年陳海倫、林亦《粵語平話土話方音字彙》P170		
1701	佑	佑	jɐu22	jɐu22	jau6	2009年陳海倫、林亦《粵語平話土話方音字彙》P170		
1702	由	由	jɐu21	jɐu21	jau4	2009年陳海倫、林亦《粵語平話土話方音字彙》P162		
1703	油	油	jɐu21	jɐu21	jau4	2009年陳海倫、林亦《粵語平話土話方音字彙》P163		
1704	游	游	jɐu21	jɐu21	jau4	2009年陳海倫、林亦《粵語平話土話方音字彙》P163		
1705	猶	犹	jɐu21	jɐu21	jau4	2009年陳海倫、林亦《粵語平話土話方音字彙》P162		
1706	悠	悠	jɐu55	jɐu55	jau1	2009年陳海倫、林亦《粵語平話土話方音字彙》P162	悠閑	
1707	悠	悠	jɐu21	jɐu21	jau4	2009年陳海倫、林亦《粵語平話土話方音字彙》P162	修悠	
1708	酉	酉	jɐu24	jɐu24	jau5	2009年陳海倫、林亦《粵語平話土話方音字彙》P166		
1709	誘	诱	jɐu33	jɐu33	jau3	2009年陳海倫、林亦《粵語平話土話方音字彙》P167		
1710	柚	柚	jɐu35	jɐu35	jau2	2009年陳海倫、林亦《粵語平話土話方音字彙》P170		
1711	釉	釉	jɐu22	jɐu22	jau6	2009年陳海倫、林亦《粵語平話土話方音字彙》P170		
1712	釉	釉	jɐu35	jɐu35	jau2	2009年陳海倫、林亦《粵語平話土話方音字彙》P170		
1713	彪	彪	piu55	piu55	biu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P164		
1714	謬	谬	mɐu33	mɐu33	mau3	2009年陳海倫、林亦《粵語平話土話方音字彙》P167		
1715	丟	丢	tiu55	tiu55	diu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P164		
1716	幽	幽	jɐu55	jɐu55	jau1	2009年陳海倫、林亦《粵語平話土話方音字彙》P164		
1717	幼	幼	jɐu33	jɐu33	jau3	2009年陳海倫、林亦《粵語平話土話方音字彙》P170		
1718	耽	耽	tam55	tam55	daam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P170		
1719	搭	搭	tap3	tap3	daap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P176		
1720	答	答	tap3	tap3	daap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P176		
1721	貪	贪	tʰam55	tʰam55	taam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P171		
1722	罈	坛	tʰam21	tʰam21	taam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P171	酒罈	
1723	探	探	tʰam33	tʰam33	taam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P175		
1724	踏	踏	tap2	tap2	daap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P176		
1725	潭	潭	tʰam21	tʰam21	taam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P171		
1726	譚	谭	tʰam21	tʰam21	taam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P171		
1727	沓	沓	tap2	tap2	daap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P176		
1728	南	南	nam21	nam21	naam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P171		
1729	男	男	nam21	nam21	naam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P171		
1730	納	纳	nap2	nap2	naap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P176		
1731	拉	拉	lap3	lap3	laap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P177	攬	
1732	拉	拉	lai55	lai55	laai1	2009年陳海倫、林亦《粵語平話土話方音字彙》P177	拖拉	
1733	簪	簪	tsam55	tʃam55	zaam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P171		
1734	參	参	tsʰam55	tʃʰam55	caam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P171，192	參加；參差	
1735	慘	惨	tsʰam35	tʃʰam35	caam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P173		
1736	蠶	蚕	tsʰan21	tʃʰan21	caan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P171		
1737	雜	杂	tsap2	tʃap2	zaap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P176		
1738	感	感	kam35	kam35	gaam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P173		
1739	蛤	蛤	kɐp3	kɐp3	gap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P176	蛤蜊	
1740	鴿	鸽	kɐp3	kɐp3	gap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P176		
1741	堪	堪	hɐm55	hɐm55	ham1	2009年陳海倫、林亦《粵語平話土話方音字彙》P172		
1742	龕	龛	hɐm55	hɐm55	ham1	2009年陳海倫、林亦《粵語平話土話方音字彙》P171		
1743	坎	坎	kʰam35	kʰam35	kaam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1744	砍	砍	kʰam35	kʰam35	kaam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1745	勘	勘	hɐm33	hɐm33	ham3	2009年陳海倫、林亦《粵語平話土話方音字彙》P175		
1746	勘	勘	kʰam55	kʰam55	kaam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P175		
1747	喝	喝	hɔt3	hɔt3	hot3	2009年陳海倫、林亦《粵語平話土話方音字彙》P177，206	喝酒；喝彩	
1748	含	含	hɐm21	hɐm21	ham4	2009年陳海倫、林亦《粵語平話土話方音字彙》P172		
1749	函	函	ham21	ham21	haam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P172		
1750	撼	撼	ham22	ham22	haam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1751	憾	憾	ham22	ham22	haam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P175		
1752	合	合	hɐp2	hɐp2	hap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P177	合作	
1753	盒	盒	hɐp2	hɐp2	hap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P177		
1754	庵	庵	∅ɐm55	∅ɐm55	am1	2009年陳海倫、林亦《粵語平話土話方音字彙》P172		
1755	揞	揞	∅ɐm35	∅ɐm35	am2	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1756	暗	暗	∅ɐm33	∅ɐm33	am3	2009年陳海倫、林亦《粵語平話土話方音字彙》P175		
1757	擔	担	tam55	tam55	daam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P172	擔任	
1758	膽	胆	tam35	tam35	daam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1759	擔	担	tam33	tam33	daam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P175	擔子	
1760	坍	坍	tʰan55	tʰan55	taan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P172		
1761	毯	毯	tʰan35	tʰan35	taan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1762	塔	塔	tʰap3	tʰap3	taap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P177		
1763	榻	榻	tʰap3	tʰap3	taap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P177		
1764	塌	塌	tʰap3	tʰap3	taap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P177		
1765	談	谈	tʰam21	tʰam21	taam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P172		
1766	痰	痰	tʰam21	tʰam21	taam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P172		
1767	淡	淡	tʰam24	tʰam24	taam5	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1768	藍	蓝	lam21	lam21	laam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P173		
1769	籃	篮	lam21	lam21	laam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P173		
1770	覽	览	lam35	lam35	laam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P175		
1771	攬	揽	lam35	lam35	laam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P175		
1772	欖	榄	lam35	lam35	laam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P175		
1773	濫	滥	lan22	lan22	laan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P176		
1774	纜	缆	lam22	lam22	laam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P176		
1775	臘	腊	lap2	lap2	laap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P178	臘月	
1776	蠟	蜡	lap2	lap2	laap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P178	蠟燭	
1777	慚	惭	tsʰan21	tʃʰan21	caan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P172		
1778	暫	暂	tsam22	tʃam22	zaam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P175		
1779	鏨	錾	tsam35	tʃam35	zaam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P175		
1780	三	三	ɬam55	ɬam55	slaam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P173		
1781	甘	甘	kɐm55	kɐm55	gam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P173		
1782	柑	柑	kɐm55	kɐm55	gam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P173		
1783	泔	泔	kɐm55	kɐm55	gam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P173		
1784	敢	敢	kam35	kam35	gaam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1785	橄	橄	kam35	kam35	gaam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1786	磕	磕	hɐp5	hɐp5	hap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P177		
1787	喊	喊	hɛm33	hɛm33	hem3	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1788	站	站	tsam22	tʃam22	zaam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1789	賺	赚	tsan22	tʃan22	zaan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1790	斬	斩	tsam35	tʃam35	zaam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1791	斬	斩	tsɛm35	tʃɛm35	zem2	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1792	蘸	蘸	tsɛm33	tʃɛm33	zem3	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1793	眨	眨	tsap3	tʃap3	zaap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1794	眨	眨	jɐp5	jɐp5	jap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1795	插	插	tsʰap3	tʃʰap3	caap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1796	插	插	tsʰɛp3	tʃʰɛp3	cep3	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1797	饞	馋	tsʰan21	tʃʰan21	caan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P178		
1798	讒	谗	tsʰan21	tʃʰan21	caan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P178		
1799	閘	闸	tsap3	tʃap3	zaap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P181		原文如此，疑誤
1800	炸	炸	tsɛu33	tʃɛu33	zeu3	2009年陳海倫、林亦《粵語平話土話方音字彙》P181	油炸	本字「㷹」
1801	杉	杉	tsʰam33	tʃʰam33	caam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P178		
1802	尷	尴	kam33	kam33	gaam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P178		
1803	尷	尴	kam55	kam55	gaam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P178		
1804	減	减	kɛm35	kɛm35	gem2	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1805	碱	碱	kɛn35	kɛn35	gen2	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1806	夾	夹	kɛp2	kɛp2	gep6	2009年陳海倫、林亦《粵語平話土話方音字彙》P181	夾板	
1807	裌	裌	kap3	kap3	gaap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P181	裌衣	原文作「夾」字，但釋義用「裌」字
1808	恰	恰	hap3	hap3	haap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P181		
1809	鹹	咸	hɛm21	hɛm21	hem4	2009年陳海倫、林亦《粵語平話土話方音字彙》P179	鹹魚	
1810	咸	咸	ham21	ham21	haam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P178	咸陽	
1811	陷	陷	ham22	ham22	haam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1812	餡	馅	ham22	ham22	haam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1813	餡	馅	ham35	ham35	haam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1814	狹	狭	hap3	hap3	haap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P181		
1815	峽	峡	hap2	hap2	haap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P181		
1816	洽	洽	hɐp3	hɐp3	hap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P181		
1817	攙	搀	tsʰam55	tʃʰam55	caam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1818	衫	衫	sam55	ʃam55	saam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1819	監	监	kam55	kam55	gaam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P179	監視	
1820	鑑	鉴	kam33	kam33	gaam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1821	監	监	kam33	kam33	gaam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P180	國子監	
1822	甲	甲	kap3	kap3	gaap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P181		
1823	胛	胛	kap3	kap3	gaap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P182		
1824	嵌	嵌	hɐm33	hɐm33	ham3	2009年陳海倫、林亦《粵語平話土話方音字彙》P178		
1825	銜	衔	ham21	ham21	haam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1826	艦	舰	lam22	lam22	laam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1827	匣	匣	hap3	hap3	haap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P182		
1828	鴨	鸭	∅ap3	∅ap3	aap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P182		
1829	押	押	∅ap3	∅ap3	aap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P182		
1830	壓	压	∅at3	∅at3	aat3	2009年陳海倫、林亦《粵語平話土話方音字彙》P182		
1831	貶	贬	pɛn35	pɛn35	ben2	2009年陳海倫、林亦《粵語平話土話方音字彙》P184		
1832	黏	黏	nim55	nim55	nim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P182	黏土	原文作「粘」字
1833	聶	聂	nip2	nip2	nip6	2009年陳海倫、林亦《粵語平話土話方音字彙》P187		
1834	鑷	镊	nɛp3	nɛp3	nep3	2009年陳海倫、林亦《粵語平話土話方音字彙》P187		
1835	廉	廉	lim21	lim21	lim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184		
1836	鐮	镰	lim21	lim21	lim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184		
1837	簾	帘	lim21	lim21	lim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184		
1838	斂	敛	lim35	lim35	lim2	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1839	殮	殓	lim22	lim22	lim6	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1840	獵	猎	lit2	lit2	lit6	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
1841	尖	尖	tsim55	tʃim55	zim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P182		
1842	殲	歼	tsʰim55	tʃʰim55	cim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P182		
1843	接	接	tsip3	tʃip3	zip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P187		
1844	籤	签	tsʰim55	tʃʰim55	cim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P182	抽籤	
1845	簽	签	tsʰim55	tʃʰim55	cim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P182	簽字	
1846	妾	妾	tsʰip3	tʃʰip3	cip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P187		
1847	潛	潜	tsʰim21	tʃʰim21	cim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P183		
1848	潛	潜	tsʰɐm21	tʃʰɐm21	cam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P183		
1849	漸	渐	tsim22	tʃim22	zim6	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1850	捷	捷	tsit2	tʃit2	zit6	2009年陳海倫、林亦《粵語平話土話方音字彙》P187		
1851	沾	沾	tsim55	tʃim55	zim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P183		
1852	粘	粘	nim55	nim55	nim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P183	粘貼	
1853	瞻	瞻	tsim55	tʃim55	zim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P183		
1854	佔	占	tsim33	tʃim33	zim3	2009年陳海倫、林亦《粵語平話土話方音字彙》P186	佔據	
1855	摺	折	tsip3	tʃip3	zip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P187	摺疊	
1856	褶	褶	tsip3	tʃip3	zip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P187		
1857	陝	陕	sim35	ʃim35	sim2	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1858	閃	闪	sim35	ʃim35	sim2	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1859	攝	摄	sip3	ʃip3	sip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P187		
1860	蟾	蟾	kʰɐm21	kʰɐm21	kam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P183	〔訓讀〕	
1861	涉	涉	sip3	ʃip3	sip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
1862	染	染	jim24	jim24	jim5	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1863	冉	冉	jim24	jim24	jim5	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1864	檢	检	kim35	kim35	gim2	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1865	臉	脸	lin35	lin35	lin2	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1866	鉗	钳	kʰɛm21	kʰɛm21	kem4	2009年陳海倫、林亦《粵語平話土話方音字彙》P183		
1867	儉	俭	kim22	kim22	gim6	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1868	儉	俭	kin22	kin22	gin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1869	驗	验	nim22	nim22	nim6	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1870	險	险	him35	him35	him2	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1871	淹	淹	jim55	jim55	jim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P183		
1872	閹	阉	jim55	jim55	jim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P183		
1873	掩	掩	jim35	jim35	jim2	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1874	厭	厌	jim33	jim33	jim3	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1875	炎	炎	jim21	jim21	jim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184	發炎	
1876	鹽	盐	jim21	jim21	jim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184	食鹽	
1877	閻	阎	jim21	jim21	jim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184		
1878	簷	檐	jɐm21	jɐm21	jam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184		原文作「檐」字
1879	檐	檐	jɐm21	jɐm21	jam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184		
1880	豔	艳	jin33	jin33	jin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1881	艷	艳	jin33	jin33	jin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1882	焰	焰	jim22	jim22	jim6	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1883	葉	叶	jip2	jip2	jip6	2009年陳海倫、林亦《粵語平話土話方音字彙》P188	樹葉	
1884	頁	页	jip2	jip2	jip6	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
1885	劍	剑	kim33	kim33	gim3	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1886	劫	劫	kip3	kip3	gip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
1887	欠	欠	him33	him33	him3	2009年陳海倫、林亦《粵語平話土話方音字彙》P187		
1888	怯	怯	hip3	hip3	hip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
1889	嚴	严	jim21	jim21	jim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184		
1890	儼	俨	jim21	jim21	jim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1891	業	业	nip2	nip2	nip6	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
1892	脅	胁	hip3	hip3	hip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
1893	醃	腌	jip3	jip3	jip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P184	醃肉	原文入聲調與舒聲調標反
1894	醃	腌	jim55	jim55	jim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P184	醃肉	原文入聲調與舒聲調標反
1895	腌	腌	jip3	jip3	jip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P184	腌肉	原文入聲調與舒聲調標反
1896	腌	腌	jim55	jim55	jim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P184	腌肉	原文入聲調與舒聲調標反
1897	掂	掂	tim55	tim55	dim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
