ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
1759	庵	庵	∅ɐm55	∅ɐm55	am1	2009年陳海倫、林亦《粵語平話土話方音字彙》P172		
1760	揞	揞	∅ɐm35	∅ɐm35	am2	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1761	暗	暗	∅ɐm33	∅ɐm33	am3	2009年陳海倫、林亦《粵語平話土話方音字彙》P175		
1762	擔	担	tam55	tam55	daam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P172	擔任	
1763	膽	胆	tam35	tam35	daam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1764	擔	担	tam33	tam33	daam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P175	擔子	
1765	坍	坍	tʰan55	tʰan55	taan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P172		
1766	毯	毯	tʰan35	tʰan35	taan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1767	塔	塔	tʰap3	tʰap3	taap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P177		
1768	榻	榻	tʰap3	tʰap3	taap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P177		
1769	塌	塌	tʰap3	tʰap3	taap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P177		
1770	談	谈	tʰam21	tʰam21	taam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P172		
1771	痰	痰	tʰam21	tʰam21	taam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P172		
1772	淡	淡	tʰam24	tʰam24	taam5	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1773	藍	蓝	lam21	lam21	laam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P173		
1774	籃	篮	lam21	lam21	laam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P173		
1775	覽	览	lam35	lam35	laam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P175		
1776	攬	揽	lam35	lam35	laam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P175		
1777	欖	榄	lam35	lam35	laam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P175		
1778	濫	滥	lan22	lan22	laan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P176		
1779	纜	缆	lam22	lam22	laam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P176		
1780	臘	腊	lap2	lap2	laap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P178	臘月	
1781	蠟	蜡	lap2	lap2	laap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P178	蠟燭	
1782	慚	惭	tsʰan21	tʃʰan21	caan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P172		
1783	暫	暂	tsam22	tʃam22	zaam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P175		
1784	鏨	錾	tsam35	tʃam35	zaam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P175		
1785	三	三	ɬam55	ɬam55	slaam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P173		
1786	甘	甘	kɐm55	kɐm55	gam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P173		
1787	柑	柑	kɐm55	kɐm55	gam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P173		
1788	泔	泔	kɐm55	kɐm55	gam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P173		
1789	敢	敢	kam35	kam35	gaam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1790	橄	橄	kam35	kam35	gaam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1791	磕	磕	hɐp5	hɐp5	hap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P177		
1792	喊	喊	hɛm33	hɛm33	hem3	2009年陳海倫、林亦《粵語平話土話方音字彙》P174		
1793	站	站	tsam22	tʃam22	zaam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1794	賺	赚	tsan22	tʃan22	zaan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1795	斬	斩	tsam35	tʃam35	zaam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1796	斬	斩	tsɛm35	tʃɛm35	zem2	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1797	蘸	蘸	tsɛm33	tʃɛm33	zem3	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1798	眨	眨	tsap3	tʃap3	zaap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1799	眨	眨	jɐp5	jɐp5	jap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1800	插	插	tsʰap3	tʃʰap3	caap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1801	插	插	tsʰɛp3	tʃʰɛp3	cep3	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1802	饞	馋	tsʰan21	tʃʰan21	caan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P178		
1803	讒	谗	tsʰan21	tʃʰan21	caan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P178		
1804	閘	闸	tsap3	tʃap3	zaap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P181		原文如此，疑誤
1805	炸	炸	tsɛu33	tʃɛu33	zeu3	2009年陳海倫、林亦《粵語平話土話方音字彙》P181	油炸	本字「㷹」
1806	杉	杉	tsʰam33	tʃʰam33	caam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P178		
1807	尷	尴	kam33	kam33	gaam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P178		
1808	尷	尴	kam55	kam55	gaam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P178		
1809	減	减	kɛm35	kɛm35	gem2	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1810	碱	碱	kɛn35	kɛn35	gen2	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1811	夾	夹	kɛp2	kɛp2	gep6	2009年陳海倫、林亦《粵語平話土話方音字彙》P181	夾板	
1812	裌	裌	kap3	kap3	gaap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P181	裌衣	原文作「夾」字
1813	恰	恰	hap3	hap3	haap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P181		
1814	鹹	咸	hɛm21	hɛm21	hem4	2009年陳海倫、林亦《粵語平話土話方音字彙》P179	鹹魚	
1815	咸	咸	ham21	ham21	haam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P178	咸陽	
1816	陷	陷	ham22	ham22	haam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1817	餡	馅	ham22	ham22	haam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1818	餡	馅	ham35	ham35	haam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1819	狹	狭	hap3	hap3	haap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P181		
1820	峽	峡	hap2	hap2	haap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P181		
1821	洽	洽	hɐp3	hɐp3	hap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P181		
1822	攙	搀	tsʰam55	tʃʰam55	caam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1823	衫	衫	sam55	ʃam55	saam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1824	監	监	kam55	kam55	gaam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P179	監視	
1825	鑑	鉴	kam33	kam33	gaam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P180		
1826	監	监	kam33	kam33	gaam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P180	國子監	
1827	甲	甲	kap3	kap3	gaap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P181		
1828	胛	胛	kap3	kap3	gaap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P182		
1829	嵌	嵌	hɐm33	hɐm33	ham3	2009年陳海倫、林亦《粵語平話土話方音字彙》P178		
1830	銜	衔	ham21	ham21	haam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1831	艦	舰	lam22	lam22	laam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P179		
1832	匣	匣	hap3	hap3	haap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P182		
1833	鴨	鸭	∅ap3	∅ap3	aap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P182		
1834	押	押	∅ap3	∅ap3	aap3	2009年陳海倫、林亦《粵語平話土話方音字彙》P182		
1835	壓	压	∅at3	∅at3	aat3	2009年陳海倫、林亦《粵語平話土話方音字彙》P182		
1836	貶	贬	pɛn35	pɛn35	ben2	2009年陳海倫、林亦《粵語平話土話方音字彙》P184		
1837	黏	黏	nim55	nim55	nim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P182	黏土	原文作「粘」字
1838	聶	聂	nip2	nip2	nip6	2009年陳海倫、林亦《粵語平話土話方音字彙》P187		
1839	鑷	镊	nɛp3	nɛp3	nep3	2009年陳海倫、林亦《粵語平話土話方音字彙》P187		
1840	廉	廉	lim21	lim21	lim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184		
1841	鐮	镰	lim21	lim21	lim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184		
1842	簾	帘	lim21	lim21	lim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184		
1843	斂	敛	lim35	lim35	lim2	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1844	殮	殓	lim22	lim22	lim6	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1845	獵	猎	lit2	lit2	lit6	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
1846	尖	尖	tsim55	tʃim55	zim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P182		
1847	殲	歼	tsʰim55	tʃʰim55	cim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P182		
1848	接	接	tsip3	tʃip3	zip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P187		
1849	籤	签	tsʰim55	tʃʰim55	cim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P182	抽籤	
1850	簽	签	tsʰim55	tʃʰim55	cim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P182	簽字	
1851	妾	妾	tsʰip3	tʃʰip3	cip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P187		
1852	潛	潜	tsʰim21	tʃʰim21	cim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P183		
1853	潛	潜	tsʰɐm21	tʃʰɐm21	cam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P183		
1854	漸	渐	tsim22	tʃim22	zim6	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1855	捷	捷	tsit2	tʃit2	zit6	2009年陳海倫、林亦《粵語平話土話方音字彙》P187		
1856	沾	沾	tsim55	tʃim55	zim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P183		
1857	粘	粘	nim55	nim55	nim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P183	粘貼	
1858	瞻	瞻	tsim55	tʃim55	zim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P183		
1859	佔	占	tsim33	tʃim33	zim3	2009年陳海倫、林亦《粵語平話土話方音字彙》P186	佔據	
1860	摺	折	tsip3	tʃip3	zip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P187	摺疊	
1861	褶	褶	tsip3	tʃip3	zip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P187		
1862	陝	陕	sim35	ʃim35	sim2	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1863	閃	闪	sim35	ʃim35	sim2	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1864	攝	摄	sip3	ʃip3	sip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P187		
1865	蟾	蟾	kʰɐm21	kʰɐm21	kam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P183	〔訓讀〕	
1866	涉	涉	sip3	ʃip3	sip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
1867	染	染	jim24	jim24	jim5	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1868	冉	冉	jim24	jim24	jim5	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1869	檢	检	kim35	kim35	gim2	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1870	臉	脸	lin35	lin35	lin2	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1871	鉗	钳	kʰɛm21	kʰɛm21	kem4	2009年陳海倫、林亦《粵語平話土話方音字彙》P183		
1872	儉	俭	kim22	kim22	gim6	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1873	儉	俭	kin22	kin22	gin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1874	驗	验	nim22	nim22	nim6	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1875	險	险	him35	him35	him2	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1876	淹	淹	jim55	jim55	jim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P183		
1877	閹	阉	jim55	jim55	jim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P183		
1878	掩	掩	jim35	jim35	jim2	2009年陳海倫、林亦《粵語平話土話方音字彙》P185		
1879	厭	厌	jim33	jim33	jim3	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1880	炎	炎	jim21	jim21	jim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184	發炎	
1881	鹽	盐	jim21	jim21	jim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184	食鹽	
1882	閻	阎	jim21	jim21	jim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184		
1883	簷	檐	jɐm21	jɐm21	jam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184		原文作「檐」字
1884	檐	檐	jɐm21	jɐm21	jam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184		
1885	豔	艳	jin33	jin33	jin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1886	艷	艳	jin33	jin33	jin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1887	焰	焰	jim22	jim22	jim6	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1888	葉	叶	jip2	jip2	jip6	2009年陳海倫、林亦《粵語平話土話方音字彙》P188	樹葉	
1889	頁	页	jip2	jip2	jip6	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
1890	劍	剑	kim33	kim33	gim3	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1891	劫	劫	kip3	kip3	gip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
1892	欠	欠	him33	him33	him3	2009年陳海倫、林亦《粵語平話土話方音字彙》P187		
1893	怯	怯	hip3	hip3	hip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
1894	嚴	严	jim21	jim21	jim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P184		
1895	儼	俨	jim21	jim21	jim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P186		
1896	業	业	nip2	nip2	nip6	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
1897	脅	胁	hip3	hip3	hip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
1898	醃	腌	jip3	jip3	jip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P184	醃肉	原文入聲調與舒聲調標反
1899	醃	腌	jim55	jim55	jim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P184	醃肉	原文入聲調與舒聲調標反
1900	腌	腌	jip3	jip3	jip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P184	腌肉	原文入聲調與舒聲調標反
1901	腌	腌	jim55	jim55	jim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P184	腌肉	原文入聲調與舒聲調標反
1902	掂	掂	tim55	tim55	dim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
1903	點	点	tim35	tim35	dim2	2009年陳海倫、林亦《粵語平話土話方音字彙》P189		
1904	店	店	tim33	tim33	dim3	2009年陳海倫、林亦《粵語平話土話方音字彙》P190		
1905	跌	跌	tit3	tit3	dit3	2009年陳海倫、林亦《粵語平話土話方音字彙》P228		
1906	添	添	tʰim55	tʰim55	tim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P188		
1907	舔	舔	tʰim35	tʰim35	tim2	2009年陳海倫、林亦《粵語平話土話方音字彙》P189		
1908	帖	帖	tʰip3	tʰip3	tip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P190		
1909	貼	贴	tʰip3	tʰip3	tip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P190		
1910	甜	甜	tʰim21	tʰim21	tim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P189		
1911	簟	簟	tim22	tim22	dim6	2009年陳海倫、林亦《粵語平話土話方音字彙》P189		
1912	疊	叠	tip2	tip2	dip6	2009年陳海倫、林亦《粵語平話土話方音字彙》P190		
1913	碟	碟	tip2	tip2	dip6	2009年陳海倫、林亦《粵語平話土話方音字彙》P190		
1914	牒	牒	tip2	tip2	dip6	2009年陳海倫、林亦《粵語平話土話方音字彙》P190		
1915	蝶	蝶	tip2	tip2	dip6	2009年陳海倫、林亦《粵語平話土話方音字彙》P190		
1916	諜	谍	tip2	tip2	dip6	2009年陳海倫、林亦《粵語平話土話方音字彙》P190		
1917	鮎	鲇	nim21	nim21	nim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P189		
1918	鯰	鲶	nim21	nim21	nim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P189		原文作「鮎」字
1919	拈	拈	nɛm55	nɛm55	nem1	2009年陳海倫、林亦《粵語平話土話方音字彙》P189		
1920	念	念	nim22	nim22	nim6	2009年陳海倫、林亦《粵語平話土話方音字彙》P190		
1921	兼	兼	kim55	kim55	gim1	2009年陳海倫、林亦《粵語平話土話方音字彙》P189		
1922	挾	挟	kɛp3	kɛp3	gep3	2009年陳海倫、林亦《粵語平話土話方音字彙》P190	挾菜	
1923	謙	谦	him55	him55	him1	2009年陳海倫、林亦《粵語平話土話方音字彙》P189		
1924	歉	歉	him33	him33	him3	2009年陳海倫、林亦《粵語平話土話方音字彙》P189		
1925	嫌	嫌	jim21	jim21	jim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P189		
1926	嫌	嫌	him21	him21	him4	2009年陳海倫、林亦《粵語平話土話方音字彙》P189		
1927	協	协	hip3	hip3	hip3	2009年陳海倫、林亦《粵語平話土話方音字彙》P191		
1928	法	法	fat3	fat3	faat3	2009年陳海倫、林亦《粵語平話土話方音字彙》P191		
1929	泛	泛	fan33	fan33	faan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P191		
1930	凡	凡	fan21	fan21	faan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P191		
1931	帆	帆	fan21	fan21	faan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P191		
1932	範	范	fan33	fan33	faan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P191	模範	
1933	范	范	fan22	fan22	faan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P191	姓	
1934	范	范	fan33	fan33	faan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P191	姓	
1935	犯	犯	fan22	fan22	faan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P191		
1936	乏	乏	fat2	fat2	faat6	2009年陳海倫、林亦《粵語平話土話方音字彙》P191		
1937	稟	禀	pɐn35	pɐn35	ban2	2009年陳海倫、林亦《粵語平話土話方音字彙》P194		
1938	品	品	pʰɐn35	pʰɐn35	pan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
1939	賃	赁	jɐm22	jɐm22	jam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
1940	林	林	lɐm21	lɐm21	lam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P194		
1941	淋	淋	lɐm21	lɐm21	lam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P194	淋溼	
1942	臨	临	lɐm21	lɐm21	lam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P194	光臨	
1943	立	立	lɐp2	lɐp2	lap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
1944	笠	笠	lɐp5	lɐp5	lap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
1945	粒	粒	nɐp5	nɐp5	nap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P199		
1946	浸	浸	tsɐm33	tʃɐm33	zam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P196	浸泡	
1947	侵	侵	tsʰɐm55	tʃʰɐm55	cam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P192		
1948	寢	寝	tsʰɐm35	tʃʰɐm35	cam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
1949	緝	缉	tsʰɐp5	tʃʰɐp5	cap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P196		
1950	集	集	tsɐp2	tʃɐp2	zap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P196		原文誤作[tsɐp3]
1951	輯	辑	tsʰɐp5	tʃʰɐp5	cap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1952	心	心	ɬɐm55	ɬɐm55	slam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P192		
1953	尋	寻	tsʰɐm21	tʃʰɐm21	cam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P192		
1954	習	习	tsɐp2	tʃɐp2	zap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1955	襲	袭	tsɐp2	tʃɐp2	zap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1956	沉	沉	tsʰɐm21	tʃʰɐm21	cam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P192		
1957	蟄	蛰	tsik2	tʃek2	zik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1958	岑	岑	tsʰɐm21	tʃʰɐm21	cam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P192		
1959	岑	岑	kʰɐm21	kʰɐm21	kam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P192		
1960	森	森	sɐm55	ʃɐm55	sam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P192		
1961	參	参	sɐm55	ʃɐm55	sam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P192	人參	
1962	滲	渗	tsʰɐm24	tʃʰɐm24	cam5	2009年陳海倫、林亦《粵語平話土話方音字彙》P196		
1963	澀	涩	sɐp5	ʃɐp5	sap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1964	針	针	tsɐm55	tʃɐm55	zam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P192		
1965	斟	斟	tsɐm55	tʃɐm55	zam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1966	枕	枕	tsɐm35	tʃɐm35	zam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P195	枕頭	
1967	枕	枕	tsɐm33	tʃɐm33	zam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P196	墊枕	
1968	執	执	tsɐp5	tʃɐp5	zap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1969	汁	汁	tsɐp5	tʃɐp5	zap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1970	深	深	sɐm55	ʃɐm55	sam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1971	沈	沈	sɐm35	ʃɐm35	sam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
1972	嬸	婶	sɐm35	ʃɐm35	sam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
1973	審	审	sɐm35	ʃɐm35	sam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
1974	濕	湿	sɐp5	ʃɐp5	sap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1975	溼	湿	sɐp5	ʃɐp5	sap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1976	甚	甚	sɐm22	ʃɐm22	sam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
1977	十	十	sɐp2	ʃɐp2	sap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1978	什	什	sɐp2	ʃɐp2	sap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1979	拾	拾	sɐp2	ʃɐp2	sap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
1980	壬	壬	jɐm22	jɐm22	jam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P194		
1981	任	任	jɐm22	jɐm22	jam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P194，196	姓；責任	
1982	入	入	jɐp2	jɐp2	jap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P199		
1983	今	今	kɐm55	kɐm55	gam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1984	金	金	kɐm55	kɐm55	gam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1985	禁	禁	kɐm33	kɐm33	gam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P193，196	禁不起；禁止	
1986	襟	襟	kʰɐm55	kʰɐm55	kam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1987	錦	锦	kɐm35	kɐm35	gam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
1988	急	急	kɐp5	kɐp5	gap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
1989	級	级	kʰɐp5	kʰɐp5	kap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
1990	給	给	kʰɐp5	kʰɐp5	kap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
1991	欽	钦	hɐm55	hɐm55	ham1	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1992	撳	揿	kɐm22	kɐm22	gam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P196		
1993	泣	泣	jɐp5	jɐp5	jap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
1994	泣	泣	lɐp5	lɐp5	lap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
1995	琴	琴	kʰɐm21	kʰɐm21	kam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1996	禽	禽	kʰɐm21	kʰɐm21	kam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1997	擒	擒	kʰɐm21	kʰɐm21	kam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1998	妗	妗	kʰɐm24	kʰɐm24	kam5	2009年陳海倫、林亦《粵語平話土話方音字彙》P196		
1999	及	及	kɐp2	kɐp2	gap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
2000	吟	吟	jɐm21	jɐm21	jam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P194		
2001	吸	吸	kʰɐp5	kʰɐp5	kap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
2002	音	音	jɐm55	jɐm55	jam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P194		
2003	陰	阴	jɐm55	jɐm55	jam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P194		
2004	飲	饮	jɐm35	jɐm35	jam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
2005	蔭	荫	jɐm33	jɐm33	jam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P196		
2006	揖	揖	jɐp5	jɐp5	jap1	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
2007	淫	淫	jɐm21	jɐm21	jam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P194		
2008	丹	丹	tan55	tan55	daan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P199		
2009	單	单	tan55	tan55	daan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P199	單獨	
2010	旦	旦	tan33	tan33	daan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P203		
2011	灘	滩	tʰan55	tʰan55	taan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P199		
