ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
1634	帆	帆	fan55	fan55	faan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P191		
1635	範	范	fan55	fan55	faan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P191		
1636	范	范	fan55	fan55	faan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P191		
1637	犯	犯	fan22	fan22	faan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P191		
1638	乏	乏	fat2	fat2	faat6	2009年陳海倫、林亦《粵語平話土話方音字彙》P191		原文誤作[fa2]（第6調）
1639	品	品	pʰən33	pʰɐn33	pan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
1640	林	林	ləm21	lɐm21	lam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P194		
1641	淋	淋	ləm21	lɐm21	lam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P194	淋溼	
1642	臨	临	ləm21	lɐm21	lam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P194	光臨	
1643	立	立	ləp23	lɐp24	lap5	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
1644	笠	笠	ləp23	lɐp24	lap5	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
1645	浸	浸	tsəm55	tʃɐm55	zam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P196	浸泡	
1646	侵	侵	tsʰəm53	tʃʰɐm53	cam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P192		
1647	寢	寝	tsʰəm33	tʃʰɐm33	cam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
1648	集	集	tsəp2	tʃɐp2	zap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P196		
1649	輯	辑	tsʰəp3	tʃʰɐp3	cap2	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		原文誤作[tsʰəp2]（第六調）
1650	心	心	ɬəm53	ɬɐm53	slam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P192		
1651	尋	寻	tsəm21	tʃɐm21	zam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P192		
1652	習	习	tsəp2	tʃɐp2	zap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1653	襲	袭	tsəp2	tʃɐp2	zap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1654	沉	沉	tsəm21	tʃɐm21	zam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P192		
1655	蟄	蛰	tsek2	tʃek2	zik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1656	岑	岑	kəm21	kɐm21	gam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P192		
1657	森	森	səm53	ʃɐm53	sam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P192		
1658	參	参	səm53	ʃɐm53	sam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P192	人參	
1659	針	针	tsəm53	tʃɐm53	zam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P192		
1660	斟	斟	tsəm53	tʃɐm53	zam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1661	枕	枕	tsəm33	tʃɐm33	zam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P195	枕頭	
1662	執	执	tsəp3	tʃɐp3	zap2	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1663	汁	汁	tsəp3	tʃɐp3	zap2	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1664	深	深	səm53	ʃɐm53	sam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1665	沈	沈	səm33	ʃɐm33	sam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
1666	嬸	婶	səm33	ʃɐm33	sam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
1667	審	审	səm33	ʃɐm33	sam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
1668	濕	湿	səp3	ʃɐp3	sap2	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1669	溼	湿	səp3	ʃɐp3	sap2	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1670	甚	甚	səm22	ʃɐm22	sam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
1671	十	十	səp2	ʃɐp2	sap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P197		
1672	拾	拾	səp2	ʃɐp2	sap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
1673	壬	壬	ɲəm21	ȵɐm21	njam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P194		
1674	任	任	ɲəm22	ȵɐm22	njam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P196	責任	
1675	入	入	ɲəp23	ȵɐp24	njap5	2009年陳海倫、林亦《粵語平話土話方音字彙》P199		
1676	今	今	kəm53	kɐm53	gam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1677	金	金	kəm53	kɐm53	gam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1678	禁	禁	kəm53	kɐm53	gam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P193	禁不起	
1679	禁	禁	kəm55	kɐm55	gam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P196	禁止	
1680	襟	襟	kʰəm53	kʰɐm53	kam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1681	錦	锦	kəm33	kɐm33	gam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
1682	急	急	kəp3	kɐp3	gap2	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
1683	級	级	kʰəp3	kʰɐp3	kap2	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
1684	給	给	kʰəp3	kʰɐp3	kap2	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
1685	欽	钦	həm53	hɐm53	ham1	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1686	撳	揿	kəm22	kɐm22	gam6	2009年陳海倫、林亦《粵語平話土話方音字彙》P196		原文未標音，誤標至旁邊「妗」的位置
1687	琴	琴	kəm21	kɐm21	gam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1688	禽	禽	kəm21	kɐm21	gam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1689	擒	擒	kəm21	kɐm21	gam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P193		
1690	妗	妗	kəm24	kɐm24	gam5	2009年陳海倫、林亦《粵語平話土話方音字彙》P196		原文誤作[kəm22]，該音應是旁邊「撳」的讀音
1691	及	及	kəp2	kɐp2	gap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
1692	吟	吟	ŋəm21	ŋɐm21	ngam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P194		
1693	吸	吸	kʰəp3	kʰɐp3	kap2	2009年陳海倫、林亦《粵語平話土話方音字彙》P198		
1694	音	音	∅iəm53	jɐm53	jam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P194		
1695	陰	阴	∅iəm53	jɐm53	jam1	2009年陳海倫、林亦《粵語平話土話方音字彙》P194		
1696	飲	饮	ɲəm33	ȵɐm33	njam2	2009年陳海倫、林亦《粵語平話土話方音字彙》P195		
1697	蔭	荫	∅iəm55	jɐm55	jam3	2009年陳海倫、林亦《粵語平話土話方音字彙》P196		
1698	淫	淫	∅iəm21	jɐm21	jam4	2009年陳海倫、林亦《粵語平話土話方音字彙》P194		
1699	丹	丹	tan53	tan53	daan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P199		
1700	單	单	tan53	tan53	daan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P199	單獨	
1701	旦	旦	tan55	tan55	daan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P203		
1702	灘	滩	tʰan53	tʰan53	taan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P199		
1703	攤	摊	tʰan53	tʰan53	taan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P199		
1704	坦	坦	tʰan33	tʰan33	taan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P202		
1705	嘆	叹	tʰan55	tʰan55	taan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P203		
1706	歎	叹	tʰan55	tʰan55	taan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P203		
1707	炭	炭	tʰan55	tʰan55	taan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P203		
1708	檀	檀	tan21	tan21	daan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P199		
1709	壇	坛	tan21	tan21	daan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P199	論壇	
1710	彈	弹	tan21	tan21	daan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P199	彈琴	
1711	誕	诞	tan55	tan55	daan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P202		
1712	但	但	tan22	tan22	daan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P202		
1713	彈	弹	tan22	tan22	daan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P203	子彈	
1714	蛋	蛋	tan22	tan22	daan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P203		
1715	達	达	tat2	tat2	daat6	2009年陳海倫、林亦《粵語平話土話方音字彙》P205		
1716	難	难	nan21	nan21	naan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P200	難易	
1717	難	难	nan22	nan22	naan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P203	患難	
1718	捺	捺	nat23	nat24	naat5	2009年陳海倫、林亦《粵語平話土話方音字彙》P205		
1719	蘭	兰	lan21	lan21	laan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P201		
1720	攔	拦	lan21	lan21	laan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P201		
1721	欄	栏	lan21	lan21	laan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P201		
1722	懶	懒	lan24	lan24	laan5	2009年陳海倫、林亦《粵語平話土話方音字彙》P203		
1723	爛	烂	lan22	lan22	laan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P205		
1724	辣	辣	lat23	lat24	laat5	2009年陳海倫、林亦《粵語平話土話方音字彙》P206		
1725	贊	赞	tsan55	tʃan55	zaan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P203		
1726	灒	𪷽	tsan22	tʃan22	zaan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P204		
1727	讚	赞	tsan55	tʃan55	zaan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P203		
1728	餐	餐	tsʰan53	tʃʰan53	caan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P200		
1729	燦	灿	tsʰan55	tʃʰan55	caan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P204		
1730	擦	擦	tsʰat3	tʃʰat3	caat2	2009年陳海倫、林亦《粵語平話土話方音字彙》P205		
1731	殘	残	tsan21	tʃan21	zaan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P200		
1732	散	散	ɬan33	ɬan33	slaan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P202	鬆散	
1733	傘	伞	ɬan55	ɬan55	slaan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P202		
1734	散	散	ɬan55	ɬan55	slaan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P204	解散	
1735	薩	萨	ɬat3	ɬat3	slaat2	2009年陳海倫、林亦《粵語平話土話方音字彙》P206		
1736	乾	干	kan53	kan53	gaan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P200	乾燥	
1737	肝	肝	kan53	kan53	gaan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P200		
1738	竿	竿	kan53	kan53	gaan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P200	竹竿	
1739	桿	杆	kan33	kan33	gaan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P202	筆桿	
1740	稈	秆	kan33	kan33	gaan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P202		
1741	擀	擀	kan33	kan33	gaan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P202		
1742	趕	赶	kan33	kan33	gaan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P202		原文標調誤作入聲
1743	幹	干	kan55	kan55	gaan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P204	骨幹	
1744	割	割	kat3	kat3	gaat2	2009年陳海倫、林亦《粵語平話土話方音字彙》P206		
1745	刊	刊	han53	han53	haan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P200		
1746	看	看	han55	han55	haan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P201	看守	
1747	岸	岸	ŋan22	ŋan22	ngaan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P204		
1748	漢	汉	han55	han55	haan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P204		
1749	寒	寒	han21	han21	haan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P201		
1750	韓	韩	han21	han21	haan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P201		
1751	旱	旱	han24	han24	haan5	2009年陳海倫、林亦《粵語平話土話方音字彙》P203		
1752	汗	汗	han22	han22	haan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P204	出汗	
1753	銲	焊	han22	han22	haan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P204		
1754	焊	焊	han22	han22	haan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P204		
1755	翰	翰	han22	han22	haan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P204		
1756	安	安	∅an53	∅an53	aan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P201		
1757	鞍	鞍	∅an53	∅an53	aan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P201		
1758	按	按	∅an55	∅an55	aan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P205		
1759	案	案	∅an55	∅an55	aan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P205		
1760	扮	扮	pan22	pan22	baan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P208		
1761	八	八	pat3	pat3	baat2	2009年陳海倫、林亦《粵語平話土話方音字彙》P210		
1762	盼	盼	pʰan55	pʰan55	paan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P209		
1763	辦	办	pan22	pan22	baan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P209		
1764	瓣	瓣	pan22	pan22	baan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P225		
1765	拔	拔	pat2	pat2	baat6	2009年陳海倫、林亦《粵語平話土話方音字彙》P210		
1766	抹	抹	mat23	mat24	maat5	2009年陳海倫、林亦《粵語平話土話方音字彙》P210	抹布	
1767	盞	盏	tsan33	tʃan33	zaan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P207		
1768	札	札	tsat3	tʃat3	zaat2	2009年陳海倫、林亦《粵語平話土話方音字彙》P210		
1769	鏟	铲	tsʰan33	tʃʰan33	caan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P208		
1770	察	察	tsʰat3	tʃʰat3	caat2	2009年陳海倫、林亦《粵語平話土話方音字彙》P210		
1771	山	山	san53	ʃan53	saan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P206		
1772	產	产	tsʰan33	tʃʰan33	caan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P208		
1773	殺	杀	sat3	ʃat3	saat2	2009年陳海倫、林亦《粵語平話土話方音字彙》P210		
1774	艱	艰	kan53	kan53	gaan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P206		
1775	間	间	kan53	kan53	gaan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P206	中間	
1776	簡	简	kan33	kan33	gaan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P208		
1777	柬	柬	kan33	kan33	gaan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P208		
1778	間	间	kan55	kan55	gaan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P209	間隔	
1779	眼	眼	ɲan24	ȵan24	njaan5	2009年陳海倫、林亦《粵語平話土話方音字彙》P208		
1780	閑	闲	han21	han21	haan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P207		
1781	限	限	han22	han22	haan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P208		
1782	莧	苋	han22	han22	haan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P209		
1783	班	班	pan53	pan53	baan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P207		
1784	斑	斑	pan53	pan53	baan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P207		
1785	扳	扳	pan53	pan53	baan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P207	扳手	
1786	頒	颁	pan53	pan53	baan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P207		
1787	板	板	pan33	pan33	baan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P208		
1788	版	版	pan33	pan33	baan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P208		
1789	攀	攀	pʰan53	pʰan53	paan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P207	高攀	
1790	襻	襻	pʰan55	pʰan55	paan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P209		
1791	蠻	蛮	man21	man21	maan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P207		
1792	慢	慢	man22	man22	maan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P209		
1793	棧	栈	tsan22	tʃan22	zaan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P209		
1794	鍘	铡	tsap2	tʃap2	zaap6	2009年陳海倫、林亦《粵語平話土話方音字彙》P211		原文誤作[tsa2]（第六調）
1795	刪	删	san53	ʃan53	saan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P207		
1796	奸	奸	kan53	kan53	gaan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P200		
1797	姦	奸	kan53	kan53	gaan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P200		原文作「奸」字
1798	顏	颜	ɲan21	ȵan21	njaan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P207		
1799	雁	雁	ŋan22	ŋan22	ngaan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P210		
1800	瞎	瞎	∅iat3	jat3	jaat2	2009年陳海倫、林亦《粵語平話土話方音字彙》P211		
1801	轄	辖	hat2	hat2	haat6	2009年陳海倫、林亦《粵語平話土話方音字彙》P211		
1802	晏	晏	∅an55	∅an55	aan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P210		
1803	鞭	鞭	pin53	pin53	bin1	2009年陳海倫、林亦《粵語平話土話方音字彙》P211		
1804	編	编	pin53	pin53	bin1	2009年陳海倫、林亦《粵語平話土話方音字彙》P211		
1805	變	变	pin55	pin55	bin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P216		
1806	別	别	pit2	pit2	bit6	2009年陳海倫、林亦《粵語平話土話方音字彙》P219		
1807	鱉	鳖	pit3	pit3	bit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P219		
1808	篇	篇	pʰin53	pʰin53	pin1	2009年陳海倫、林亦《粵語平話土話方音字彙》P211		
1809	偏	偏	pʰin53	pʰin53	pin1	2009年陳海倫、林亦《粵語平話土話方音字彙》P211		
1810	騙	骗	pʰin55	pʰin55	pin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P216		
1811	便	便	pin21	pin21	bin4	2009年陳海倫、林亦《粵語平話土話方音字彙》P211	便宜	
1812	辯	辩	pin22	pin22	bin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P214		
1813	辨	辨	pin22	pin22	bin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P214		
1814	便	便	pin22	pin22	bin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P217	方便	
1815	綿	绵	min21	min21	min4	2009年陳海倫、林亦《粵語平話土話方音字彙》P212		
1816	棉	棉	min21	min21	min4	2009年陳海倫、林亦《粵語平話土話方音字彙》P212		
1817	免	免	min24	min24	min5	2009年陳海倫、林亦《粵語平話土話方音字彙》P215		
1818	勉	勉	min24	min24	min5	2009年陳海倫、林亦《粵語平話土話方音字彙》P215		
1819	緬	缅	min24	min24	min5	2009年陳海倫、林亦《粵語平話土話方音字彙》P215		
1820	娩	娩	min24	min24	min5	2009年陳海倫、林亦《粵語平話土話方音字彙》P215		
1821	面	面	min22	min22	min6	2009年陳海倫、林亦《粵語平話土話方音字彙》P217	外面	
1822	滅	灭	mit23	mit24	mit5	2009年陳海倫、林亦《粵語平話土話方音字彙》P219		
1823	連	连	lin21	lin21	lin4	2009年陳海倫、林亦《粵語平話土話方音字彙》P213		
1824	聯	联	lin21	lin21	lin4	2009年陳海倫、林亦《粵語平話土話方音字彙》P213	聯合	
1825	列	列	lyt23	lyt24	lyut5	2009年陳海倫、林亦《粵語平話土話方音字彙》P221		
1826	烈	烈	lyt23	lyt24	lyut5	2009年陳海倫、林亦《粵語平話土話方音字彙》P221		
1827	裂	裂	lyt23	lyt24	lyut5	2009年陳海倫、林亦《粵語平話土話方音字彙》P221		
1828	煎	煎	tsin53	tʃin53	zin1	2009年陳海倫、林亦《粵語平話土話方音字彙》P212		
1829	剪	剪	tsin33	tʃin33	zin2	2009年陳海倫、林亦《粵語平話土話方音字彙》P215		
1830	箭	箭	tsin55	tʃin55	zin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P217		
1831	遷	迁	tsʰin53	tʃʰin53	cin1	2009年陳海倫、林亦《粵語平話土話方音字彙》P212		
1832	淺	浅	tsʰin33	tʃʰin33	cin2	2009年陳海倫、林亦《粵語平話土話方音字彙》P215		
1833	錢	钱	tsin21	tʃin21	zin4	2009年陳海倫、林亦《粵語平話土話方音字彙》P212		
1834	踐	践	tsin24	tʃin24	zin5	2009年陳海倫、林亦《粵語平話土話方音字彙》P217		
1835	賤	贱	tsin22	tʃin22	zin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P217		
1836	仙	仙	ɬin53	ɬin53	slin1	2009年陳海倫、林亦《粵語平話土話方音字彙》P212		
1837	鮮	鲜	ɬin53	ɬin53	slin1	2009年陳海倫、林亦《粵語平話土話方音字彙》P212	新鮮	
1838	癬	癣	ɬyn33	ɬyn33	slyun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P215		
1839	線	线	ɬin55	ɬin55	slin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P217		
1840	綫	线	ɬin55	ɬin55	slin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P217		
1841	薛	薛	ɬyt3	ɬyt3	slyut2	2009年陳海倫、林亦《粵語平話土話方音字彙》P219		
1842	泄	泄	ɬyt3	ɬyt3	slyut2	2009年陳海倫、林亦《粵語平話土話方音字彙》P219		
1843	洩	泄	ɬyt3	ɬyt3	slyut2	2009年陳海倫、林亦《粵語平話土話方音字彙》P219		
1844	涎	涎	san21	ʃan21	saan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P212		
1845	羨	羡	sin22	ʃin22	sin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P218		
1846	羡	羡	sin22	ʃin22	sin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P218		
1847	展	展	tsyn33	tʃyn33	zyun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P215		
1848	哲	哲	tsit3	tʃit3	zit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P220		
1849	撤	撤	tsʰit3	tʃʰit3	cit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P220		
1850	徹	彻	tsʰit3	tʃʰit3	cit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P220		
1851	纏	缠	tsyn21	tʃyn21	zyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P212		原文誤作[tsyt21]
1852	氈	毡	tsan53	tʃan53	zaan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P212		原文如此，疑誤
1853	戰	战	tsin55	tʃin55	zin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P218		
1854	折	折	tsit3	tʃit3	zit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P220	折斷	
1855	折	折	syt2	ʃyt2	syut6	2009年陳海倫、林亦《粵語平話土話方音字彙》P220	折本	
1856	浙	浙	tsyt3	tʃyt3	zyut2	2009年陳海倫、林亦《粵語平話土話方音字彙》P220		
1857	舌	舌	sit2	ʃit2	sit6	2009年陳海倫、林亦《粵語平話土話方音字彙》P220		
1858	搧	搧	sin53	ʃin53	sin1	2009年陳海倫、林亦《粵語平話土話方音字彙》P213	煽動	原文作「扇」字
1859	扇	扇	sin55	ʃin55	sin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P218	扇子	
1860	設	设	tsʰyt3	tʃʰyt3	cyut2	2009年陳海倫、林亦《粵語平話土話方音字彙》P220		原文誤作[syt3]
1861	蟬	蝉	sim21	ʃim21	sim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P213		
1862	善	善	syn22	ʃyn22	syun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P216		
1863	膳	膳	sin24	ʃin24	sin5	2009年陳海倫、林亦《粵語平話土話方音字彙》P218		
1864	然	然	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P214		
1865	燃	燃	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P214		
1866	熱	热	ɲit23	ȵit24	njit5	2009年陳海倫、林亦《粵語平話土話方音字彙》P221		
1867	遣	遣	hyn33	hyn33	hyun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P216		
1868	乾	乾	kyn21	kyn21	gyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P200		原文誤歸入乾燥的「乾（干）」
1869	虔	虔	kyn21	kyn21	gyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P213		
1870	件	件	kyn22	kyn22	gyun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P216		
1871	傑	杰	kyt2	kyt2	gyut6	2009年陳海倫、林亦《粵語平話土話方音字彙》P220		
1872	杰	杰	kyt2	kyt2	gyut6	2009年陳海倫、林亦《粵語平話土話方音字彙》P220		
1873	諺	谚	∅in22	jin22	jin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P218		
1874	孽	孽	nip23	nip24	nip5	2009年陳海倫、林亦《粵語平話土話方音字彙》P221		
1875	延	延	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P213		
1876	演	演	∅im33	jim33	jim2	2009年陳海倫、林亦《粵語平話土話方音字彙》P216		
1877	建	建	kin22	kin22	gin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P218		原文如此，疑誤
1878	揭	揭	kʰit3	kʰit3	kit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P221		
1879	竭	竭	kʰit3	kʰit3	kit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P221		
1880	鍵	键	kin22	kin22	gin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P216		
1881	健	健	kin22	kin22	gin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P218		
1882	腱	腱	kyn55	kyn55	gyun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P219		
1883	言	言	ɲyn21	ȵyn21	njyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P214		
1884	軒	轩	hyn53	hyn53	hyun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P214		
1885	憲	宪	hin55	hin55	hin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P219		
1886	獻	献	hin55	hin55	hin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P219		
1887	歇	歇	hit3	hit3	hit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P221		
1888	蠍	蝎	hit3	hit3	hit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P221		
1889	邊	边	pin53	pin53	bin1	2009年陳海倫、林亦《粵語平話土話方音字彙》P221		
